Title,Administrative,Mechanical,Education and Training,Geography,Production and Processing,Economics and Accounting,Philosophy and Theology,Administration and Management,History and Archeology,Public Safety and Security,Computers and Electronics,Communications and Media,Engineering and Technology,Telecommunications,Chemistry,Medicine and Dentistry,Customer and Personal Service,English Language,Biology,Physics,Sales and Marketing,Therapy and Counseling,Sociology and Anthropology,Design,Mathematics,Foreign Language,Law and Government,Food Production,Building and Construction,Personnel and Human Resources,Transportation,Fine Arts,Psychology
Marine Engineers and Naval Architects,3,6,2,2,3,3,0,4,0,3,4,1,8,1,4,0,4,5,1,7,3,0,0,7,7,1,3,0,4,2,4,0,1
Materials Engineers,3,4,4,1,8,2,1,4,0,2,5,2,7,1,8,1,4,5,1,7,3,0,0,5,6,1,2,0,2,3,1,0,1
Mechanical Engineers,4,7,3,1,5,2,0,4,0,2,5,1,9,2,4,1,3,5,1,7,2,0,0,8,7,0,2,0,2,2,1,0,0
Fuel Cell Engineers,2,5,2,1,5,1,0,3,0,1,5,1,9,1,7,0,1,3,0,6,1,0,0,6,6,0,1,0,2,1,1,0,0
Automotive Engineers,3,7,3,1,5,2,0,4,0,3,6,2,9,2,4,0,3,5,1,7,2,0,0,6,7,1,3,0,1,2,5,0,1
"Mining and Geological Engineers, Including Mining Safety Engineers",5,2,3,4,5,3,0,4,0,3,4,1,8,1,3,0,2,5,1,4,2,0,0,5,7,0,2,0,3,2,2,0,1
Nuclear Engineers,2,4,3,1,3,2,0,3,0,4,5,2,10,1,6,0,2,4,2,8,1,0,0,6,8,0,3,0,3,1,1,0,1
Petroleum Engineers,4,3,2,2,2,4,0,4,0,2,4,1,7,1,5,0,2,3,1,5,2,0,0,4,6,1,3,0,1,2,1,0,0
"Energy Engineers, Except Wind and Solar",3,5,3,2,1,5,0,5,0,3,3,2,8,1,3,0,5,4,1,4,4,0,1,5,6,0,3,0,6,3,1,0,2
Mechatronics Engineers,3,6,3,0,8,2,0,2,0,3,3,2,8,1,2,0,1,3,0,5,0,0,0,7,5,0,1,0,2,1,1,0,1
Microsystems Engineers,2,4,1,1,5,2,0,4,0,2,8,2,9,3,4,0,3,4,1,6,2,0,0,6,7,0,2,0,0,2,1,0,0
Photonics Engineers,2,4,1,0,3,1,0,2,0,1,7,1,10,3,3,0,1,4,1,8,1,0,0,6,8,0,1,0,0,1,1,0,0
Robotics Engineers,3,7,4,0,5,2,0,3,0,3,8,2,9,4,3,0,3,5,1,6,2,0,0,8,7,1,2,1,2,1,1,0,1
Nanosystems Engineers,3,4,5,0,5,1,0,3,0,2,5,1,8,1,8,1,2,4,3,8,1,0,0,4,7,0,1,0,1,2,0,0,0
Wind Energy Engineers,4,4,4,3,4,3,1,5,1,4,6,2,9,2,2,0,5,6,1,6,3,0,1,8,7,1,3,0,5,2,2,0,1
Solar Energy Systems Engineers,3,5,2,1,2,3,0,4,0,3,4,1,7,2,1,0,3,3,0,4,3,0,0,6,5,0,2,0,7,2,1,0,0
Architectural and Civil Drafters,3,2,3,3,2,1,0,3,0,4,5,2,7,1,1,0,3,4,0,2,2,0,0,8,4,1,2,0,7,1,2,1,0
Electrical and Electronics Drafters,5,2,4,4,2,0,0,3,0,4,7,1,7,2,1,0,2,5,1,2,1,0,0,7,5,0,2,0,2,2,1,0,0
Mechanical Drafters,4,7,4,1,4,1,0,2,0,3,6,2,8,0,2,0,3,5,0,5,1,0,0,9,6,0,1,0,2,1,1,0,0
Aerospace Engineering and Operations Technologists and Technicians,5,9,4,0,6,1,0,3,0,2,4,1,7,3,2,0,5,3,0,4,1,0,0,3,5,0,1,0,0,1,3,0,1
Civil Engineering Technologists and Technicians,6,4,3,3,2,1,0,4,1,4,5,1,7,2,3,0,5,4,1,3,1,0,0,6,6,0,3,0,7,3,4,0,1
Electrical and Electronic Engineering Technologists and Technicians,3,5,3,1,4,1,0,2,0,3,7,2,7,4,2,0,4,4,0,4,1,0,0,5,4,0,2,0,2,1,1,0,1
Electro-Mechanical and Mechatronics Technologists and Technicians,2,5,2,1,4,0,0,1,0,2,6,0,5,2,1,0,2,3,0,3,0,0,0,3,3,0,1,0,1,0,0,0,0
Robotics Technicians,2,6,3,0,5,1,0,2,0,3,7,1,7,3,2,0,2,3,0,4,1,0,0,4,5,0,1,0,2,1,1,0,0
Environmental Engineering Technologists and Technicians,3,4,3,2,3,1,0,3,1,4,3,1,5,0,5,0,4,4,3,3,1,0,0,3,5,1,3,0,4,1,2,0,1
Industrial Engineering Technologists and Technicians,2,7,2,0,6,1,0,2,0,3,5,1,6,1,4,0,3,3,1,4,1,0,0,5,4,0,2,0,2,1,1,0,1
Nanotechnology Engineering Technologists and Technicians,2,5,2,0,4,1,0,1,0,2,5,1,6,1,7,0,2,4,2,5,1,0,0,3,5,0,1,0,1,1,0,0,0
Mechanical Engineering Technologists and Technicians,4,7,3,1,4,1,0,2,0,2,4,1,6,1,2,0,2,4,0,4,0,0,0,6,4,0,2,1,2,1,1,0,0
Automotive Engineering Technicians,3,7,3,1,3,1,0,2,0,2,6,2,7,2,4,0,4,4,1,5,1,0,0,4,5,1,2,0,1,2,4,0,1
Non-Destructive Testing Specialists,4,4,5,1,5,2,0,4,0,4,5,1,6,2,3,0,4,4,1,5,3,0,0,4,5,1,2,0,4,2,3,0,1
Photonics Technicians,3,5,3,0,3,1,0,1,0,3,5,2,6,2,3,0,1,3,1,4,1,0,0,4,5,0,1,0,1,1,1,0,0
Surveying and Mapping Technicians,4,1,2,6,1,1,0,2,2,2,6,2,4,1,1,0,3,4,1,2,1,0,0,4,4,0,2,0,3,1,2,0,0
Animal Scientists,3,1,5,1,3,2,1,3,1,1,4,3,2,1,7,1,5,6,8,2,4,1,1,1,7,1,2,7,1,2,2,0,2
Food Scientists and Technologists,3,2,4,1,7,1,0,3,0,4,3,2,4,1,7,1,2,5,7,3,2,0,1,3,5,1,3,8,1,2,1,0,1
Soil and Plant Scientists,4,3,5,5,3,2,0,4,1,2,6,3,4,2,6,0,4,6,7,4,2,0,1,3,6,1,3,5,2,3,1,0,1
Biochemists and Biophysicists,2,3,5,0,1,1,0,3,0,1,5,2,4,1,8,3,0,7,9,7,1,1,0,2,7,0,1,0,1,2,0,0,1
Microbiologists,4,2,5,1,2,1,0,3,1,3,4,2,2,1,5,2,2,5,8,2,0,0,0,1,4,0,2,1,0,2,1,0,1
Zoologists and Wildlife Biologists,4,2,3,4,0,1,0,4,1,3,3,3,1,1,2,0,6,5,8,1,0,0,1,1,4,0,3,0,1,2,1,0,1
Bioinformatics Scientists,4,1,4,1,1,1,0,2,0,1,8,2,3,1,5,1,1,6,9,2,1,0,0,2,7,0,1,0,0,2,0,1,1
Molecular and Cellular Biologists,3,2,6,0,1,1,1,3,0,2,4,3,2,1,7,3,0,7,10,2,1,1,1,2,5,1,1,0,0,3,0,0,1
Geneticists,2,1,6,1,0,1,1,3,1,1,4,2,2,0,5,2,0,6,10,1,0,1,1,1,5,1,1,0,0,2,0,0,1
Biologists,5,2,3,4,1,2,1,4,1,3,4,3,3,1,5,1,5,6,8,2,2,0,1,1,6,0,5,0,1,2,1,0,1
Conservation Scientists,4,2,4,6,2,2,1,4,2,3,4,3,4,2,5,0,5,6,6,4,2,0,1,4,5,1,4,4,2,3,1,0,2
Range Managers,5,3,4,5,1,3,1,4,2,4,4,3,3,1,3,0,4,5,5,1,1,1,2,3,3,0,4,3,3,3,3,0,2
Park Naturalists,3,1,6,4,1,1,2,3,4,5,3,4,1,2,2,1,8,5,4,1,2,1,3,2,2,1,3,1,1,3,2,1,2
Foresters,4,2,4,4,3,2,0,5,1,4,3,3,2,1,2,0,6,5,5,1,2,0,1,1,4,0,4,1,1,2,2,0,1
Epidemiologists,3,0,5,2,1,2,1,4,1,3,5,4,1,2,2,5,3,5,7,0,1,1,4,1,7,1,2,1,0,2,1,0,3
"Medical Scientists, Except Epidemiologists",2,0,3,0,1,1,0,3,0,1,4,2,1,0,5,5,1,6,9,1,1,1,1,1,4,0,1,0,0,1,1,0,1
Astronomers,1,2,6,1,0,1,0,3,0,0,8,3,6,1,5,0,0,6,1,10,1,0,0,2,10,1,1,0,0,1,1,0,0
Physicists,2,1,5,0,2,1,1,3,0,1,8,3,8,1,5,0,2,5,1,10,1,1,0,2,9,0,1,0,0,2,0,0,1
Atmospheric and Space Scientists,2,0,4,7,1,1,0,3,1,3,6,4,3,2,4,0,4,6,1,7,1,0,1,1,7,0,2,0,0,1,1,0,1
Chemists,5,2,3,1,5,1,1,4,0,3,4,1,3,0,10,0,2,5,2,3,1,0,0,1,5,1,3,0,0,1,1,0,1
Materials Scientists,2,3,4,0,5,1,0,3,0,2,6,2,9,1,9,0,2,5,1,7,2,0,0,5,8,0,1,0,1,2,1,0,0
"Environmental Scientists and Specialists, Including Health",5,1,3,3,1,1,0,3,1,4,4,2,3,1,3,0,5,6,5,2,1,0,1,2,3,0,4,0,1,1,1,0,0
Climate Change Policy Analysts,2,1,2,3,1,2,1,3,1,1,2,3,3,0,3,0,0,5,3,2,1,0,2,0,4,1,5,0,0,1,3,0,1
Environmental Restoration Planners,3,1,3,6,1,3,1,5,2,3,4,3,5,0,4,0,5,5,8,3,2,0,1,5,5,0,4,0,4,2,1,0,1
Industrial Ecologists,2,2,3,4,5,2,1,3,1,1,5,3,6,1,5,0,1,4,4,4,1,0,2,4,7,1,3,2,2,1,3,0,2
"Geoscientists, Except Hydrologists and Geographers",3,2,4,7,1,2,1,3,2,2,5,2,4,1,6,0,2,5,3,5,1,0,1,2,5,2,3,0,1,2,1,0,1
Hydrologists,3,2,3,7,0,1,0,3,1,1,5,2,6,1,5,0,3,5,4,6,2,0,1,2,7,1,2,1,1,3,1,0,1
Remote Sensing Scientists and Technologists,3,1,4,9,3,1,0,4,2,3,7,3,6,2,1,0,3,5,3,4,2,0,2,4,7,1,2,0,0,2,2,0,1
Economists,1,0,4,2,0,9,1,2,2,0,5,2,0,0,0,0,1,7,0,1,1,0,2,0,8,1,3,0,0,1,0,0,2
Environmental Economists,2,0,4,3,0,9,1,2,1,1,6,2,1,0,1,0,0,6,2,1,0,0,2,1,9,0,4,0,0,1,1,0,2
Survey Researchers,4,0,3,2,2,2,1,4,1,1,4,3,0,1,0,0,4,6,0,0,4,0,4,1,6,1,2,0,0,3,0,0,3
Industrial-Organizational Psychologists,4,0,9,1,1,1,1,6,0,1,4,3,1,0,0,0,5,6,0,0,3,2,4,0,6,0,4,0,0,10,0,0,8
Clinical and Counseling Psychologists,5,0,5,1,0,1,4,3,1,2,3,2,0,1,0,2,8,6,2,0,2,10,5,0,1,1,3,0,0,2,0,0,10
School Psychologists,7,0,7,0,1,0,2,2,0,2,4,2,0,1,0,1,7,3,1,0,1,8,6,1,5,0,4,0,0,1,0,0,9
Sociologists,3,0,7,3,1,1,5,3,5,1,5,4,0,1,0,1,2,8,1,0,1,1,10,0,5,2,3,0,0,3,0,1,4
Urban and Regional Planners,4,0,2,7,0,3,1,4,3,3,4,4,1,1,0,0,5,6,1,0,1,0,4,3,4,1,7,0,2,3,5,0,1
Anthropologists and Archeologists,4,1,5,6,1,2,4,3,9,1,4,4,1,1,2,1,2,7,3,1,1,1,9,2,4,3,3,0,1,2,1,1,2
Geographers,4,0,6,10,1,1,2,3,3,2,6,3,2,1,1,0,2,5,3,2,1,0,5,2,3,1,3,0,0,2,2,0,2
Historians,5,1,4,4,2,1,3,3,8,2,3,3,1,1,1,0,4,6,1,0,2,0,3,2,2,1,1,0,1,1,1,3,1
Political Scientists,3,0,7,4,0,2,4,3,5,1,4,5,0,1,0,0,1,7,0,0,0,1,5,0,5,3,8,0,0,2,0,0,2
Transportation Planners,3,0,2,6,1,3,1,5,2,3,5,3,4,1,1,0,4,5,1,1,2,0,3,3,5,0,5,0,2,2,8,0,2
Agricultural Technicians,6,3,4,5,2,1,0,5,1,3,5,2,3,0,6,1,2,4,6,2,1,0,0,1,5,0,2,3,1,4,2,0,1
Precision Agriculture Technicians,3,4,4,4,4,3,0,2,1,2,6,2,4,3,4,0,6,4,4,2,5,0,1,2,4,1,2,6,2,2,3,0,1
Food Science Technicians,3,1,2,0,6,0,0,1,0,1,4,0,1,0,5,0,2,4,3,1,0,0,0,0,3,0,1,6,0,1,0,0,0
Biological Technicians,2,1,2,1,1,0,0,1,0,1,4,1,1,0,4,1,1,4,8,1,0,0,0,0,3,0,1,0,0,1,1,0,0
Chemical Technicians,3,2,3,1,3,0,0,1,0,1,3,1,2,1,6,0,2,3,1,1,0,0,0,1,3,0,1,0,0,1,2,0,0
"Environmental Science and Protection Technicians, Including Health",3,2,3,2,2,1,0,3,1,4,4,2,3,1,5,1,5,4,5,3,2,0,1,2,4,0,4,1,2,2,2,0,1
"Geological Technicians, Except Hydrologic Technicians",2,3,2,4,2,1,0,2,1,2,5,1,5,1,4,0,2,4,1,4,1,0,0,2,4,1,2,0,1,1,2,0,0
Nuclear Technicians,3,6,5,1,3,0,0,1,0,7,4,2,5,2,5,1,1,4,1,5,0,0,0,3,4,0,3,0,2,1,1,0,1
Nuclear Monitoring Technicians,2,3,3,0,1,0,0,1,0,4,3,1,2,2,4,0,2,3,2,4,0,0,0,1,4,0,2,0,1,1,1,0,1
Social Science Research Assistants,5,0,3,0,0,2,1,2,0,1,4,1,0,1,1,0,3,6,1,0,1,1,2,0,4,0,1,0,0,1,0,0,2
Forest and Conservation Technicians,3,3,3,4,3,2,1,3,2,5,3,2,3,2,2,0,4,4,3,2,1,1,1,2,4,0,4,1,2,3,2,0,2
Forensic Science Technicians,4,1,5,1,2,0,0,3,0,6,4,2,2,2,4,1,4,4,3,2,0,1,1,1,2,0,6,0,0,1,1,0,2
Quality Control Analysts,4,3,3,1,6,0,0,1,0,3,3,2,1,1,6,0,2,4,1,1,0,0,0,1,6,0,2,3,1,1,1,0,0
Remote Sensing Technicians,3,1,3,8,4,1,0,2,0,1,7,2,4,1,0,0,4,3,0,1,2,0,1,2,5,0,1,0,1,1,1,0,1
Occupational Health and Safety Specialists,4,4,7,1,4,2,1,4,1,7,4,3,5,1,6,2,6,6,5,4,2,1,2,3,5,1,5,1,3,4,2,0,4
Occupational Health and Safety Technicians,6,4,7,2,5,2,1,4,1,6,4,2,5,1,6,2,6,5,5,4,2,1,2,3,5,1,5,1,4,4,2,0,3
Substance Abuse and Behavioral Disorder Counselors,5,0,7,1,3,1,4,4,1,4,3,2,0,3,1,3,8,6,1,0,1,9,4,1,1,2,3,1,0,1,2,0,9
"Educational, Guidance, and Career Counselors and Advisors",5,0,6,0,0,0,3,3,0,2,2,2,0,1,0,0,5,5,0,0,1,8,4,0,1,2,2,0,0,1,1,0,6
Marriage and Family Therapists,5,0,3,1,0,0,4,1,1,2,3,2,0,1,0,2,7,4,1,0,1,10,5,0,1,0,3,0,0,0,1,0,9
Mental Health Counselors,4,0,6,1,1,1,3,3,0,3,4,2,0,1,1,2,7,5,0,0,1,9,3,0,1,1,3,0,0,2,1,0,9
Rehabilitation Counselors,6,0,6,1,1,2,2,3,0,3,4,3,0,1,0,2,7,5,0,0,2,6,4,0,2,0,3,0,0,4,2,0,6
"Child, Family, and School Social Workers",6,0,4,1,1,1,2,3,1,3,3,2,0,1,1,1,7,5,1,0,2,6,4,0,1,2,3,0,0,2,1,0,6
Healthcare Social Workers,4,0,5,1,0,1,4,3,1,2,2,3,0,1,0,2,7,6,1,0,1,9,6,0,1,1,3,0,0,2,2,0,9
Mental Health and Substance Abuse Social Workers,4,0,5,1,0,0,3,2,0,4,3,2,0,1,0,2,6,5,1,0,0,9,4,0,1,0,2,0,0,2,1,0,9
Health Education Specialists,8,0,7,0,0,1,3,4,0,4,4,3,1,1,2,3,9,6,2,0,2,3,4,1,4,1,2,0,0,3,2,0,5
Probation Officers and Correctional Treatment Specialists,5,0,3,1,0,0,2,2,0,7,3,2,0,1,0,0,4,5,0,0,0,6,4,0,1,1,7,0,0,1,2,0,6
Social and Human Service Assistants,4,0,4,0,0,0,3,1,0,2,4,1,0,1,0,1,8,4,0,0,0,6,3,0,1,1,2,0,0,1,1,0,6
Community Health Workers,6,0,5,1,2,1,2,5,0,2,3,2,0,1,1,3,8,4,2,0,3,4,2,0,2,1,2,0,0,3,1,0,5
Clergy,5,1,6,1,2,3,9,6,3,5,3,5,1,1,0,0,7,5,0,0,3,6,5,1,1,2,3,0,1,4,1,3,5
"Directors, Religious Activities and Education",3,0,6,1,1,2,7,4,1,4,2,3,0,1,0,1,6,5,0,0,2,4,3,1,2,1,2,0,1,3,1,1,4
Lawyers,2,0,3,1,1,4,1,5,1,2,4,3,1,1,0,1,6,7,0,0,1,1,1,0,2,0,9,0,0,4,1,0,1
Judicial Law Clerks,5,0,0,0,0,1,1,1,1,2,3,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"Administrative Law Judges, Adjudicators, and Hearing Officers",5,0,1,0,1,1,1,3,0,2,3,1,0,1,0,3,5,6,0,0,0,2,1,0,2,0,8,0,0,2,1,0,2
"Arbitrators, Mediators, and Conciliators",3,0,2,0,0,2,1,2,0,1,1,2,0,1,0,0,2,8,0,0,0,2,1,0,2,0,7,0,0,5,1,0,4
"Judges, Magistrate Judges, and Magistrates",1,0,2,0,0,1,1,5,0,4,3,2,0,1,0,0,4,7,0,0,0,3,2,0,1,1,10,0,0,3,0,0,4
Paralegals and Legal Assistants,8,0,1,0,1,1,0,2,0,2,5,1,0,0,0,0,5,5,0,0,0,0,1,0,1,1,5,0,0,2,0,0,1
"Title Examiners, Abstractors, and Searchers",5,0,1,2,2,0,0,1,0,0,3,1,0,0,0,0,3,4,0,0,1,0,0,0,2,0,5,0,0,0,1,0,0
"Business Teachers, Postsecondary",4,0,8,2,3,7,2,6,2,1,6,5,1,1,0,0,5,7,0,0,3,1,3,1,6,0,5,0,0,5,1,0,3
"Computer Science Teachers, Postsecondary",5,1,10,1,3,3,2,5,1,5,9,4,5,4,1,0,7,6,0,2,3,1,1,4,5,1,3,1,0,4,1,0,2
"Mathematical Science Teachers, Postsecondary",2,0,7,0,0,0,1,2,0,1,4,1,1,1,1,0,3,5,1,2,1,1,1,1,9,0,1,0,0,2,0,0,2
"Architecture Teachers, Postsecondary",3,2,8,3,1,1,3,3,4,6,5,6,4,2,1,0,3,7,1,2,3,1,4,8,3,2,4,0,7,2,2,5,3
"Engineering Teachers, Postsecondary",4,5,7,1,4,3,0,4,0,1,8,3,10,2,5,1,2,7,1,7,2,1,1,7,8,0,2,0,2,1,1,0,2
"Agricultural Sciences Teachers, Postsecondary",4,2,8,4,2,3,2,5,2,4,4,4,3,2,4,1,5,6,7,2,2,1,2,2,4,1,3,6,1,4,3,1,2
"Biological Science Teachers, Postsecondary",4,2,7,3,1,1,2,2,1,1,5,4,2,1,6,3,1,7,10,3,1,1,2,1,6,1,1,0,1,2,1,0,3
"Forestry and Conservation Science Teachers, Postsecondary",4,2,9,5,1,1,0,3,2,2,6,3,2,1,3,1,3,8,6,1,2,1,3,1,6,1,2,0,1,4,1,0,2
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",3,2,9,5,1,1,1,2,2,2,5,4,3,2,5,1,4,7,5,6,1,1,2,1,7,1,2,0,1,3,1,1,3
"Chemistry Teachers, Postsecondary",4,2,9,1,2,1,1,3,1,4,4,3,4,1,10,2,3,7,5,4,1,1,1,2,7,0,1,1,1,2,1,0,2
"Environmental Science Teachers, Postsecondary",4,2,8,6,1,2,2,4,2,3,6,3,4,1,7,1,3,7,7,4,2,1,2,3,6,1,3,0,1,3,1,1,2
"Physics Teachers, Postsecondary",3,3,7,1,1,0,1,2,1,2,5,2,4,1,4,1,3,6,1,8,1,1,1,3,9,0,1,0,1,1,1,0,1
"Anthropology and Archeology Teachers, Postsecondary",5,1,9,7,0,1,5,3,10,1,4,5,1,1,2,2,4,9,3,1,1,2,10,1,4,5,2,1,0,3,1,2,4
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",4,0,9,4,0,1,4,2,5,1,4,5,0,1,0,0,3,8,0,0,1,2,6,0,1,5,3,0,0,2,1,2,3
"Economics Teachers, Postsecondary",2,0,7,2,1,7,2,3,2,1,3,2,0,0,0,0,2,6,0,0,1,1,3,0,7,0,3,0,0,2,1,0,2
"Geography Teachers, Postsecondary",2,0,8,10,0,0,3,1,5,1,4,3,0,0,1,0,2,9,1,2,1,1,3,1,4,1,2,0,0,1,1,0,1
"Political Science Teachers, Postsecondary",2,0,8,4,0,1,4,3,5,1,3,3,0,0,0,0,3,8,0,0,1,1,5,0,3,3,7,0,0,3,0,0,3
"Psychology Teachers, Postsecondary",4,0,8,1,0,1,4,3,2,1,4,4,1,1,1,2,3,8,3,1,1,5,6,0,5,1,2,0,0,3,0,1,9
"Sociology Teachers, Postsecondary",5,0,9,4,1,1,6,2,6,1,6,4,0,2,0,1,5,10,0,0,1,2,9,0,5,1,4,0,0,3,1,1,6
"Health Specialties Teachers, Postsecondary",6,1,9,1,2,2,2,4,1,4,5,4,2,1,4,5,5,8,7,2,2,4,3,1,4,1,3,0,0,4,1,1,5
"Nursing Instructors and Teachers, Postsecondary",5,0,9,1,0,1,3,3,1,3,5,3,1,2,2,6,6,7,5,1,2,5,5,1,5,1,3,0,0,3,1,0,7
"Education Teachers, Postsecondary",3,0,9,1,0,1,4,5,2,1,3,6,0,1,0,0,4,8,1,0,1,2,5,0,4,0,2,0,0,4,1,0,6
"Library Science Teachers, Postsecondary",3,0,9,2,1,1,3,3,3,2,6,5,1,3,0,0,6,9,0,0,1,1,5,1,3,1,3,0,0,3,0,1,4
"Criminal Justice and Law Enforcement Teachers, Postsecondary",5,1,8,2,1,1,2,4,2,8,5,3,1,2,1,0,6,7,1,1,3,2,3,1,2,1,7,0,0,4,1,0,5
"Law Teachers, Postsecondary",3,0,8,1,0,2,3,3,2,1,4,4,1,1,0,0,3,8,0,0,2,2,3,0,2,1,10,0,0,2,0,0,2
"Social Work Teachers, Postsecondary",5,0,10,2,0,1,4,4,2,2,5,5,0,2,0,1,5,6,1,0,2,7,8,0,3,1,4,0,0,3,1,0,7
"Art, Drama, and Music Teachers, Postsecondary",3,1,9,2,1,1,4,3,4,2,4,5,1,2,1,0,3,7,1,1,1,2,3,3,2,2,2,0,1,2,1,10,4
"Communications Teachers, Postsecondary",5,0,9,3,0,0,6,4,4,2,5,8,0,3,0,0,5,10,0,0,1,3,5,1,1,2,2,0,0,2,0,3,4
"English Language and Literature Teachers, Postsecondary",4,0,8,2,0,1,6,3,5,1,4,7,0,1,0,0,4,9,1,0,1,2,5,0,1,2,2,0,0,2,1,3,3
"Foreign Language and Literature Teachers, Postsecondary",3,0,7,3,0,0,4,2,4,1,3,2,0,1,0,0,1,7,0,0,1,1,4,0,1,10,1,0,0,1,0,2,2
"History Teachers, Postsecondary",3,0,8,6,0,0,6,2,10,2,4,4,0,1,0,0,2,8,1,0,2,1,5,0,2,2,5,0,0,2,1,2,3
"Philosophy and Religion Teachers, Postsecondary",2,0,7,2,0,0,10,1,4,0,3,3,0,0,0,0,3,8,0,0,1,1,4,0,1,2,3,0,0,2,0,1,3
"Family and Consumer Sciences Teachers, Postsecondary",5,0,7,1,1,1,3,4,1,3,5,3,1,1,1,1,5,8,1,0,2,2,4,1,4,1,3,1,0,3,1,1,4
"Recreation and Fitness Studies Teachers, Postsecondary",3,1,9,1,1,2,2,4,1,3,5,3,2,1,2,2,5,6,4,2,3,3,2,1,4,0,1,1,0,4,1,1,5
"Career/Technical Education Teachers, Postsecondary",5,5,8,1,3,3,1,4,1,4,4,2,4,1,4,1,5,5,1,3,3,1,1,4,5,1,2,1,3,3,2,1,2
"Preschool Teachers, Except Special Education",2,0,5,1,0,0,1,2,1,3,1,2,0,1,0,1,4,4,1,0,1,2,2,1,1,1,1,1,0,1,1,1,3
