Title,Administrative,Mechanical,Education and Training,Geography,Production and Processing,Economics and Accounting,Philosophy and Theology,Administration and Management,History and Archeology,Public Safety and Security,Computers and Electronics,Communications and Media,Engineering and Technology,Telecommunications,Chemistry,Medicine and Dentistry,Customer and Personal Service,English Language,Biology,Physics,Sales and Marketing,Therapy and Counseling,Sociology and Anthropology,Design,Mathematics,Foreign Language,Law and Government,Food Production,Building and Construction,Personnel and Human Resources,Transportation,Fine Arts,Psychology
First-Line Supervisors of Police and Detectives,5,1,6,2,1,2,2,5,1,10,4,3,1,4,1,1,8,5,1,0,1,3,3,1,2,1,8,0,0,5,3,0,6
First-Line Supervisors of Firefighting and Prevention Workers,5,5,7,2,1,2,1,5,0,9,3,3,2,3,4,3,9,5,1,3,1,2,2,2,3,1,4,0,6,4,3,0,4
Firefighters,3,5,6,3,1,1,1,4,0,9,3,3,2,4,4,4,8,4,2,3,1,2,1,2,3,1,4,0,6,2,4,0,4
Fire Inspectors and Investigators,3,3,6,2,1,1,1,3,1,8,3,3,2,3,3,1,8,4,1,3,1,1,1,2,2,0,5,0,6,2,3,0,3
Forest Fire Inspectors and Prevention Specialists,5,4,6,4,2,2,0,5,2,7,4,4,2,3,2,1,6,4,3,3,1,1,2,2,3,0,4,0,2,5,4,0,2
Bailiffs,2,0,2,1,0,1,1,2,0,7,2,1,0,2,0,0,4,3,0,0,0,2,1,0,1,0,5,0,0,2,1,0,3
Correctional Officers and Jailers,5,1,4,1,1,1,2,4,0,6,4,2,1,3,1,1,5,5,0,0,0,2,3,0,2,1,5,1,1,3,2,0,4
Detectives and Criminal Investigators,5,1,5,2,2,2,2,3,1,9,4,3,1,3,1,1,7,5,1,1,1,3,3,0,2,1,8,0,0,3,3,0,6
Police Identification and Records Officers,4,1,3,1,1,0,0,2,1,6,2,1,1,0,4,1,5,4,2,2,0,0,1,0,3,0,6,0,0,1,1,0,2
Intelligence Analysts,6,0,5,5,2,2,1,4,2,7,6,4,1,3,0,0,6,7,0,0,1,0,3,1,4,1,7,0,0,2,1,0,4
Fish and Game Wardens,4,2,4,5,1,1,2,3,2,9,3,3,1,2,2,2,7,5,6,2,2,2,4,1,3,1,7,2,1,3,3,0,5
Parking Enforcement Workers,2,1,3,1,2,2,1,2,1,4,3,2,2,2,1,2,2,4,1,1,0,2,1,1,2,3,4,0,1,2,2,1,2
Police and Sheriff's Patrol Officers,5,1,6,2,1,1,2,3,1,10,4,4,1,4,2,1,7,5,1,1,1,3,3,1,1,1,8,0,0,3,4,0,6
Customs and Border Protection Officers,4,1,3,4,1,1,2,2,2,7,3,2,0,2,2,1,5,5,1,1,0,1,3,0,1,3,7,0,0,1,3,0,4
Transit and Railroad Police,3,1,5,3,1,1,2,4,1,10,4,3,1,4,2,1,8,5,1,1,0,4,3,1,2,2,7,0,0,3,5,0,5
Animal Control Workers,5,1,2,2,1,1,2,4,0,6,2,2,1,2,1,1,9,4,2,1,1,1,1,0,1,1,6,1,0,2,1,0,3
Private Detectives and Investigators,6,0,3,1,1,2,1,4,1,4,4,3,0,1,0,1,6,6,0,0,2,0,2,0,1,1,6,0,0,2,2,0,4
Gambling Surveillance Officers and Gambling Investigators,5,1,4,0,1,1,1,3,0,5,5,2,1,2,0,0,3,5,0,0,0,0,1,1,4,0,3,0,0,1,0,0,3
Security Guards,6,2,6,3,4,3,3,5,2,10,6,3,2,6,1,3,8,7,2,1,1,3,3,2,1,3,4,2,2,3,3,2,3
Crossing Guards and Flaggers,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2,1,3,1,1,0,1,2,0,5,1,1,1,1,2,2,6,3,1,1,1,2,1,0,1,1,1,0,1,1,1,0,3
Transportation Security Screeners,1,1,2,0,0,1,1,2,0,6,1,1,0,1,0,0,4,3,0,0,0,0,1,0,0,1,2,0,0,1,2,0,2
Retail Loss Prevention Specialists,5,1,5,1,2,2,1,4,0,8,4,1,1,1,1,1,5,5,0,0,1,2,1,1,3,1,5,0,1,3,1,0,2
Chefs and Head Cooks,5,3,6,2,7,5,1,6,1,5,4,2,2,1,3,1,6,4,3,1,5,1,2,3,5,2,2,10,2,6,2,1,4
First-Line Supervisors of Food Preparation and Serving Workers,4,1,4,1,5,3,0,4,0,3,3,1,1,1,1,0,7,3,0,0,3,1,1,1,3,0,1,6,1,4,1,0,1
"Cooks, Fast Food",2,0,1,0,1,2,0,4,0,4,1,4,0,0,0,0,3,3,0,0,1,0,0,0,1,0,1,2,0,1,4,0,0
"Cooks, Institution and Cafeteria",2,1,3,0,3,1,1,3,0,3,2,1,1,1,2,0,4,3,0,1,1,1,1,1,3,1,1,6,0,2,0,0,1
"Cooks, Private Household",3,0,2,0,3,2,0,3,0,2,2,2,0,1,2,0,6,2,1,0,5,0,0,1,3,0,1,6,0,1,1,0,1
"Cooks, Restaurant",1,1,3,0,3,1,0,2,0,2,1,1,0,1,2,0,5,3,1,1,2,1,1,1,2,0,1,7,0,2,0,0,1
"Cooks, Short Order",2,1,2,0,4,2,1,2,0,2,1,1,1,1,2,0,4,2,0,0,2,1,0,0,2,1,1,4,0,1,1,0,1
Food Preparation Workers,1,1,2,0,2,1,0,3,0,2,1,1,0,1,1,1,6,2,0,0,2,0,0,0,2,1,0,3,0,1,1,0,1
Bartenders,2,0,3,1,1,1,0,2,0,2,1,1,0,1,1,0,7,4,0,0,3,1,2,0,2,1,2,2,0,2,0,0,1
Fast Food and Counter Workers,2,1,3,0,4,2,0,2,0,5,2,2,1,1,1,1,6,3,0,1,4,0,1,1,3,1,1,6,0,1,2,0,1
Baristas,1,1,1,0,1,1,0,2,0,1,2,1,0,1,1,0,5,2,0,0,3,0,0,0,1,1,0,3,0,1,1,0,1
Waiters and Waitresses,1,0,1,0,1,1,0,2,0,1,2,1,0,0,0,0,6,3,0,0,3,0,1,0,2,1,1,4,0,2,1,0,2
"Food Servers, Nonrestaurant",2,1,3,0,2,1,1,2,0,3,2,1,1,1,1,1,4,4,1,0,1,1,1,1,2,0,2,3,1,1,1,0,2
Dining Room and Cafeteria Attendants and Bartender Helpers,1,0,1,0,2,1,0,2,0,2,1,1,0,0,0,0,5,3,0,0,3,0,1,0,0,0,1,4,0,1,1,0,1
Dishwashers,1,0,2,0,2,1,0,3,0,2,1,1,0,1,1,0,2,2,0,0,1,0,0,0,1,1,2,2,0,1,2,0,1
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1,0,1,0,2,2,0,2,0,2,2,2,1,1,1,0,6,3,0,0,3,0,1,0,2,1,0,5,0,1,1,0,1
First-Line Supervisors of Housekeeping and Janitorial Workers,4,1,4,0,3,2,0,4,0,4,2,1,1,1,2,1,7,4,1,0,1,1,0,0,2,1,1,1,1,3,1,0,2
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4,4,4,3,3,2,1,4,0,5,3,1,2,1,4,1,6,3,2,2,2,1,1,3,4,1,2,0,3,4,3,0,2
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1,1,0,0,1,0,0,3,0,3,1,1,0,1,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
Maids and Housekeeping Cleaners,0,0,1,0,1,1,1,2,0,3,1,1,0,1,2,0,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Pest Control Workers,2,2,1,1,2,1,0,1,0,3,1,1,1,0,3,0,5,2,3,1,3,0,0,1,2,0,2,1,2,1,1,0,1
Landscaping and Groundskeeping Workers,1,3,1,1,2,1,0,2,0,2,1,1,1,0,3,0,3,2,2,0,1,0,0,2,2,0,0,0,1,1,1,0,0
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2,3,3,1,5,1,0,3,0,3,1,1,1,1,3,0,4,3,4,2,3,0,0,1,3,0,3,0,0,2,4,0,0
Tree Trimmers and Pruners,1,4,2,1,3,1,0,2,0,3,0,0,1,0,0,0,4,2,1,1,1,0,0,0,1,0,2,0,1,1,3,0,1
First-Line Supervisors of Gambling Services Workers,4,1,4,1,4,4,0,4,0,4,5,1,2,1,0,0,8,4,0,0,4,1,1,1,4,1,2,1,0,4,1,0,3
First-Line Supervisors of Personal Service Workers,4,1,4,1,1,2,1,5,0,2,2,2,0,1,1,1,7,4,0,0,3,1,2,0,3,0,1,0,0,4,1,0,3
Animal Trainers,3,1,5,1,1,2,0,3,0,2,2,1,1,1,0,1,5,3,2,0,3,1,1,1,1,0,2,0,1,2,1,0,3
Animal Caretakers,3,1,2,1,1,1,0,2,0,2,2,2,1,1,2,1,6,3,2,0,1,1,1,1,1,0,1,1,0,1,1,0,2
Gambling Dealers,1,0,2,0,1,1,0,2,0,3,1,1,0,0,0,0,5,2,0,0,2,0,1,0,4,1,2,0,0,1,1,0,1
Gambling and Sports Book Writers and Runners,1,0,1,0,2,2,0,2,0,1,2,1,0,1,0,0,5,2,0,0,2,0,1,0,4,0,1,0,0,1,0,0,1
Motion Picture Projectionists,2,3,2,0,1,1,0,2,0,2,5,3,2,1,1,0,3,3,0,0,1,0,0,0,2,0,1,1,0,1,1,0,1
"Ushers, Lobby Attendants, and Ticket Takers",2,0,1,1,1,2,0,1,1,3,2,2,1,1,0,0,6,3,0,0,3,0,1,0,1,0,1,1,0,1,1,1,1
Amusement and Recreation Attendants,1,1,2,1,1,1,0,2,0,3,2,2,0,0,0,1,5,3,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1
Costume Attendants,2,3,2,0,4,2,1,3,1,2,2,2,2,1,1,0,3,3,0,1,1,1,2,3,3,1,0,1,2,2,1,5,3
"Locker Room, Coatroom, and Dressing Room Attendants",1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
Embalmers,4,1,3,1,1,1,4,3,0,3,3,2,1,1,6,2,7,4,3,1,1,3,2,0,2,1,4,0,0,1,2,0,4
Funeral Attendants,3,1,1,1,1,1,2,2,0,3,1,2,0,1,1,0,7,3,1,0,1,1,1,0,1,0,2,0,0,1,3,0,2
"Morticians, Undertakers, and Funeral Arrangers",7,1,3,1,3,4,4,5,1,3,3,3,0,2,3,2,10,4,2,0,5,3,2,0,2,0,4,0,0,4,4,0,5
Barbers,2,1,2,0,3,2,0,2,0,2,1,2,1,1,2,0,6,3,0,0,2,1,0,1,2,0,1,0,0,1,1,0,3
"Hairdressers, Hairstylists, and Cosmetologists",3,1,3,0,2,2,0,3,0,1,1,1,1,0,3,0,7,1,1,0,5,0,0,0,1,0,1,0,0,2,1,0,1
"Makeup Artists, Theatrical and Performance",2,1,2,0,2,1,1,3,1,1,1,3,0,1,3,1,5,4,1,0,3,0,1,3,0,0,1,0,0,1,1,4,2
Manicurists and Pedicurists,1,1,1,1,2,1,1,2,1,1,1,0,0,0,1,1,4,2,1,1,2,1,2,1,2,1,1,0,0,2,1,1,2
Shampooers,0,0,2,0,1,0,0,0,0,3,0,1,0,0,3,0,6,4,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1
Skincare Specialists,1,0,3,0,1,1,0,0,0,3,0,1,0,0,3,1,7,3,1,0,4,1,0,0,1,0,0,0,0,2,1,0,1
Baggage Porters and Bellhops,2,1,2,1,1,1,0,1,0,4,2,1,1,2,0,1,7,3,0,0,2,0,1,0,1,1,1,1,1,1,4,0,1
Concierges,6,0,2,2,1,2,1,3,1,2,4,2,0,1,0,0,8,6,0,0,4,1,1,0,2,2,1,0,0,2,3,1,2
Tour Guides and Escorts,1,1,3,3,0,0,1,1,5,2,1,3,0,1,0,0,7,5,1,0,1,0,2,1,0,1,1,1,1,0,2,2,2
Travel Guides,4,0,3,3,0,3,0,3,1,2,2,1,0,1,0,1,7,3,1,0,4,0,1,0,1,1,1,0,0,2,3,0,1
Childcare Workers,2,0,3,1,1,1,1,2,0,3,1,1,0,0,1,1,5,3,0,0,1,1,1,0,1,0,1,1,0,1,0,0,2
Nannies,1,0,3,2,0,0,2,1,1,3,1,2,0,1,1,2,4,4,1,0,0,2,2,0,1,1,1,2,0,1,2,1,4
Exercise Trainers and Group Fitness Instructors,2,1,5,0,1,1,0,2,0,1,2,2,0,0,1,2,5,4,2,1,3,2,1,0,1,0,1,0,0,1,0,1,3
Recreation Workers,4,1,5,1,1,1,3,3,1,6,3,2,0,1,0,1,5,5,0,0,1,3,2,1,3,0,3,0,0,2,2,1,4
Residential Advisors,5,0,6,1,1,2,2,6,1,5,3,3,1,1,0,2,8,4,0,0,1,4,3,1,1,1,2,1,0,4,1,1,4
First-Line Supervisors of Retail Sales Workers,5,0,5,0,3,4,0,6,0,3,4,2,0,1,0,1,9,4,0,0,5,1,1,0,3,1,1,1,0,3,0,0,1
First-Line Supervisors of Non-Retail Sales Workers,3,1,3,1,3,4,0,6,0,2,3,2,0,1,0,0,7,4,0,0,4,0,0,1,3,1,2,0,0,5,2,0,1
Cashiers,3,1,1,0,2,1,0,2,0,1,2,1,0,1,1,0,6,2,0,0,3,0,0,0,3,0,1,1,0,2,1,0,1
Gambling Change Persons and Booth Cashiers,3,0,1,0,0,1,0,0,0,2,2,1,0,1,0,0,5,2,0,0,1,0,1,0,3,0,2,0,0,0,0,0,2
Counter and Rental Clerks,5,1,1,1,2,2,1,3,0,2,2,2,0,1,1,0,6,3,0,0,4,0,1,1,2,0,1,0,0,1,2,0,1
Parts Salespersons,6,3,3,1,5,4,0,5,0,3,5,2,2,3,1,0,8,3,0,0,6,0,0,1,4,1,2,0,1,4,3,0,2
Retail Salespersons,3,1,2,0,2,1,0,3,0,2,2,2,1,1,0,1,6,3,0,0,7,1,1,1,2,1,1,0,0,1,1,0,2
Advertising Sales Agents,5,0,2,1,3,2,1,3,0,1,4,5,1,2,0,0,8,5,0,0,10,0,0,1,4,0,2,0,0,2,1,1,1
Insurance Sales Agents,3,0,4,1,2,3,0,3,0,1,3,2,0,1,0,0,7,4,0,0,7,0,0,0,4,0,3,0,0,2,3,0,2
"Securities, Commodities, and Financial Services Sales Agents",4,0,2,1,1,6,1,4,1,1,4,2,1,1,0,0,7,4,0,0,6,0,1,0,5,0,3,0,0,2,1,0,2
Travel Agents,5,0,3,4,1,3,0,3,0,1,4,3,1,4,0,0,6,5,0,0,6,0,0,0,1,2,1,0,0,1,3,0,1
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3,1,2,1,4,2,0,3,0,1,3,2,2,2,1,0,6,4,0,0,7,0,1,1,3,0,1,0,1,1,2,0,2
Solar Sales Representatives and Assessors,4,3,3,2,3,4,1,4,0,2,3,2,5,1,1,0,8,5,0,2,8,0,1,4,4,0,3,0,4,2,1,0,2
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",2,0,0,0,2,2,0,3,0,1,3,3,0,2,0,0,9,6,0,0,9,0,1,1,5,1,0,1,0,0,5,1,1
Demonstrators and Product Promoters,2,0,2,0,1,0,0,1,0,3,2,2,0,1,0,0,5,4,0,0,5,0,1,1,1,0,0,5,0,1,1,0,2
Models,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Real Estate Brokers,5,1,4,3,1,5,1,5,0,2,4,3,1,2,1,0,7,5,0,0,7,0,2,1,3,1,6,0,3,3,1,0,3
Real Estate Sales Agents,6,1,4,3,1,4,1,5,1,3,4,4,1,2,0,0,9,6,0,0,9,1,2,1,4,1,6,0,4,2,3,0,3
Sales Engineers,5,3,3,1,2,4,0,6,0,0,4,2,7,1,1,0,8,6,0,3,7,0,0,4,6,0,1,0,0,3,1,0,1
Telemarketers,3,0,1,1,0,2,1,2,1,1,3,3,0,1,0,0,5,4,0,0,7,0,1,0,1,0,2,0,0,0,1,1,1
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4,0,2,0,1,1,0,3,0,0,2,2,0,1,0,0,6,3,0,0,6,0,1,0,1,0,0,0,0,2,1,0,2
First-Line Supervisors of Office and Administrative Support Workers,7,0,3,0,2,3,0,6,0,2,4,2,1,1,0,0,7,4,0,0,2,1,0,0,3,0,2,0,0,3,1,0,1
"Switchboard Operators, Including Answering Service",6,1,1,0,0,1,0,2,0,1,4,2,1,2,0,0,8,4,0,0,0,1,0,0,2,0,1,0,0,1,0,0,2
Telephone Operators,3,0,2,1,0,1,0,1,0,1,1,3,0,3,0,0,8,5,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
Bill and Account Collectors,4,0,1,0,2,4,0,4,0,0,4,2,0,1,0,0,6,5,0,0,1,0,0,0,3,1,3,0,0,1,0,0,1
Billing and Posting Clerks,9,0,2,0,1,5,0,3,0,2,4,1,1,1,0,1,6,4,1,0,2,0,0,0,4,0,2,0,0,2,1,0,2
"Bookkeeping, Accounting, and Auditing Clerks",7,0,2,0,1,4,0,2,0,1,4,1,0,1,0,0,6,3,0,0,1,0,0,0,4,0,1,0,0,1,0,0,1
Gambling Cage Workers,3,0,1,0,0,3,0,2,0,1,2,1,0,0,0,0,8,2,0,0,1,0,0,0,3,0,1,0,0,1,0,0,1
Payroll and Timekeeping Clerks,10,0,1,0,0,8,0,5,0,1,4,3,0,0,0,0,4,6,0,0,0,0,0,0,6,0,1,0,0,6,0,0,1
Procurement Clerks,7,1,2,1,3,4,1,4,0,3,4,2,2,2,1,1,5,5,0,0,1,1,1,1,4,0,2,0,1,2,4,0,1
Tellers,4,0,2,0,1,3,0,2,0,3,3,1,0,0,0,0,5,3,0,0,3,0,0,0,3,0,1,0,0,1,1,0,1
Brokerage Clerks,4,0,1,0,1,3,0,1,0,1,4,2,0,1,0,0,6,5,0,0,3,0,0,0,4,1,2,0,0,1,1,0,1
Correspondence Clerks,9,0,2,0,2,5,0,3,0,2,4,2,0,1,0,0,5,4,0,0,1,0,0,0,4,1,3,0,0,1,1,0,1
"Court, Municipal, and License Clerks",9,0,2,0,1,2,0,4,0,2,4,2,0,1,0,0,8,5,0,0,0,0,0,0,2,0,5,0,0,3,1,0,1
"Credit Authorizers, Checkers, and Clerks",5,0,2,0,1,5,0,3,0,1,3,1,0,1,0,0,6,4,0,0,3,0,0,0,4,0,4,0,0,1,2,0,2
Customer Service Representatives,4,0,1,1,1,3,0,4,0,2,3,1,0,1,0,0,9,4,0,0,4,0,1,0,3,0,1,0,0,1,1,0,1
"Eligibility Interviewers, Government Programs",6,0,4,0,2,2,0,4,0,3,4,2,0,1,0,0,10,5,0,0,1,1,2,0,3,1,3,0,0,4,1,0,2
File Clerks,7,1,2,1,2,3,1,2,1,2,4,3,1,2,1,1,4,3,1,1,1,1,1,1,3,1,2,1,1,2,2,1,2
"Hotel, Motel, and Resort Desk Clerks",6,1,2,1,1,3,1,3,0,4,3,2,1,1,1,1,6,5,0,0,3,1,1,0,3,1,1,1,0,2,1,0,1
"Interviewers, Except Eligibility and Loan",7,0,2,0,0,1,1,3,0,2,5,2,0,1,0,1,8,4,0,0,1,2,1,0,3,1,2,0,0,2,0,0,2
"Library Assistants, Clerical",5,0,3,2,1,1,2,1,2,3,3,2,0,1,0,0,4,3,0,0,1,1,2,0,1,1,1,0,0,1,1,0,2
Loan Interviewers and Clerks,6,0,3,0,2,3,0,3,0,1,4,1,0,1,0,0,6,5,0,0,3,0,0,0,3,0,4,0,0,2,0,0,0
New Accounts Clerks,7,0,3,0,1,4,0,2,0,3,4,1,0,1,0,0,8,4,0,0,6,0,0,0,4,1,2,0,0,1,0,0,1
Order Clerks,6,2,6,0,7,2,0,3,0,5,6,1,3,0,0,0,7,5,0,0,5,0,0,1,4,0,2,1,0,3,4,0,1
"Human Resources Assistants, Except Payroll and Timekeeping",9,0,3,0,0,2,0,4,0,2,3,2,0,1,0,0,6,3,0,0,0,1,0,0,2,0,2,0,0,6,0,0,1
Receptionists and Information Clerks,6,0,2,0,1,1,0,1,0,2,4,2,0,1,0,1,5,3,0,0,1,0,1,0,2,1,1,0,0,1,0,0,1
Reservation and Transportation Ticket Agents and Travel Clerks,3,0,2,4,1,1,1,1,0,4,5,3,0,1,1,0,8,4,0,0,3,1,1,0,2,2,3,0,0,1,5,0,3
Cargo and Freight Agents,5,2,3,6,3,2,0,5,1,5,2,3,2,2,0,0,4,3,0,0,3,1,1,0,2,1,4,1,1,1,7,0,1
Freight Forwarders,6,0,2,4,4,3,0,4,0,4,3,2,0,2,1,0,8,5,0,0,3,0,0,0,4,1,3,0,0,2,7,0,1
Couriers and Messengers,2,0,0,1,1,0,0,1,0,2,1,1,0,1,1,1,4,3,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0
Public Safety Telecommunicators,7,1,4,5,2,1,1,2,0,8,6,6,0,7,0,1,9,6,0,0,1,4,2,0,1,1,6,0,0,4,2,0,5
"Dispatchers, Except Police, Fire, and Ambulance",6,1,3,1,1,1,0,5,0,6,3,1,1,1,0,0,8,4,0,0,1,0,1,1,2,1,1,0,0,3,4,0,2
"Meter Readers, Utilities",2,2,1,1,1,1,0,2,0,4,3,1,1,1,1,0,5,3,1,1,1,0,0,1,2,1,1,0,2,1,2,0,0
Postal Service Clerks,4,1,2,1,3,2,1,2,0,3,3,1,1,1,0,0,5,3,0,0,3,1,1,0,3,0,1,0,0,1,3,0,1
Postal Service Mail Carriers,2,1,2,1,2,0,0,2,0,3,1,1,0,0,0,0,6,3,0,0,3,0,0,0,1,0,1,0,0,1,3,0,1
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Production, Planning, and Expediting Clerks",6,1,1,0,8,1,0,4,0,1,4,0,1,0,0,0,5,5,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0
"Shipping, Receiving, and Inventory Clerks",5,2,3,1,3,2,0,2,0,3,3,1,1,1,0,0,3,3,0,0,1,1,1,1,2,0,1,0,1,2,3,0,1
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3,1,2,0,5,1,0,2,0,2,2,1,1,1,1,0,2,2,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0
Executive Secretaries and Executive Administrative Assistants,10,0,1,0,0,1,1,3,0,2,4,2,0,1,0,0,4,5,0,0,0,0,1,0,2,0,1,0,0,2,1,0,1
Legal Secretaries and Administrative Assistants,9,0,1,1,0,1,1,2,0,1,3,1,0,1,0,0,3,5,0,0,0,0,1,0,1,0,5,0,0,0,1,0,1
Medical Secretaries and Administrative Assistants,6,1,1,0,1,3,0,3,0,1,4,2,0,1,0,3,7,5,1,0,2,1,1,0,3,1,1,1,0,3,1,0,1
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",9,0,2,0,1,3,0,3,0,2,5,2,0,1,0,1,5,5,0,0,1,1,1,0,3,1,2,0,0,2,1,0,1
Data Entry Keyers,8,0,2,0,2,2,0,1,0,3,3,2,1,1,0,0,5,7,0,0,1,0,1,0,3,1,4,0,0,1,1,0,1
Word Processors and Typists,9,0,0,0,0,1,0,1,0,1,4,1,0,0,0,0,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Desktop Publishers,4,0,1,0,3,0,0,1,0,0,6,5,0,0,0,0,1,4,0,0,1,0,1,2,2,0,0,0,0,0,0,1,1
Insurance Claims and Policy Processing Clerks,7,0,1,0,1,1,0,2,0,1,3,2,0,1,0,0,7,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1
"Mail Clerks and Mail Machine Operators, Except Postal Service",3,0,2,0,1,1,0,1,0,1,1,1,0,0,0,0,5,3,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0
"Office Clerks, General",8,0,1,1,1,2,1,2,0,2,3,2,0,1,0,0,4,4,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1
"Office Machine Operators, Except Computer",3,1,0,0,4,1,0,1,0,1,3,1,0,1,0,0,4,4,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
Proofreaders and Copy Markers,3,0,1,1,0,0,1,1,0,0,3,3,0,0,0,0,1,7,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
