Title,Administrative,Mechanical,Education and Training,Geography,Production and Processing,Economics and Accounting,Philosophy and Theology,Administration and Management,History and Archeology,Public Safety and Security,Computers and Electronics,Communications and Media,Engineering and Technology,Telecommunications,Chemistry,Medicine and Dentistry,Customer and Personal Service,English Language,Biology,Physics,Sales and Marketing,Therapy and Counseling,Sociology and Anthropology,Design,Mathematics,Foreign Language,Law and Government,Food Production,Building and Construction,Personnel and Human Resources,Transportation,Fine Arts,Psychology
Statistical Assistants,5,0,3,1,2,3,0,3,0,2,6,2,1,1,0,0,4,5,0,0,1,0,1,1,6,0,3,1,1,2,1,0,1
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3,4,4,1,6,2,1,5,0,3,2,1,2,1,2,0,5,3,3,1,2,1,1,1,3,1,2,4,3,2,3,0,2
Agricultural Inspectors,4,2,3,1,4,1,0,4,0,4,3,1,1,1,2,0,5,3,2,0,1,1,1,1,3,1,4,4,1,2,3,0,1
Animal Breeders,4,3,2,1,4,3,0,4,0,1,2,1,1,1,2,2,7,2,3,1,6,0,1,1,3,0,2,2,2,1,2,0,1
"Graders and Sorters, Agricultural Products",1,2,2,0,4,1,0,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0
Agricultural Equipment Operators,1,3,1,1,2,1,0,1,1,3,1,1,1,1,2,0,2,3,1,2,1,0,0,1,2,0,2,1,2,1,2,0,1
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2,2,1,1,2,1,0,2,0,1,1,1,1,1,2,0,1,1,2,1,1,0,1,1,2,0,1,3,1,1,1,0,1
"Farmworkers, Farm, Ranch, and Aquacultural Animals",3,4,2,1,4,2,1,3,1,3,2,1,1,1,2,1,2,3,3,1,2,0,1,1,3,0,2,4,2,2,3,0,2
Fishing and Hunting Workers,1,4,2,3,3,1,0,2,0,2,2,1,1,1,1,1,2,2,2,1,2,0,0,1,1,0,3,3,1,1,2,0,1
Forest and Conservation Workers,2,2,3,3,1,1,0,3,1,5,3,2,1,2,1,1,4,4,3,1,0,1,0,1,1,0,3,0,1,2,3,0,2
Fallers,0,3,1,1,3,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
Logging Equipment Operators,0,6,1,1,5,0,0,1,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0
Log Graders and Scalers,2,2,2,1,6,1,0,2,0,1,2,1,1,0,1,0,3,1,1,0,2,0,0,1,3,0,1,0,1,1,2,0,1
First-Line Supervisors of Construction Trades and Extraction Workers,3,6,3,2,3,2,0,6,0,4,1,1,4,1,1,1,5,4,1,2,2,1,1,4,3,0,2,0,7,3,2,0,2
Solar Energy Installation Managers,3,5,3,2,4,2,0,5,0,4,4,1,6,2,1,0,7,4,0,2,4,1,0,5,5,1,2,0,7,2,3,0,1
Boilermakers,2,6,3,0,5,1,0,2,0,3,1,0,3,0,2,0,3,2,1,2,2,0,0,5,5,1,1,0,7,2,1,0,1
Brickmasons and Blockmasons,1,3,2,0,4,1,0,3,0,4,0,0,3,1,2,0,2,2,0,1,1,0,0,3,3,0,1,0,9,1,1,0,0
Stonemasons,1,4,4,1,1,0,0,0,0,4,0,1,1,0,2,0,0,2,0,1,0,0,0,3,5,0,1,0,8,0,2,0,2
Carpenters,2,4,4,1,3,1,0,5,0,5,2,1,4,1,2,1,3,3,0,3,1,1,1,5,5,1,1,0,9,2,2,0,1
Carpet Installers,2,3,3,0,3,1,0,3,0,2,0,0,1,0,1,0,5,3,0,1,2,0,0,3,3,0,1,0,4,2,2,0,1
"Floor Layers, Except Carpet, Wood, and Hard Tiles",1,4,3,0,4,1,0,2,0,2,0,0,2,0,1,0,4,2,0,1,1,0,0,3,4,0,1,0,6,0,2,0,1
Floor Sanders and Finishers,2,3,2,0,4,1,0,2,0,3,1,1,2,0,2,0,5,4,0,0,3,0,0,3,3,1,0,0,6,1,2,0,1
Tile and Stone Setters,1,2,2,0,2,2,0,2,0,1,0,1,1,0,1,0,3,1,0,1,2,0,0,3,3,1,1,0,5,1,2,0,0
Cement Masons and Concrete Finishers,1,2,2,1,2,1,0,1,0,3,1,1,0,1,1,0,1,3,1,1,0,1,1,2,2,1,1,0,4,1,2,0,1
Terrazzo Workers and Finishers,1,3,2,0,4,0,0,3,0,3,0,0,2,0,4,0,2,2,0,1,1,0,0,4,3,0,0,0,6,1,2,1,1
Construction Laborers,1,3,1,0,1,0,1,1,0,4,0,1,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0
"Paving, Surfacing, and Tamping Equipment Operators",1,4,1,1,2,1,1,1,1,3,1,0,2,1,2,0,2,1,1,2,1,0,1,2,2,0,2,1,7,1,1,1,1
Pile Driver Operators,1,5,2,1,3,1,0,3,0,4,1,1,4,0,1,0,2,2,0,2,1,0,0,4,4,0,1,0,8,1,5,0,1
Operating Engineers and Other Construction Equipment Operators,0,5,2,1,1,0,0,2,0,3,0,0,2,0,1,0,2,3,0,1,0,0,0,1,2,0,1,1,2,1,2,0,0
Drywall and Ceiling Tile Installers,1,3,1,1,2,1,0,3,0,3,1,0,2,0,1,1,2,2,0,1,2,1,0,3,3,1,1,0,8,1,2,0,1
Tapers,0,2,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,1,1,0,1,0,6,0,1,0,0
Electricians,2,4,2,0,3,1,0,4,0,3,1,1,1,2,1,0,3,2,0,2,1,0,1,4,3,0,1,0,6,1,2,0,3
Glaziers,1,4,2,0,2,0,0,3,0,2,0,0,3,0,1,0,4,1,0,1,1,0,0,4,3,0,1,0,8,1,1,0,1
"Insulation Workers, Floor, Ceiling, and Wall",1,3,1,0,1,0,0,2,0,2,0,0,1,0,1,0,3,2,0,1,1,0,0,2,1,0,1,0,4,1,2,0,0
"Insulation Workers, Mechanical",3,6,5,1,6,3,0,5,0,5,2,1,2,1,1,0,6,3,0,1,4,1,1,4,5,1,1,1,7,4,3,0,2
"Painters, Construction and Maintenance",3,3,3,1,3,2,1,4,1,5,1,1,2,1,2,0,5,3,1,2,2,1,1,2,2,2,3,1,4,2,3,0,1
Paperhangers,2,3,3,1,3,2,0,3,0,3,1,0,2,0,3,1,5,2,0,1,3,0,0,3,3,0,1,0,5,2,1,0,1
Pipelayers,1,6,2,1,2,0,0,3,0,5,1,1,2,1,3,1,3,2,1,2,1,1,1,3,4,0,1,0,7,1,2,0,1
"Plumbers, Pipefitters, and Steamfitters",2,7,3,0,3,1,0,4,0,4,1,1,4,0,2,0,5,2,0,4,1,1,0,6,4,0,1,1,8,1,1,0,1
Solar Thermal Installers and Technicians,3,8,6,1,6,2,0,3,0,6,4,1,6,1,1,0,7,5,0,3,2,0,0,6,3,2,2,0,9,2,2,0,0
Plasterers and Stucco Masons,1,2,2,1,2,1,0,3,0,3,0,0,1,0,1,1,3,2,0,0,2,0,0,3,2,0,1,0,6,1,1,0,1
Reinforcing Iron and Rebar Workers,1,2,2,0,2,1,0,4,0,2,0,0,3,0,2,1,2,3,0,1,0,0,0,4,4,0,1,0,9,2,2,0,2
Roofers,1,4,3,0,2,1,0,2,0,3,1,0,2,0,2,1,4,2,0,2,1,0,0,3,3,1,1,1,8,1,2,0,0
Sheet Metal Workers,2,7,3,0,3,1,0,3,0,3,3,0,3,0,1,0,2,3,0,2,1,0,0,4,4,0,1,1,6,1,2,0,0
Structural Iron and Steel Workers,1,4,2,0,1,0,0,2,0,4,0,0,2,0,1,0,3,2,0,1,0,0,0,2,4,0,0,0,10,1,2,0,1
Solar Photovoltaic Installers,1,6,3,1,4,0,0,2,0,2,1,0,4,1,1,0,4,4,0,2,1,0,0,4,3,0,2,0,6,1,1,0,1
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0,4,1,0,2,0,0,1,0,2,0,0,2,0,2,0,1,2,0,1,0,0,0,3,2,0,0,0,7,0,1,0,0
Helpers--Carpenters,2,6,3,0,4,1,0,3,0,5,1,1,3,2,3,1,4,4,0,1,1,0,0,4,4,1,2,0,8,1,4,0,1
Helpers--Electricians,2,5,4,2,3,2,0,5,0,6,3,2,4,3,2,1,5,3,1,3,2,1,1,5,4,1,2,0,6,2,3,0,1
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2,5,2,0,2,1,0,2,0,2,1,0,2,0,1,0,5,2,0,1,1,0,0,3,3,1,1,0,7,1,2,0,0
Helpers--Roofers,1,3,3,0,1,1,1,3,0,4,0,0,1,1,1,2,3,1,0,1,1,0,0,1,4,1,0,0,5,1,3,0,1
Construction and Building Inspectors,4,4,4,2,2,1,0,4,1,4,3,2,5,2,1,0,6,3,0,2,1,0,0,4,4,1,4,0,7,2,2,0,1
Energy Auditors,4,5,3,1,3,3,0,3,0,3,4,2,5,2,2,0,6,3,1,4,4,0,1,4,5,1,2,0,6,1,2,0,1
Elevator and Escalator Installers and Repairers,3,7,3,1,2,1,0,3,0,6,4,1,4,3,2,1,5,2,0,3,3,0,0,3,4,0,2,0,6,2,3,0,1
Fence Erectors,1,3,3,2,4,0,0,4,0,4,1,1,3,1,0,0,5,4,0,2,3,1,1,5,3,1,1,1,6,2,5,1,1
Hazardous Materials Removal Workers,3,4,2,1,2,1,1,4,0,6,1,1,2,1,3,1,4,3,1,2,2,1,1,2,2,1,2,2,4,2,4,1,1
Highway Maintenance Workers,2,4,2,1,3,2,0,2,0,7,1,2,3,2,2,0,4,3,1,1,1,0,1,2,2,1,2,0,4,1,4,0,2
Rail-Track Laying and Maintenance Equipment Operators,2,5,2,2,3,1,0,2,0,4,1,1,3,2,2,0,3,1,1,2,1,0,0,2,3,0,1,0,5,1,4,0,1
Septic Tank Servicers and Sewer Pipe Cleaners,2,4,2,1,2,1,0,3,0,3,2,1,2,1,2,0,6,3,1,2,1,0,0,2,3,0,2,0,3,2,5,0,1
Segmental Pavers,0,5,1,1,1,1,0,3,0,2,0,0,2,1,1,1,4,1,0,1,1,1,0,2,1,0,1,0,4,0,3,0,1
Weatherization Installers and Technicians,4,4,4,1,4,3,0,4,0,4,3,1,3,1,2,1,5,3,1,2,2,1,1,3,3,1,2,1,6,2,2,0,1
"Derrick Operators, Oil and Gas",1,5,3,2,1,1,0,2,0,3,1,1,1,0,2,1,2,3,0,2,1,1,1,1,3,0,2,0,2,1,3,0,2
"Rotary Drill Operators, Oil and Gas",1,6,4,1,3,0,0,3,0,3,1,1,2,1,3,1,2,1,0,1,0,1,0,1,4,0,1,0,1,3,2,0,2
"Service Unit Operators, Oil and Gas",3,7,4,1,4,1,0,3,0,4,2,1,5,1,3,1,5,3,1,3,3,0,1,3,5,1,1,0,2,2,4,0,2
"Excavating and Loading Machine and Dragline Operators, Surface Mining",0,4,1,0,1,0,0,1,0,3,1,0,1,0,1,0,1,1,0,1,0,0,0,2,2,0,1,0,4,1,2,0,1
"Earth Drillers, Except Oil and Gas",2,5,2,1,3,0,0,3,0,4,0,1,3,1,2,1,2,2,1,2,0,0,0,3,3,0,3,0,1,0,4,0,1
"Explosives Workers, Ordnance Handling Experts, and Blasters",4,4,3,1,4,2,0,3,0,7,2,1,4,1,2,0,4,3,0,2,3,0,0,3,4,0,5,0,3,2,4,0,1
Continuous Mining Machine Operators,1,6,4,1,5,0,0,2,0,3,1,1,2,2,1,1,1,2,0,1,1,0,0,2,2,0,4,0,2,1,3,0,1
"Roof Bolters, Mining",1,4,4,1,5,1,0,2,0,4,1,1,2,1,1,0,2,2,0,1,1,0,0,2,1,0,3,0,1,1,2,0,0
"Loading and Moving Machine Operators, Underground Mining",0,4,3,1,3,1,0,1,0,3,0,0,2,1,1,1,0,2,0,1,0,0,0,1,1,0,2,0,1,1,2,0,1
"Rock Splitters, Quarry",1,3,2,1,4,2,1,2,0,2,1,0,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,0,1
"Roustabouts, Oil and Gas",1,6,1,1,3,1,0,1,0,1,1,0,2,0,2,0,3,1,0,2,0,0,0,1,2,0,0,0,2,1,2,0,0
Helpers--Extraction Workers,1,6,2,1,3,1,0,2,0,3,1,1,2,1,2,0,2,3,0,2,1,0,0,1,2,0,1,0,2,1,4,0,1
"First-Line Supervisors of Mechanics, Installers, and Repairers",4,5,3,0,4,2,0,5,0,3,3,1,3,1,2,0,5,3,0,1,2,0,1,2,3,0,1,0,1,4,2,0,2
"Computer, Automated Teller, and Office Machine Repairers",1,4,2,0,1,0,0,0,0,1,7,1,3,2,0,0,5,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
"Radio, Cellular, and Tower Equipment Installers and Repairers",3,4,3,2,2,1,0,4,0,4,5,3,4,7,1,0,6,3,0,2,1,0,0,2,3,0,1,0,2,2,2,0,1
"Telecommunications Equipment Installers and Repairers, Except Line Installers",3,4,3,1,3,1,0,3,0,4,6,2,3,7,0,0,7,4,0,1,3,0,0,2,3,0,1,0,1,1,2,0,1
Avionics Technicians,3,7,3,1,3,1,0,2,0,4,7,1,5,4,3,0,4,5,0,3,1,0,0,4,4,0,2,0,0,1,3,0,1
"Electric Motor, Power Tool, and Related Repairers",2,7,3,0,4,1,0,2,0,2,2,1,2,1,2,0,2,2,0,2,1,0,0,2,3,0,1,0,2,1,1,0,1
"Electrical and Electronics Installers and Repairers, Transportation Equipment",3,5,4,1,5,2,1,2,0,6,6,2,6,5,2,0,4,4,0,3,0,0,1,4,5,1,3,0,2,2,4,0,2
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3,7,4,0,6,1,0,4,0,2,6,2,5,3,3,0,5,3,0,3,0,0,0,4,4,0,1,0,2,1,2,0,2
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2,7,3,1,2,1,0,2,0,6,5,1,5,4,2,1,3,4,0,4,0,1,1,5,5,0,2,0,5,2,2,0,2
"Electronic Equipment Installers and Repairers, Motor Vehicles",1,6,3,0,1,1,0,2,0,2,5,1,4,1,1,0,3,3,0,1,2,0,0,3,4,0,0,0,2,1,2,0,0
Audiovisual Equipment Installers and Repairers,2,4,1,1,3,0,0,3,0,1,6,2,3,4,0,0,6,3,0,1,2,0,0,2,3,0,0,0,3,0,1,0,1
Security and Fire Alarm Systems Installers,1,4,3,0,3,1,0,2,0,6,5,1,3,6,0,0,5,3,0,1,1,0,0,2,2,0,1,0,4,0,0,0,0
Aircraft Mechanics and Service Technicians,2,10,2,0,3,1,0,2,0,4,2,1,4,1,3,0,4,3,0,3,1,0,0,3,3,0,2,0,1,1,3,0,1
Automotive Body and Related Repairers,0,5,2,0,3,0,0,1,0,2,2,0,3,0,2,0,3,3,0,1,1,0,0,1,3,0,1,0,2,0,3,0,0
Automotive Glass Installers and Repairers,3,4,2,1,2,2,0,2,0,2,2,1,2,1,1,0,5,3,0,1,2,0,0,1,1,0,0,0,0,2,2,0,1
Automotive Service Technicians and Mechanics,2,9,2,0,1,1,0,2,0,2,4,0,3,1,2,0,3,2,0,2,1,0,0,1,2,0,1,0,1,0,3,0,0
Bus and Truck Mechanics and Diesel Engine Specialists,1,9,4,1,3,1,0,2,0,4,4,1,3,2,3,0,3,3,1,3,1,1,0,2,3,0,2,1,2,1,6,0,2
Farm Equipment Mechanics and Service Technicians,2,8,3,2,3,1,0,3,0,3,4,1,3,2,2,1,4,3,1,3,2,1,0,3,3,0,2,2,2,1,3,0,1
"Mobile Heavy Equipment Mechanics, Except Engines",2,9,1,1,2,0,0,1,0,3,3,0,2,0,2,0,3,2,0,2,1,0,0,2,3,0,1,0,3,0,3,0,0
Rail Car Repairers,2,7,2,0,4,1,0,3,0,3,1,0,4,1,1,0,2,1,0,2,0,0,0,4,2,0,1,0,5,1,4,0,0
Motorboat Mechanics and Service Technicians,3,9,3,1,2,1,0,3,0,2,4,1,4,1,2,0,6,3,1,3,2,0,0,3,3,0,2,0,2,1,4,0,1
Motorcycle Mechanics,1,10,3,0,2,0,0,1,0,2,4,1,2,1,1,0,3,3,0,2,2,0,0,1,3,0,1,0,0,1,2,0,0
Outdoor Power Equipment and Other Small Engine Mechanics,2,8,3,1,2,1,0,2,0,2,2,1,3,1,2,0,4,3,1,3,3,1,1,3,2,0,2,0,1,1,3,0,1
Bicycle Repairers,4,9,3,1,3,1,0,4,1,1,2,1,4,1,1,0,6,4,0,2,5,0,0,3,3,0,1,0,3,1,2,0,0
Recreational Vehicle Service Technicians,1,6,1,0,2,0,0,2,0,2,2,0,2,1,2,0,5,1,0,1,2,0,0,1,1,0,0,0,3,1,1,0,0
Tire Repairers and Changers,1,5,2,0,3,1,0,3,0,2,2,1,2,1,1,0,4,2,0,1,3,0,0,1,2,0,2,0,1,1,2,0,1
Mechanical Door Repairers,1,6,2,0,2,0,0,2,0,3,2,0,3,0,0,0,5,2,0,2,2,0,0,3,3,0,1,0,6,1,1,0,0
"Control and Valve Installers and Repairers, Except Mechanical Door",3,7,3,1,4,1,0,3,0,5,4,1,5,2,3,0,4,2,1,3,1,0,0,3,3,0,2,0,3,1,2,0,1
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2,9,3,1,2,1,0,3,0,4,4,1,5,2,3,0,6,3,1,4,3,0,0,4,4,0,2,1,7,1,3,0,1
Home Appliance Repairers,5,5,2,1,2,2,0,3,0,1,4,1,3,0,1,0,6,3,0,1,3,0,0,1,2,1,1,0,1,2,2,0,1
Industrial Machinery Mechanics,1,6,2,0,4,0,0,1,0,2,3,0,4,1,2,0,1,3,0,2,0,0,0,3,3,0,0,1,2,0,1,0,1
"Maintenance Workers, Machinery",1,7,2,1,3,1,0,2,0,3,2,1,4,1,2,1,1,3,0,2,0,0,1,3,3,0,1,1,3,1,1,0,1
Millwrights,2,9,4,1,4,1,0,3,0,4,2,1,4,1,3,1,3,3,1,3,1,1,0,5,6,0,1,1,6,2,3,0,2
"Refractory Materials Repairers, Except Brickmasons",0,5,2,0,3,0,0,1,0,2,1,1,1,0,2,0,1,2,0,1,0,0,0,2,2,0,1,0,1,0,1,0,0
Electrical Power-Line Installers and Repairers,1,4,4,2,2,1,0,2,0,4,1,1,3,2,1,1,4,3,0,2,1,1,0,3,2,0,1,0,5,1,4,0,1
Telecommunications Line Installers and Repairers,1,3,3,1,3,1,0,2,0,4,4,3,2,9,1,0,6,4,0,1,2,0,0,2,2,0,1,0,2,1,2,0,1
Camera and Photographic Equipment Repairers,3,6,3,0,2,2,0,2,0,1,5,1,3,1,1,0,5,3,0,1,3,0,0,2,2,0,1,0,0,2,1,1,1
Medical Equipment Repairers,2,6,1,1,3,1,0,1,0,2,5,1,3,1,2,1,5,3,1,2,1,0,0,2,3,0,1,0,2,1,1,0,0
Musical Instrument Repairers and Tuners,4,5,2,0,2,2,0,3,1,1,2,1,2,1,2,0,6,3,0,2,3,0,0,2,2,0,1,0,1,1,1,4,1
Watch and Clock Repairers,4,5,3,1,4,3,1,4,1,1,3,1,3,0,1,0,5,3,0,2,3,0,0,2,2,0,1,0,0,2,1,0,1
"Maintenance and Repair Workers, General",1,5,1,0,4,1,0,1,0,2,1,1,2,1,1,0,3,4,0,1,0,0,0,2,3,0,1,0,6,1,1,0,1
Wind Turbine Service Technicians,4,8,4,2,3,2,0,3,0,5,6,1,5,3,2,1,2,4,0,3,1,0,0,2,3,1,1,0,5,2,3,0,1
"Coin, Vending, and Amusement Machine Servicers and Repairers",2,5,1,0,2,1,1,2,0,2,5,1,2,1,1,0,4,2,0,1,2,1,0,1,2,0,1,1,1,1,1,0,1
Commercial Divers,1,6,3,2,2,0,0,2,0,4,1,1,3,1,2,2,3,2,1,5,1,1,0,3,3,0,2,0,6,1,2,0,1
Locksmiths and Safe Repairers,3,7,4,1,2,2,0,3,0,6,3,2,2,2,0,0,6,4,0,1,5,1,0,2,3,1,3,0,3,2,2,0,1
Manufactured Building and Mobile Home Installers,1,5,3,2,4,1,1,3,1,7,1,1,5,2,2,1,5,3,1,2,2,1,1,6,4,1,4,1,8,2,6,1,2
Riggers,2,5,4,1,5,1,0,4,0,5,3,1,4,1,1,0,4,3,1,2,2,0,1,4,3,0,1,0,5,1,3,0,1
Signal and Track Switch Repairers,1,5,2,1,2,0,0,1,0,5,3,1,4,3,1,0,1,3,0,1,0,0,0,3,2,0,3,0,4,1,4,0,0
"Helpers--Installation, Maintenance, and Repair Workers",2,7,2,0,4,1,0,2,0,5,3,1,4,1,2,0,5,3,0,3,1,1,0,4,3,0,1,0,5,2,1,0,1
Geothermal Technicians,3,7,5,1,4,1,0,4,0,5,4,2,4,4,5,1,1,4,1,5,0,0,0,4,4,0,2,0,3,1,2,0,1
First-Line Supervisors of Production and Operating Workers,4,3,4,0,8,2,1,5,0,3,4,1,4,1,2,0,3,3,0,1,2,1,1,2,3,0,1,1,2,4,2,0,2
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1,4,4,1,5,1,0,2,0,3,3,1,3,1,2,0,2,3,0,1,1,1,0,3,3,0,1,0,1,2,2,0,1
"Coil Winders, Tapers, and Finishers",2,5,5,1,6,1,0,5,1,1,3,1,3,0,2,1,2,5,0,3,1,1,1,4,4,1,2,1,1,1,2,0,1
Electrical and Electronic Equipment Assemblers,0,3,1,0,3,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
Electromechanical Equipment Assemblers,1,4,2,0,4,0,0,0,0,2,3,1,3,1,1,0,1,2,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0
Engine and Other Machine Assemblers,1,6,3,0,5,1,0,2,0,3,2,0,3,0,1,0,4,2,0,1,1,0,0,2,2,0,1,0,1,1,1,0,0
Structural Metal Fabricators and Fitters,1,5,2,0,4,1,0,2,0,2,1,1,3,1,1,1,2,3,0,2,1,0,1,4,4,0,1,1,6,1,2,0,1
Fiberglass Laminators and Fabricators,3,3,4,1,6,2,0,5,0,2,1,1,2,0,4,0,3,3,0,1,2,0,1,2,2,0,1,0,3,1,1,0,1
Timing Device Assemblers and Adjusters,0,5,2,0,3,0,0,1,0,1,1,0,3,0,0,0,2,1,0,1,1,0,0,1,3,0,0,0,1,1,0,0,1
Team Assemblers,2,5,4,0,7,1,0,3,0,4,4,1,4,1,1,0,2,3,0,2,1,0,1,3,3,0,1,0,2,1,1,0,1
Bakers,1,1,2,0,6,1,1,2,0,2,2,1,1,1,1,0,4,2,0,1,2,0,0,1,2,1,1,6,0,1,1,1,1
Butchers and Meat Cutters,1,2,1,0,4,1,0,1,0,1,1,0,0,0,1,0,5,1,0,0,3,0,0,0,1,0,0,7,0,1,0,0,1
"Meat, Poultry, and Fish Cutters and Trimmers",3,4,3,1,7,3,1,3,1,4,2,1,2,1,3,3,3,2,2,1,3,1,1,1,4,1,2,9,3,3,4,1,1
Slaughterers and Meat Packers,2,1,0,0,4,1,0,1,0,2,1,0,1,0,1,0,4,2,1,1,2,0,0,1,2,1,2,6,1,1,1,0,0
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",1,2,1,0,5,0,0,0,0,3,1,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,1,4,0,0,1,0,0
Food Batchmakers,3,3,4,1,6,2,0,3,0,6,3,1,2,1,3,0,3,3,2,2,1,0,1,1,3,0,2,8,1,1,1,0,2
Food Cooking Machine Operators and Tenders,1,3,3,0,8,1,0,3,0,2,2,1,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,5,0,2,0,0,1
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1,2,1,0,6,1,0,2,0,2,2,0,1,0,0,0,1,3,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0
