Title,Administrative,Mechanical,Education and Training,Geography,Production and Processing,Economics and Accounting,Philosophy and Theology,Administration and Management,History and Archeology,Public Safety and Security,Computers and Electronics,Communications and Media,Engineering and Technology,Telecommunications,Chemistry,Medicine and Dentistry,Customer and Personal Service,English Language,Biology,Physics,Sales and Marketing,Therapy and Counseling,Sociology and Anthropology,Design,Mathematics,Foreign Language,Law and Government,Food Production,Building and Construction,Personnel and Human Resources,Transportation,Fine Arts,Psychology
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",3,5,4,0,7,1,0,3,0,2,3,1,3,1,2,0,2,2,0,2,1,0,0,3,4,0,1,1,2,1,2,0,1
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",1,5,3,0,6,0,0,2,0,2,2,1,2,1,2,0,3,4,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0,4,1,0,4,0,0,1,0,1,1,0,2,0,0,0,1,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,7,4,0,7,0,0,3,0,2,3,1,4,0,2,0,2,4,0,2,1,0,0,4,6,0,1,0,2,1,1,0,0
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,3,1,0,5,0,0,3,0,1,2,0,1,0,1,0,1,2,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,4,3,0,3,0,0,1,0,2,2,1,2,1,1,1,1,3,0,1,0,0,0,1,4,0,0,0,0,0,1,0,1
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2,5,3,1,5,1,0,3,0,2,4,1,3,1,1,0,2,3,0,2,1,0,0,3,4,1,0,0,2,2,1,0,1
Machinists,1,4,2,0,4,0,0,1,0,1,2,0,2,0,1,0,2,1,0,1,0,0,0,3,3,0,0,0,1,1,1,0,0
Metal-Refining Furnace Operators and Tenders,2,4,3,0,6,1,0,4,0,3,2,1,2,1,3,0,2,2,0,2,2,0,0,1,2,1,0,0,0,1,1,0,1
"Pourers and Casters, Metal",2,4,3,1,4,1,0,1,0,4,1,0,1,0,2,1,1,3,0,2,1,1,0,1,2,1,1,1,1,1,1,0,1
"Model Makers, Metal and Plastic",0,4,1,0,3,0,0,1,0,0,2,0,4,0,0,0,1,1,0,2,1,0,0,4,4,0,0,0,1,0,0,0,0
"Patternmakers, Metal and Plastic",2,5,2,0,6,1,0,2,0,1,2,0,4,0,1,0,3,2,0,1,1,0,0,4,4,0,0,0,0,1,1,0,0
Foundry Mold and Coremakers,3,4,4,1,5,2,1,3,1,3,1,1,3,1,3,1,2,3,0,3,2,0,1,3,2,1,1,1,3,2,1,0,2
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,4,2,0,4,0,0,2,0,1,1,0,2,0,2,0,1,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,5,3,0,5,0,0,2,0,1,2,0,2,0,1,0,3,3,0,1,1,0,0,3,4,0,0,0,1,1,1,0,2
Tool and Die Makers,2,7,3,0,4,0,0,1,0,1,2,0,3,0,0,0,1,2,0,1,0,0,0,4,4,0,0,0,0,1,1,0,0
"Welders, Cutters, Solderers, and Brazers",1,3,2,0,4,0,0,1,0,2,1,0,2,0,1,0,2,2,0,1,0,0,0,2,2,0,0,0,2,1,0,0,1
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,3,2,0,3,1,0,2,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,0,0,0,2,0,1,0,0
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1,2,3,0,6,0,0,2,0,2,1,1,2,0,3,0,2,1,0,2,1,0,0,2,3,0,1,0,1,0,1,0,1
"Layout Workers, Metal and Plastic",1,4,3,1,4,1,0,3,0,2,3,1,4,1,1,0,3,3,0,2,1,0,0,5,5,0,1,0,5,1,2,0,1
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2,3,4,1,8,1,0,3,1,3,2,1,3,1,4,1,2,3,1,3,2,0,1,3,4,0,2,0,2,2,2,0,1
"Tool Grinders, Filers, and Sharpeners",1,5,3,0,4,1,0,2,0,1,1,1,2,0,1,0,2,3,0,1,1,0,0,2,4,0,1,0,0,1,1,0,0
Prepress Technicians and Workers,4,1,2,0,4,0,0,2,0,1,6,3,1,1,1,0,3,4,0,0,2,0,0,4,3,0,0,0,0,1,0,1,0
Printing Press Operators,1,5,1,0,5,0,0,1,0,1,2,0,1,0,2,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Print Binding and Finishing Workers,2,3,2,0,4,1,0,3,0,1,2,0,1,0,1,0,3,2,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1
Laundry and Dry-Cleaning Workers,1,1,1,0,3,1,0,2,0,3,1,1,1,0,2,0,3,2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
"Pressers, Textile, Garment, and Related Materials",1,1,2,0,3,0,0,1,0,2,1,0,1,0,1,0,2,1,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0
Sewing Machine Operators,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shoe and Leather Workers and Repairers,0,2,1,0,4,1,0,1,0,1,0,0,1,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1
Shoe Machine Operators and Tenders,1,3,4,0,5,1,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1
"Sewers, Hand",3,2,1,0,4,2,0,2,0,0,1,1,1,0,1,0,5,2,0,0,4,0,1,4,3,0,1,0,0,1,1,2,1
"Tailors, Dressmakers, and Custom Sewers",3,1,2,0,4,3,0,3,0,1,1,1,1,1,0,0,6,4,0,0,3,0,0,3,2,0,0,0,0,2,0,0,1
Textile Bleaching and Dyeing Machine Operators and Tenders,0,2,2,0,4,0,0,1,0,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Textile Cutting Machine Setters, Operators, and Tenders",1,3,1,0,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0,2,2,0,5,0,0,1,0,2,1,0,1,0,1,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2,3,1,0,6,2,0,3,0,3,2,0,2,0,0,0,2,2,0,1,2,1,1,1,2,1,0,0,0,3,2,0,1
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1,3,2,0,5,1,1,2,0,2,1,1,1,1,1,0,2,2,0,1,1,1,1,1,3,1,1,1,0,1,1,0,1
Fabric and Apparel Patternmakers,3,2,4,0,5,0,0,2,0,1,3,1,3,1,0,0,1,5,0,1,1,0,1,6,5,1,0,0,0,0,1,1,1
Upholsterers,0,2,2,0,4,0,0,1,0,1,1,1,1,0,1,0,2,1,0,0,1,0,0,3,2,0,0,0,2,1,1,0,0
Cabinetmakers and Bench Carpenters,1,4,1,0,5,0,0,1,0,1,1,0,3,0,1,1,0,1,0,0,1,0,0,4,4,0,1,0,6,0,1,0,1
Furniture Finishers,0,3,2,0,4,0,0,1,0,2,0,0,1,0,2,0,2,2,0,1,1,0,0,2,1,1,1,0,2,1,1,0,0
"Model Makers, Wood",1,4,3,0,6,0,0,2,0,2,1,1,5,0,1,0,1,1,0,1,1,0,0,7,3,0,0,0,5,0,0,0,1
"Patternmakers, Wood",2,5,3,0,4,2,0,4,0,2,2,1,5,1,1,0,3,2,0,1,3,0,0,5,5,0,1,0,4,2,2,0,0
"Sawing Machine Setters, Operators, and Tenders, Wood",0,3,1,0,3,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0,4,2,0,3,0,0,1,0,2,1,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0
Nuclear Power Reactor Operators,1,5,3,0,2,0,0,1,0,5,3,1,4,1,5,0,1,2,1,6,0,0,0,3,4,0,3,0,1,1,0,0,2
Power Distributors and Dispatchers,3,3,3,1,1,1,0,2,0,6,3,1,4,3,1,0,3,3,0,2,1,0,0,2,3,0,2,0,2,1,1,0,1
Power Plant Operators,2,3,2,0,2,1,0,1,0,3,2,1,1,1,2,0,1,2,0,2,0,0,0,1,2,0,1,0,0,1,1,0,0
Biomass Plant Technicians,2,5,4,0,4,1,0,2,0,3,3,1,3,2,5,0,1,2,1,3,0,0,0,2,3,0,2,0,2,1,1,0,1
Hydroelectric Plant Technicians,2,8,3,2,3,1,0,2,1,6,3,1,5,3,3,1,2,3,1,5,0,1,1,4,5,0,2,0,5,2,3,0,2
Stationary Engineers and Boiler Operators,2,6,3,1,3,0,0,2,0,5,3,2,3,2,5,0,0,2,1,4,0,0,0,2,3,0,2,0,4,1,2,0,1
Water and Wastewater Treatment Plant and System Operators,4,5,4,2,5,1,0,3,0,5,4,1,4,1,6,0,3,2,5,3,0,0,0,2,4,0,2,0,2,2,1,0,1
Chemical Plant and System Operators,1,5,2,0,4,0,0,1,0,3,2,0,1,0,5,0,3,3,0,2,1,0,0,1,2,0,1,0,0,1,1,0,1
Gas Plant Operators,4,5,3,2,4,1,0,1,0,6,4,2,4,3,2,0,3,4,1,3,1,0,1,2,3,0,3,0,2,2,3,0,1
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1,5,3,0,5,1,0,4,0,5,3,0,2,1,3,0,2,3,1,1,0,0,0,1,3,0,2,0,2,1,2,0,1
Biofuels Processing Technicians,2,5,2,1,6,1,0,1,0,4,3,1,3,1,5,0,1,3,2,3,1,0,0,1,2,0,1,1,2,1,3,0,1
Chemical Equipment Operators and Tenders,4,6,4,0,9,1,0,4,0,4,5,1,4,2,7,0,2,4,1,2,1,0,0,3,4,0,3,1,1,3,3,0,1
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1,4,3,0,6,0,0,1,0,3,2,1,2,1,3,0,2,2,1,2,1,0,0,1,2,0,1,2,1,1,1,0,1
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1,6,2,1,6,0,0,1,0,3,1,1,1,1,2,0,1,2,0,1,0,0,0,1,2,0,1,2,1,1,1,0,1
"Grinding and Polishing Workers, Hand",1,5,2,0,5,0,0,1,0,1,1,0,1,1,0,0,2,2,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0
"Mixing and Blending Machine Setters, Operators, and Tenders",1,2,1,0,7,1,0,1,0,2,1,0,1,0,2,0,1,2,0,1,1,0,0,0,2,0,1,1,0,1,0,0,0
"Cutters and Trimmers, Hand",0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"Cutting and Slicing Machine Setters, Operators, and Tenders",1,3,2,0,4,0,0,2,0,2,2,0,1,0,1,0,1,1,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1,4,2,0,5,1,1,2,0,2,3,1,2,1,2,1,1,2,1,1,1,0,0,1,2,1,1,3,1,1,1,0,1
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1,4,3,0,4,1,1,2,0,3,3,1,2,1,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"Inspectors, Testers, Sorters, Samplers, and Weighers",2,4,3,0,7,1,0,1,0,2,3,1,2,1,2,0,4,4,0,1,1,1,0,2,3,0,0,0,1,1,1,0,1
Jewelers and Precious Stone and Metal Workers,2,4,1,0,5,2,0,2,0,2,1,1,2,0,3,0,4,2,0,1,3,0,0,3,2,0,1,0,1,1,1,2,1
Gem and Diamond Workers,2,1,2,1,5,2,0,2,0,1,2,1,1,2,1,0,3,3,0,0,3,0,0,2,3,0,1,0,0,1,1,0,1
Dental Laboratory Technicians,2,3,4,0,5,1,0,4,0,1,3,1,3,1,3,4,3,3,1,1,2,0,0,5,1,0,0,0,1,2,1,1,1
Medical Appliance Technicians,3,4,3,0,6,1,1,3,0,2,2,1,3,1,3,2,5,4,1,3,2,2,1,4,3,1,2,0,3,2,1,1,1
Ophthalmic Laboratory Technicians,2,4,2,0,6,1,0,2,0,1,3,0,2,1,1,1,3,2,0,0,1,0,0,1,3,0,1,0,0,1,0,0,0
Packaging and Filling Machine Operators and Tenders,2,4,3,0,6,1,1,2,0,4,2,1,1,1,1,1,3,3,0,1,2,1,0,2,3,1,1,2,1,2,1,0,1
"Painting, Coating, and Decorating Workers",1,1,2,0,3,0,0,1,0,1,0,0,0,0,2,0,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0,3,1,0,2,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Semiconductor Processing Technicians,1,1,3,0,5,0,1,2,0,3,4,1,2,1,3,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Photographic Process Workers and Processing Machine Operators,1,2,1,0,3,1,0,1,0,1,5,1,1,0,2,0,4,2,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0
Computer Numerically Controlled Tool Operators,2,6,3,0,6,1,0,3,0,1,3,1,4,1,2,0,1,3,0,2,1,0,0,3,5,0,1,0,1,1,1,0,1
Computer Numerically Controlled Tool Programmers,3,6,3,0,6,1,1,2,0,3,6,2,5,1,1,0,2,3,0,2,1,1,0,5,5,0,1,0,1,1,1,0,1
Adhesive Bonding Machine Operators and Tenders,1,5,3,0,6,1,0,2,0,3,3,0,2,1,3,0,2,3,0,1,1,0,0,1,2,0,0,0,1,1,1,0,1
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0,2,1,0,5,0,0,1,0,1,0,0,1,0,2,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
Cooling and Freezing Equipment Operators and Tenders,1,4,3,0,4,1,0,2,0,3,2,1,3,1,3,0,1,3,1,2,0,0,0,2,2,1,1,5,2,0,0,0,1
Etchers and Engravers,2,3,1,0,7,0,0,3,0,1,3,1,3,1,2,0,4,2,0,0,2,0,0,3,2,1,1,0,0,1,1,1,0
"Molders, Shapers, and Casters, Except Metal and Plastic",2,3,2,0,4,1,0,2,0,2,1,0,2,0,1,0,1,2,0,1,1,0,0,1,2,0,0,0,1,1,2,0,0
"Stone Cutters and Carvers, Manufacturing",1,3,2,0,4,1,0,3,0,3,2,1,2,0,2,0,2,2,0,1,2,1,0,3,4,0,0,0,2,2,2,1,0
"Glass Blowers, Molders, Benders, and Finishers",2,4,4,0,7,2,0,2,0,2,2,0,4,0,3,0,3,3,0,2,3,0,0,5,3,0,0,1,3,2,0,1,1
"Potters, Manufacturing",3,3,2,0,6,2,1,4,1,3,2,3,3,1,4,0,4,2,0,1,3,0,0,4,3,0,1,0,0,1,2,6,1
"Paper Goods Machine Setters, Operators, and Tenders",1,4,2,0,5,0,0,1,0,2,1,1,1,0,1,0,3,2,0,1,0,0,0,1,3,0,0,0,0,1,1,0,0
Tire Builders,2,4,2,0,5,1,0,3,0,3,1,1,2,0,1,0,2,2,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0
Helpers--Production Workers,0,2,1,0,3,0,0,1,0,2,1,1,1,0,1,0,1,2,0,0,0,0,0,1,2,0,1,1,1,1,1,0,1
Aircraft Cargo Handling Supervisors,6,2,5,3,4,2,0,5,0,8,4,2,2,4,1,1,8,5,1,1,1,1,0,1,4,1,3,1,1,4,7,0,3
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",5,2,3,1,5,1,0,6,0,5,3,1,1,1,1,0,5,3,0,1,2,0,0,1,3,0,1,1,1,3,5,0,2
Recycling Coordinators,5,2,6,1,5,2,0,5,0,4,3,1,2,1,1,0,7,4,0,0,2,0,1,1,4,1,2,0,2,4,3,0,2
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,6,2,5,3,8,3,2,7,0,6,5,2,2,2,3,1,7,5,1,2,3,2,2,1,6,2,4,1,2,6,6,0,4
"Airline Pilots, Copilots, and Flight Engineers",1,5,2,5,0,0,0,3,0,5,4,1,2,2,1,0,3,5,0,3,0,0,0,1,3,0,3,0,0,1,10,0,3
Commercial Pilots,3,3,4,5,0,1,0,3,0,4,3,1,2,2,1,0,7,4,0,3,2,0,0,1,3,0,2,0,0,3,10,0,2
Air Traffic Controllers,2,1,6,5,1,0,0,2,0,6,3,2,1,4,0,0,6,5,0,2,0,0,0,1,3,0,2,0,0,1,8,0,2
Airfield Operations Specialists,5,2,5,2,2,1,0,4,0,7,4,3,2,4,1,1,6,5,1,1,1,1,0,1,2,1,3,0,1,3,6,0,1
Flight Attendants,2,1,2,4,1,1,1,2,0,7,4,3,1,1,1,2,8,5,0,1,3,2,2,1,1,3,3,2,0,3,3,0,4
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3,2,3,2,1,1,1,3,0,4,2,2,1,2,1,3,6,4,1,1,1,1,1,0,2,1,3,0,0,1,3,0,3
Driver/Sales Workers,2,1,1,1,4,1,0,2,0,3,2,1,1,1,0,0,5,2,0,0,2,0,0,0,2,0,1,4,0,1,3,0,0
Heavy and Tractor-Trailer Truck Drivers,2,3,2,2,2,1,0,2,0,5,2,1,1,2,1,0,5,3,0,1,1,0,0,1,2,0,3,1,1,1,5,0,1
Light Truck Drivers,2,2,1,1,2,1,0,2,0,2,1,1,0,1,1,0,4,3,0,1,1,0,0,0,1,1,1,1,1,0,3,0,1
"Bus Drivers, Transit and Intercity",2,1,2,1,1,1,0,2,0,5,2,1,1,2,0,0,8,3,0,0,1,1,1,1,1,1,2,0,0,1,7,0,2
Locomotive Engineers,1,3,3,1,1,0,0,2,0,5,2,1,1,1,1,0,3,3,0,1,0,1,0,0,1,0,2,0,0,1,7,0,1
"Rail Yard Engineers, Dinkey Operators, and Hostlers",3,3,3,1,1,1,0,3,0,4,1,1,1,1,0,0,3,2,0,1,1,0,0,0,1,0,2,0,1,1,6,0,1
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1,4,2,1,1,0,0,1,0,5,1,1,1,1,1,0,2,2,0,1,0,0,0,0,1,0,2,0,0,1,6,0,2
Railroad Conductors and Yardmasters,1,3,3,1,1,1,1,2,1,6,2,1,1,2,2,1,3,3,1,2,1,1,1,1,2,0,3,0,0,1,6,0,2
Subway and Streetcar Operators,1,2,2,1,0,0,0,1,0,5,1,1,1,2,0,0,5,2,0,1,0,0,1,0,1,1,2,0,0,1,7,0,1
Sailors and Marine Oilers,2,3,3,2,2,0,0,3,0,3,1,1,2,1,2,1,2,2,1,2,0,0,0,1,2,0,1,2,1,1,3,0,1
"Captains, Mates, and Pilots of Water Vessels",2,5,3,4,2,1,0,3,1,6,2,2,2,3,2,1,4,3,1,2,1,1,1,1,2,0,3,1,2,3,7,0,3
Motorboat Operators,2,4,5,3,2,0,0,3,0,5,2,2,3,3,1,1,7,5,1,1,1,0,1,1,2,0,2,1,3,3,5,0,2
Ship Engineers,3,8,2,2,1,1,0,5,0,4,3,1,4,2,3,1,3,3,0,3,1,0,0,3,3,0,3,0,2,1,4,0,2
Bridge and Lock Tenders,2,2,3,1,2,1,0,2,0,4,2,2,1,2,0,0,2,3,0,1,0,0,0,1,1,0,1,0,2,1,3,0,0
Parking Attendants,1,1,2,1,2,1,0,1,0,3,1,1,0,1,0,0,4,2,0,0,1,0,0,0,1,0,1,1,0,1,3,0,1
Automotive and Watercraft Service Attendants,3,6,2,0,2,2,0,4,0,3,3,1,3,1,4,0,7,2,0,2,5,0,1,1,4,0,2,0,0,2,1,0,1
Traffic Technicians,5,3,4,2,2,1,0,3,0,6,5,2,4,2,1,0,4,4,0,2,0,0,0,3,4,0,4,0,3,2,6,0,1
Transportation Inspectors,3,3,2,2,3,2,0,3,0,4,3,1,3,2,2,0,5,5,1,2,2,0,0,1,4,1,3,1,1,2,5,0,1
Aviation Inspectors,5,9,7,2,7,3,0,5,1,8,4,2,6,4,3,1,8,7,1,4,3,1,0,5,5,1,5,0,2,3,9,0,3
"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2,7,2,1,3,0,0,3,0,3,3,1,2,1,2,0,1,3,0,1,1,0,0,1,1,0,1,0,1,1,4,0,2
Passenger Attendants,1,1,1,1,1,0,1,1,0,3,1,1,0,1,0,1,4,4,0,0,1,1,1,0,1,1,1,0,0,1,5,0,2
Conveyor Operators and Tenders,1,3,2,0,3,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
Crane and Tower Operators,1,5,2,1,2,0,0,2,0,3,2,1,2,1,1,0,2,2,0,2,1,0,0,2,2,0,1,0,3,1,3,0,1
Dredge Operators,0,6,2,1,4,0,0,3,0,2,1,0,2,1,0,0,0,3,0,2,1,0,0,0,1,0,1,0,2,1,1,0,0
Hoist and Winch Operators,0,4,1,0,2,0,0,2,0,3,1,0,2,0,0,0,3,1,0,1,0,0,0,1,1,0,0,0,1,1,2,0,0
Industrial Truck and Tractor Operators,1,1,1,0,4,0,0,1,0,1,1,1,1,0,0,0,2,2,0,0,1,0,0,0,2,0,1,0,1,0,2,0,0
Cleaners of Vehicles and Equipment,1,2,1,0,2,1,0,1,0,2,1,1,0,0,2,0,3,2,0,0,1,0,0,0,1,1,1,0,0,1,2,0,1
"Laborers and Freight, Stock, and Material Movers, Hand",1,2,1,0,2,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1
Recycling and Reclamation Workers,2,4,4,1,7,1,0,3,0,4,1,1,2,1,1,0,4,3,0,1,3,0,0,1,2,0,1,0,1,2,2,0,2
Machine Feeders and Offbearers,2,3,2,0,4,1,0,2,0,3,2,1,1,1,1,0,1,2,0,1,1,0,0,1,2,0,1,1,0,1,1,0,1
"Packers and Packagers, Hand",2,2,1,0,6,1,0,1,0,3,2,1,1,0,2,0,3,2,0,1,1,0,0,1,2,1,1,1,1,1,1,0,1
Stockers and Order Fillers,2,1,1,1,2,1,0,1,0,2,1,1,0,1,1,0,3,3,0,0,2,0,1,0,1,0,1,0,0,0,2,0,1
Gas Compressor and Gas Pumping Station Operators,3,6,4,1,9,1,0,5,0,6,4,1,3,1,4,0,3,4,0,2,1,0,0,2,3,0,1,0,2,2,1,0,1
"Pump Operators, Except Wellhead Pumpers",3,4,2,1,5,2,0,3,0,2,3,1,3,1,2,0,2,3,0,2,1,0,0,1,3,0,1,0,1,2,2,0,0
Wellhead Pumpers,3,5,1,0,3,0,0,2,0,2,2,0,2,1,3,1,1,1,1,2,0,0,0,2,3,0,2,0,2,2,1,0,1
Refuse and Recyclable Material Collectors,1,3,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,2,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0
"Tank Car, Truck, and Ship Loaders",2,3,2,1,4,1,0,1,0,3,2,1,0,1,2,0,1,2,0,1,0,0,0,0,1,0,1,0,0,1,3,0,0
