Title,Quality Control Analysis,Writing,Active Learning,Systems Analysis,Negotiation,Operations Monitoring,Learning Strategies,Installation,Troubleshooting,Science,Social Perceptiveness,Programming,Complex Problem Solving,Speaking,Critical Thinking,Equipment Selection,Management of Personnel Resources,Time Management,Systems Evaluation,Technology Design,Repairing,Service Orientation,Operation and Control,Persuasion,Reading Comprehension,Judgment and Decision Making,Coordination,Mathematics,Management of Financial Resources,Operations Analysis,Instructing,Equipment Maintenance,Management of Material Resources,Active Listening,Monitoring
Marine Engineers and Naval Architects,7,5,7,6,4,5,4,0,6,5,3,2,7,6,5,2,4,5,5,6,1,3,1,5,7,6,5,6,3,8,4,1,3,5,6
Materials Engineers,7,6,6,6,4,4,5,0,3,7,2,1,7,6,5,3,4,4,5,5,1,4,2,5,7,4,4,5,2,6,5,1,4,5,5
Mechanical Engineers,8,4,6,6,3,5,4,3,7,7,2,3,8,4,5,4,4,5,6,8,2,3,2,5,7,5,4,6,3,9,4,2,4,5,6
Fuel Cell Engineers,6,5,6,7,3,5,5,1,5,6,2,3,5,6,5,6,3,3,7,6,4,3,3,4,7,5,3,5,1,5,4,2,3,4,6
Automotive Engineers,7,6,7,7,4,4,4,0,3,5,2,3,8,6,6,3,4,5,7,8,0,3,2,5,7,6,5,6,2,8,5,0,2,4,5
"Mining and Geological Engineers, Including Mining Safety Engineers",6,6,6,7,4,4,5,0,2,5,2,3,8,7,6,4,5,6,7,5,0,3,1,5,7,7,6,6,5,7,5,0,5,5,8
Nuclear Engineers,7,6,6,7,3,7,5,0,5,7,3,1,8,6,6,1,4,5,7,5,1,3,2,4,7,5,6,5,2,9,4,1,3,5,7
Petroleum Engineers,4,6,6,7,4,4,4,1,3,5,4,1,7,6,6,1,5,7,7,3,0,4,2,5,7,5,6,4,3,2,4,0,4,5,6
"Energy Engineers, Except Wind and Solar",4,6,6,7,3,3,4,0,2,6,3,1,6,6,5,0,4,5,6,3,0,4,1,4,8,5,4,5,2,7,4,0,3,5,7
Mechatronics Engineers,7,5,5,6,3,5,5,1,3,4,2,3,7,5,4,5,4,4,6,8,1,3,3,4,6,6,3,5,2,6,4,1,2,4,6
Microsystems Engineers,7,5,6,7,4,5,5,0,4,5,3,3,7,5,5,4,4,6,6,4,2,4,3,4,7,5,3,4,2,5,5,2,3,5,6
Photonics Engineers,7,7,8,6,2,4,5,0,5,5,2,3,5,5,6,8,3,3,5,9,4,2,3,3,7,5,3,6,1,6,4,2,2,5,4
Robotics Engineers,9,5,7,7,3,6,6,4,9,4,3,5,7,4,6,10,5,7,7,10,6,2,4,5,7,6,5,6,3,7,4,6,3,5,7
Nanosystems Engineers,7,6,8,6,4,4,5,0,4,7,3,3,7,7,6,7,4,5,6,8,2,3,2,5,8,5,4,6,2,7,4,2,3,4,6
Wind Energy Engineers,5,4,5,6,3,3,4,0,2,5,2,2,5,4,6,0,4,4,6,4,0,3,2,5,6,5,4,5,2,6,4,0,3,3,5
Solar Energy Systems Engineers,5,5,5,4,3,4,4,0,3,5,3,2,6,6,5,3,3,4,5,4,2,3,2,4,6,3,4,5,2,4,4,2,2,4,5
Architectural and Civil Drafters,4,3,4,5,2,2,4,0,1,2,2,1,4,4,4,1,3,4,4,1,0,2,0,3,5,3,3,4,1,4,3,0,1,3,4
Electrical and Electronics Drafters,5,4,4,4,3,2,3,0,3,1,2,1,4,3,3,1,3,4,4,3,0,3,0,4,5,3,3,3,1,3,4,0,1,3,3
Mechanical Drafters,5,3,5,4,2,2,4,0,2,1,2,2,3,4,3,0,2,3,4,5,0,2,0,2,4,2,3,4,1,5,4,0,1,3,3
Aerospace Engineering and Operations Technologists and Technicians,8,3,3,4,2,6,4,2,6,4,2,1,5,4,5,5,3,4,4,2,5,3,3,4,5,3,3,3,2,4,4,5,2,4,4
Civil Engineering Technologists and Technicians,3,4,3,4,3,3,3,0,1,3,2,1,4,4,4,0,2,3,4,1,0,3,2,3,6,3,3,4,2,4,2,0,2,4,4
Electrical and Electronic Engineering Technologists and Technicians,6,3,4,5,2,5,4,2,7,3,2,2,5,4,4,6,3,4,4,4,5,3,3,4,5,3,4,4,1,3,4,4,2,3,4
Electro-Mechanical and Mechatronics Technologists and Technicians,8,3,4,5,1,7,4,5,9,3,2,3,4,3,4,8,4,4,5,2,8,2,5,2,4,3,3,3,1,3,4,6,2,3,7
Robotics Technicians,9,3,5,5,2,6,4,5,10,3,2,3,5,3,5,8,3,4,5,5,9,3,4,3,6,3,3,4,1,3,4,7,1,4,4
Environmental Engineering Technologists and Technicians,6,4,6,4,3,4,4,0,4,5,2,2,4,5,5,4,4,4,4,3,3,3,3,4,6,4,3,4,2,4,4,2,3,5,5
Industrial Engineering Technologists and Technicians,5,4,4,6,3,3,4,0,1,3,2,1,6,4,4,3,3,5,6,6,4,3,1,5,6,4,3,4,1,5,4,2,2,4,6
Nanotechnology Engineering Technologists and Technicians,7,4,4,4,2,5,4,1,4,5,2,2,4,4,4,5,3,4,4,2,3,2,4,3,5,3,3,4,1,1,4,3,2,3,5
Mechanical Engineering Technologists and Technicians,6,4,4,5,3,5,4,0,6,4,2,1,5,5,4,6,3,4,5,4,4,3,3,4,6,4,3,4,1,4,4,4,1,4,4
Automotive Engineering Technicians,6,3,4,4,2,4,3,3,6,3,2,2,4,4,3,6,2,3,4,2,5,2,3,3,5,3,3,4,1,3,3,4,2,3,4
Non-Destructive Testing Specialists,9,3,5,5,2,4,5,0,5,3,2,0,3,3,3,5,4,3,4,1,2,2,3,3,5,3,3,3,0,1,4,4,1,3,5
Photonics Technicians,7,3,4,4,2,5,3,5,7,2,2,2,4,3,3,7,3,4,4,4,5,3,3,3,5,3,3,2,1,2,3,5,2,3,4
Surveying and Mapping Technicians,4,4,4,3,2,3,4,0,3,2,2,1,3,3,3,1,3,4,3,1,1,3,2,3,4,2,3,4,1,3,4,1,1,2,3
Animal Scientists,5,6,7,7,4,3,5,0,1,6,3,1,7,6,5,0,4,5,6,1,0,4,1,5,8,7,4,4,1,4,4,0,2,5,6
Food Scientists and Technologists,7,6,6,6,4,4,4,0,3,4,3,1,6,6,5,1,4,5,6,1,0,4,2,5,6,5,4,3,1,2,4,0,2,5,7
Soil and Plant Scientists,5,6,8,6,3,4,6,0,1,7,2,2,7,8,6,0,3,3,6,2,0,3,2,4,8,6,3,4,1,6,4,0,2,5,6
Biochemists and Biophysicists,6,8,10,6,2,3,8,0,2,9,2,3,8,8,7,4,4,4,6,4,1,2,2,4,9,6,3,6,1,6,7,1,2,6,7
Microbiologists,5,7,8,6,3,4,7,0,2,8,3,2,6,6,6,2,5,6,5,2,0,4,2,4,8,5,5,4,2,5,5,0,3,5,6
Zoologists and Wildlife Biologists,3,6,6,6,4,3,4,0,1,6,3,1,6,6,5,0,4,6,4,2,0,4,2,5,7,6,5,3,2,2,4,0,2,5,5
Bioinformatics Scientists,3,7,7,6,3,2,5,0,2,6,3,2,7,7,6,1,4,5,6,3,0,3,0,5,8,5,4,5,2,2,4,0,2,5,6
Molecular and Cellular Biologists,5,8,8,5,4,4,8,0,2,9,3,2,7,8,7,2,4,6,5,3,0,2,2,5,10,7,5,5,3,5,7,0,5,6,7
Geneticists,4,7,7,6,4,3,7,0,1,7,4,1,7,7,6,0,4,5,4,1,0,3,1,5,8,6,4,5,2,2,6,0,2,5,6
Biologists,4,7,8,5,3,2,5,0,1,9,3,4,7,7,6,0,5,5,5,1,0,3,1,4,8,5,4,5,1,1,5,0,2,5,5
Conservation Scientists,2,5,4,5,3,2,4,0,2,5,3,1,5,5,4,1,4,5,5,1,0,4,1,5,5,4,4,3,2,3,4,0,3,4,4
Range Managers,3,4,5,6,5,3,4,0,1,4,2,0,6,6,4,1,4,4,5,1,0,4,3,4,6,5,5,3,1,5,4,0,3,5,7
Park Naturalists,2,5,4,3,3,2,5,0,2,2,4,0,4,7,4,0,4,3,3,2,0,5,1,4,6,3,4,1,1,4,5,0,2,5,4
Foresters,3,5,5,7,5,4,4,0,2,3,3,0,7,6,5,3,5,6,6,3,1,4,3,5,6,5,6,3,3,4,4,1,5,5,7
Epidemiologists,1,7,8,8,3,0,6,0,0,8,5,1,8,8,6,0,5,6,8,0,0,5,0,6,9,7,7,5,2,5,5,0,2,6,7
"Medical Scientists, Except Epidemiologists",4,7,9,7,3,3,6,0,1,8,3,1,8,7,6,1,4,5,6,1,0,4,1,4,8,6,3,5,1,5,6,0,2,5,7
Astronomers,1,7,8,5,3,2,6,0,1,8,3,2,5,8,6,1,4,4,4,3,1,4,1,4,9,5,3,7,3,5,5,1,2,5,6
Physicists,5,7,10,6,3,3,9,0,2,10,3,6,8,8,7,2,4,5,6,6,0,4,0,6,10,6,4,8,2,6,7,0,3,6,5
Atmospheric and Space Scientists,1,6,7,6,3,2,5,0,0,7,3,1,6,7,5,0,4,4,4,2,0,4,0,5,8,5,4,4,1,4,5,0,1,5,5
Chemists,7,6,7,5,1,4,4,0,5,8,2,2,6,6,5,5,4,4,5,1,2,2,2,3,8,4,3,6,1,4,4,3,3,4,6
Materials Scientists,5,6,7,5,3,3,5,0,2,8,2,1,6,7,5,1,3,3,5,2,1,3,2,4,8,5,3,5,1,7,4,1,2,5,6
"Environmental Scientists and Specialists, Including Health",4,7,6,5,4,3,6,0,2,7,3,2,7,7,5,0,4,6,5,2,0,4,1,4,7,4,5,4,2,4,5,0,2,5,6
Climate Change Policy Analysts,0,6,6,6,4,1,4,0,0,3,3,1,6,7,5,0,4,5,6,1,0,4,0,6,7,4,3,3,2,2,4,0,2,5,5
Environmental Restoration Planners,3,6,6,7,4,3,5,0,1,5,3,2,6,6,5,1,4,4,6,2,0,4,2,5,6,5,5,4,3,4,4,0,3,5,6
Industrial Ecologists,2,7,6,7,3,1,5,0,0,6,3,2,6,6,5,0,4,4,6,2,0,3,0,5,8,6,3,5,2,4,5,0,2,5,5
"Geoscientists, Except Hydrologists and Geographers",2,6,5,5,3,2,5,0,1,7,2,1,7,7,5,2,3,3,5,1,0,2,1,4,8,5,4,5,1,4,4,0,1,5,4
Hydrologists,5,5,7,6,3,3,5,2,2,6,2,2,6,6,6,2,4,4,5,1,1,3,1,5,7,4,4,5,1,3,4,2,2,5,6
Remote Sensing Scientists and Technologists,3,6,6,7,2,3,5,0,1,6,2,3,6,7,6,1,4,4,7,4,0,3,1,4,7,5,3,5,1,6,4,0,2,5,6
Economists,0,6,7,6,2,1,5,0,0,2,2,2,7,7,6,0,3,4,6,1,0,3,0,5,8,6,3,6,1,4,5,0,1,5,5
Environmental Economists,1,6,7,6,3,0,6,0,0,2,2,1,6,5,5,0,3,4,5,2,0,3,0,5,7,5,3,6,5,2,5,0,2,5,6
Survey Researchers,2,6,6,5,3,1,5,0,0,3,3,2,5,7,6,0,4,5,5,1,0,3,0,5,6,4,4,5,1,3,4,0,1,5,4
Industrial-Organizational Psychologists,2,7,7,8,4,2,7,0,0,5,5,3,7,8,6,0,6,7,8,1,0,5,0,8,8,6,7,5,2,6,6,0,2,6,7
Clinical and Counseling Psychologists,0,6,6,4,4,1,6,0,0,2,7,1,5,8,6,0,4,5,4,1,0,6,0,7,8,5,5,2,1,1,5,0,1,6,6
School Psychologists,0,6,6,5,5,1,6,0,0,1,7,1,6,7,5,0,4,6,5,1,0,6,0,6,8,5,6,2,0,1,5,0,0,6,7
Sociologists,0,7,7,5,3,0,8,0,0,4,6,1,6,8,6,0,4,3,5,1,0,4,0,4,7,5,4,3,1,3,6,0,1,6,6
Urban and Regional Planners,1,6,6,8,5,1,4,0,0,3,4,1,6,7,5,0,4,6,7,1,0,4,0,6,7,6,5,4,3,6,4,0,3,6,4
Anthropologists and Archeologists,2,8,7,5,3,1,6,0,0,3,3,1,6,8,6,1,4,3,4,1,0,2,0,4,9,4,4,3,2,1,6,0,2,6,6
Geographers,0,7,6,6,3,1,5,0,0,5,2,1,5,7,5,0,3,4,5,1,0,3,0,3,8,4,3,3,1,4,5,0,1,5,4
Historians,1,7,6,2,2,0,5,0,0,3,3,0,3,6,5,0,4,3,2,0,0,2,0,4,9,3,3,1,1,2,5,0,1,5,3
Political Scientists,0,7,7,5,3,0,6,0,0,3,4,0,5,8,6,0,2,3,5,1,0,3,0,4,8,5,3,3,0,3,5,0,1,6,4
Transportation Planners,1,6,7,7,4,1,4,0,0,2,2,2,7,7,5,0,3,5,7,1,0,4,1,5,6,6,6,5,2,6,4,0,3,5,4
Agricultural Technicians,1,4,3,4,3,4,4,0,3,3,2,1,4,3,4,1,4,4,3,1,1,3,3,3,5,2,3,3,1,0,4,1,2,3,4
Precision Agriculture Technicians,5,4,5,5,3,4,4,1,4,3,2,2,4,5,4,3,2,3,5,1,3,3,3,4,6,4,3,4,1,4,3,3,1,4,5
Food Science Technicians,6,4,4,2,1,4,4,0,2,4,2,0,3,4,3,1,3,4,2,0,1,2,2,1,5,2,4,3,0,0,4,2,2,3,4
Biological Technicians,5,4,6,4,1,4,4,0,4,5,2,1,4,4,5,2,2,3,4,2,1,2,3,2,7,3,2,4,1,2,3,2,2,4,5
Chemical Technicians,6,5,4,4,3,5,5,0,5,6,2,0,3,4,5,6,3,4,5,2,4,3,3,3,6,3,3,3,1,3,4,4,2,4,7
"Environmental Science and Protection Technicians, Including Health",5,5,4,5,3,4,4,0,3,4,2,1,4,6,4,2,3,4,4,1,1,4,3,4,6,3,3,3,1,4,4,1,2,5,5
"Geological Technicians, Except Hydrologic Technicians",4,4,3,4,1,4,3,0,3,4,2,1,3,4,3,3,3,4,3,1,2,2,3,3,5,2,3,2,1,2,2,1,1,3,4
Nuclear Technicians,6,3,4,3,2,7,3,0,6,4,1,1,3,5,4,3,2,4,3,2,5,1,5,2,5,4,3,3,1,0,2,4,1,5,7
Nuclear Monitoring Technicians,6,4,4,4,3,6,5,0,5,4,2,0,3,4,5,1,3,4,3,1,1,3,3,4,5,4,3,3,1,0,4,1,1,4,7
Social Science Research Assistants,4,5,5,4,2,2,4,0,1,4,2,3,4,5,4,1,3,3,4,2,0,2,0,3,7,3,3,4,1,2,3,0,2,5,3
Forest and Conservation Technicians,4,3,3,4,2,4,4,0,2,2,3,1,3,4,3,3,4,5,4,2,2,3,3,4,4,3,4,3,1,1,4,2,2,4,5
Forensic Science Technicians,4,6,6,4,2,3,5,0,2,4,3,0,5,7,5,3,4,4,4,0,1,4,2,4,6,4,4,3,0,1,4,1,0,5,4
Quality Control Analysts,10,4,4,4,2,5,4,0,5,3,2,1,4,4,3,2,2,4,4,1,1,3,3,3,5,3,2,3,1,2,3,2,1,3,6
Remote Sensing Technicians,5,4,4,5,2,4,4,0,3,3,2,4,4,5,4,4,3,3,4,2,2,2,2,3,5,4,4,5,1,2,4,2,2,3,5
Occupational Health and Safety Specialists,7,5,6,6,4,5,5,0,3,4,5,1,6,7,5,1,3,4,7,2,0,4,2,6,6,5,4,4,1,5,5,0,2,4,7
Occupational Health and Safety Technicians,5,5,4,5,3,4,4,0,2,3,2,1,4,6,4,0,3,4,4,1,0,4,2,4,5,3,3,2,1,3,4,0,2,5,5
Substance Abuse and Behavioral Disorder Counselors,2,6,6,5,4,2,6,0,0,1,7,1,5,7,5,0,4,4,5,1,0,7,1,8,6,5,6,1,1,2,5,0,1,6,7
"Educational, Guidance, and Career Counselors and Advisors",0,6,7,5,5,1,6,0,0,0,8,1,6,7,5,0,4,6,5,1,0,7,0,8,7,5,7,1,0,0,6,0,0,6,6
Marriage and Family Therapists,0,6,7,6,6,0,5,0,0,3,9,0,7,7,5,0,4,4,6,1,0,7,0,7,6,6,5,1,0,4,5,0,0,8,6
Mental Health Counselors,1,6,6,5,4,0,6,0,0,4,10,0,5,7,5,0,4,4,6,1,0,7,0,7,7,5,5,1,1,4,4,0,1,8,7
Rehabilitation Counselors,0,5,4,5,4,1,5,0,0,2,7,0,4,6,4,0,4,4,5,1,0,7,0,6,5,4,6,1,0,4,4,0,0,5,7
"Child, Family, and School Social Workers",1,5,5,4,6,2,5,0,1,2,6,0,5,8,6,0,4,7,4,1,0,7,1,8,6,6,6,1,0,4,4,0,0,8,7
Healthcare Social Workers,1,6,6,3,4,1,5,0,0,3,8,1,6,7,5,0,4,4,5,1,0,8,1,6,6,5,7,1,1,4,4,0,1,6,5
Mental Health and Substance Abuse Social Workers,1,5,5,5,5,2,7,0,0,3,8,1,6,7,5,0,4,6,4,1,0,7,0,8,6,5,7,1,1,3,5,0,1,5,7
Health Education Specialists,0,6,6,5,4,1,8,0,0,3,5,0,3,7,4,0,4,5,4,1,0,4,0,5,5,3,5,2,2,5,5,0,2,5,5
Probation Officers and Correctional Treatment Specialists,2,5,4,4,4,2,3,0,1,0,6,1,5,6,5,0,3,5,4,1,0,4,1,6,6,5,5,1,1,1,4,0,1,5,6
Social and Human Service Assistants,1,5,4,4,4,1,4,0,0,1,5,1,4,7,4,0,2,4,4,1,0,7,1,6,5,3,5,1,1,1,4,0,1,5,6
Community Health Workers,2,5,6,5,4,2,6,0,1,0,6,0,5,7,4,0,4,5,5,1,0,7,1,7,6,4,6,2,1,1,5,0,2,5,5
Clergy,0,6,6,4,6,1,7,0,0,0,7,0,5,10,4,0,6,7,5,1,0,7,0,8,7,5,6,1,3,1,7,0,4,6,6
"Directors, Religious Activities and Education",2,4,7,4,4,1,7,0,0,0,6,1,5,7,5,0,5,5,4,1,0,6,0,6,6,4,6,2,4,4,5,0,4,5,5
Lawyers,0,7,7,6,7,0,4,0,0,1,5,0,7,10,7,0,4,8,5,1,0,5,0,9,8,6,5,1,2,3,4,0,2,7,6
Judicial Law Clerks,1,6,7,3,3,0,4,0,0,0,2,0,5,7,6,0,1,5,3,1,0,3,0,4,9,4,3,1,0,0,3,0,0,6,4
"Administrative Law Judges, Adjudicators, and Hearing Officers",0,7,7,4,5,0,4,0,0,0,5,0,6,8,7,0,3,5,4,1,0,3,0,5,8,8,3,2,1,2,3,0,1,8,6
"Arbitrators, Mediators, and Conciliators",0,6,6,4,10,0,4,0,0,0,4,0,5,8,6,0,1,4,4,0,0,4,0,9,6,6,4,1,0,1,4,0,0,7,4
"Judges, Magistrate Judges, and Magistrates",0,7,8,5,5,0,4,0,0,1,5,0,9,8,10,0,4,7,4,1,0,3,0,5,8,8,4,1,1,3,4,0,1,10,7
Paralegals and Legal Assistants,0,5,4,2,2,1,2,0,0,0,2,0,3,5,3,0,2,4,2,1,0,4,0,4,6,2,3,1,0,0,2,0,0,5,3
"Title Examiners, Abstractors, and Searchers",0,4,4,2,2,1,2,0,0,0,2,0,3,5,4,0,3,4,2,0,0,3,0,3,6,2,3,2,0,1,2,0,1,4,3
"Business Teachers, Postsecondary",1,7,7,5,3,0,9,0,0,1,3,1,5,9,5,0,3,5,5,1,0,3,0,4,8,5,3,3,1,2,8,0,1,5,6
"Computer Science Teachers, Postsecondary",2,7,7,6,3,1,8,0,0,3,4,4,6,8,6,1,4,5,5,3,0,4,0,4,8,5,3,4,1,3,8,0,2,5,7
"Mathematical Science Teachers, Postsecondary",0,7,7,4,2,0,8,0,0,2,3,1,5,7,5,0,2,4,5,1,0,4,0,3,7,3,3,7,0,2,7,0,1,5,7
"Architecture Teachers, Postsecondary",2,7,8,5,4,1,8,0,0,2,4,1,6,8,5,0,4,5,5,1,0,4,0,4,8,6,4,4,1,5,9,0,2,5,7
"Engineering Teachers, Postsecondary",2,7,6,5,3,2,8,0,0,5,3,1,4,8,5,0,3,4,5,2,0,3,0,4,7,5,3,6,1,4,8,0,1,5,6
"Agricultural Sciences Teachers, Postsecondary",2,7,8,4,2,1,9,0,1,5,3,1,6,9,5,0,4,5,5,1,0,3,1,4,8,5,5,3,1,1,9,0,2,6,7
"Biological Science Teachers, Postsecondary",2,7,8,5,3,1,8,0,1,6,3,0,5,8,5,0,3,6,5,0,1,4,0,4,8,5,3,3,1,3,8,0,2,5,7
"Forestry and Conservation Science Teachers, Postsecondary",2,7,7,4,3,1,8,0,1,4,4,1,6,8,5,0,4,5,5,1,0,4,1,4,8,4,3,3,2,3,9,0,2,6,7
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1,7,7,5,3,1,8,0,0,6,3,1,6,10,5,0,4,5,5,1,0,4,0,4,8,5,3,5,1,4,7,0,2,6,7
"Chemistry Teachers, Postsecondary",3,7,7,5,2,2,8,0,1,6,3,1,6,9,5,1,4,5,4,2,0,4,0,4,8,5,3,4,2,4,8,0,2,5,7
"Environmental Science Teachers, Postsecondary",2,7,7,5,3,1,8,0,0,7,3,0,6,8,5,0,4,5,5,0,0,4,0,4,8,4,4,3,1,4,8,0,2,5,7
"Physics Teachers, Postsecondary",3,7,8,4,2,1,8,0,2,7,3,1,6,9,6,2,4,4,4,1,2,4,0,4,8,5,4,5,1,4,8,1,2,6,6
"Anthropology and Archeology Teachers, Postsecondary",0,7,8,5,4,0,8,0,0,6,4,0,6,9,5,0,4,6,6,1,0,4,0,4,8,5,4,2,1,3,8,0,1,6,7
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1,7,7,4,2,0,8,0,0,3,3,1,6,8,5,0,4,6,4,1,0,4,0,5,8,4,3,1,2,4,7,0,2,5,5
"Economics Teachers, Postsecondary",0,6,7,4,2,1,7,0,0,3,3,1,5,7,5,0,3,3,5,1,0,3,0,3,7,4,3,4,1,4,7,0,1,5,4
"Geography Teachers, Postsecondary",0,7,7,4,3,0,7,0,0,4,3,1,6,8,5,0,4,5,4,1,0,3,0,5,7,4,4,3,1,3,8,0,1,5,5
"Political Science Teachers, Postsecondary",0,7,7,4,3,0,7,0,0,2,3,0,6,10,5,0,4,4,4,0,0,4,0,5,8,4,3,1,1,4,7,0,1,5,4
"Psychology Teachers, Postsecondary",0,7,8,5,2,0,10,0,0,5,6,1,6,9,5,0,4,5,5,1,0,4,0,4,8,5,3,3,1,3,8,0,1,6,6
"Sociology Teachers, Postsecondary",0,7,7,4,3,0,9,0,0,4,4,0,4,9,5,0,3,6,4,0,0,4,0,4,7,4,3,2,1,3,8,0,1,5,6
"Health Specialties Teachers, Postsecondary",2,7,7,4,4,1,8,0,1,4,3,0,6,8,5,1,4,7,4,0,1,4,0,5,8,5,4,3,1,3,8,1,1,6,6
"Nursing Instructors and Teachers, Postsecondary",2,7,7,5,4,2,8,0,1,3,5,1,6,8,5,0,4,6,5,1,0,4,0,5,8,5,7,3,1,3,9,0,2,6,7
"Education Teachers, Postsecondary",0,7,7,5,3,0,9,0,0,2,3,0,6,10,4,0,4,6,5,1,0,3,0,4,8,4,3,2,1,4,8,0,2,6,7
"Library Science Teachers, Postsecondary",1,7,8,5,3,0,8,0,0,2,3,1,5,8,5,0,4,5,5,1,0,3,0,4,8,4,4,2,1,2,8,0,1,6,7
"Criminal Justice and Law Enforcement Teachers, Postsecondary",0,6,7,5,3,0,8,0,0,1,3,0,4,10,5,0,4,4,4,0,0,4,0,4,7,4,3,1,0,3,7,0,1,6,7
"Law Teachers, Postsecondary",0,7,8,5,4,0,9,0,0,0,3,1,5,10,6,0,3,4,5,1,0,3,0,6,9,6,3,2,0,1,8,0,0,7,5
"Social Work Teachers, Postsecondary",0,7,9,5,3,0,10,0,0,3,5,1,6,10,5,0,4,5,5,1,0,5,0,4,7,5,6,2,1,4,10,0,1,5,6
"Art, Drama, and Music Teachers, Postsecondary",1,6,7,4,3,0,8,0,0,1,4,0,4,9,4,0,4,7,4,1,0,3,0,4,7,4,4,1,1,4,9,0,2,5,6
"Communications Teachers, Postsecondary",0,7,7,4,4,1,8,0,0,1,3,0,5,8,5,0,4,5,4,1,0,4,0,4,8,5,3,2,1,2,8,0,1,5,6
"English Language and Literature Teachers, Postsecondary",0,7,7,4,4,0,9,0,0,1,3,0,4,8,4,0,4,4,4,1,0,4,0,4,9,4,3,1,0,2,9,0,0,5,6
"Foreign Language and Literature Teachers, Postsecondary",1,7,7,4,3,0,8,0,0,1,3,1,5,8,4,0,3,4,4,1,0,3,0,4,7,4,3,1,0,3,7,0,1,6,6
"History Teachers, Postsecondary",0,7,7,4,3,0,8,0,0,1,4,0,5,9,4,0,4,7,4,0,0,4,0,4,8,5,4,1,1,3,7,0,1,5,6
"Philosophy and Religion Teachers, Postsecondary",0,7,7,4,2,0,8,0,0,1,3,1,5,8,5,0,3,4,5,1,0,4,0,4,8,4,3,1,0,2,8,0,1,6,5
"Family and Consumer Sciences Teachers, Postsecondary",2,5,6,5,2,0,8,0,0,2,3,1,4,8,4,0,3,4,5,1,0,3,0,4,7,4,3,3,1,3,7,0,1,5,6
"Recreation and Fitness Studies Teachers, Postsecondary",1,6,6,5,4,1,8,0,1,2,4,0,5,7,5,0,4,6,4,1,0,4,0,5,6,5,4,2,1,4,8,0,1,5,7
"Career/Technical Education Teachers, Postsecondary",3,5,7,3,4,3,8,0,3,1,3,0,4,6,4,4,4,4,4,1,1,4,2,4,5,3,3,2,1,3,7,1,2,5,6
"Preschool Teachers, Except Special Education",2,3,4,2,3,1,7,0,1,0,4,0,3,4,3,0,4,4,3,1,0,4,0,4,4,3,6,1,0,1,6,0,1,3,6
