Title,Quality Control Analysis,Writing,Active Learning,Systems Analysis,Negotiation,Operations Monitoring,Learning Strategies,Installation,Troubleshooting,Science,Social Perceptiveness,Programming,Complex Problem Solving,Speaking,Critical Thinking,Equipment Selection,Management of Personnel Resources,Time Management,Systems Evaluation,Technology Design,Repairing,Service Orientation,Operation and Control,Persuasion,Reading Comprehension,Judgment and Decision Making,Coordination,Mathematics,Management of Financial Resources,Operations Analysis,Instructing,Equipment Maintenance,Management of Material Resources,Active Listening,Monitoring
"Kindergarten Teachers, Except Special Education",1,3,4,4,4,1,7,0,1,0,5,0,4,5,3,0,4,6,4,1,0,5,0,5,5,3,6,2,0,1,6,0,1,5,7
"Elementary School Teachers, Except Special Education",1,5,6,5,4,1,9,0,0,1,5,0,4,7,5,1,4,5,5,1,0,5,0,4,6,5,6,3,0,2,8,0,1,5,7
"Middle School Teachers, Except Special and Career/Technical Education",1,6,6,4,4,1,8,0,0,1,5,0,4,7,4,0,4,7,4,1,0,5,0,5,6,4,6,3,0,0,7,0,1,5,7
"Career/Technical Education Teachers, Middle School",2,4,5,4,3,2,8,0,2,1,5,1,3,7,4,1,3,4,4,1,0,4,1,4,6,3,4,2,1,4,7,0,2,5,6
"Secondary School Teachers, Except Special and Career/Technical Education",2,5,6,5,4,0,8,0,0,1,5,1,5,7,4,0,4,5,5,1,0,5,0,5,6,5,5,3,1,1,7,0,2,5,7
"Career/Technical Education Teachers, Secondary School",2,5,6,4,4,2,7,0,2,1,4,1,5,7,4,1,3,5,5,1,1,6,1,6,6,3,6,3,1,0,7,1,2,5,7
"Special Education Teachers, Preschool",1,5,6,5,3,1,7,0,0,1,5,1,4,7,4,0,3,4,5,1,0,5,0,5,6,4,5,2,0,1,5,0,1,5,7
"Special Education Teachers, Middle School",0,5,7,4,4,0,8,0,0,0,5,0,4,7,4,0,4,7,4,1,0,5,0,5,6,4,6,2,0,0,7,0,0,5,6
"Special Education Teachers, Secondary School",2,6,6,4,4,1,9,0,0,1,5,1,5,6,4,0,3,6,4,1,0,7,0,5,6,4,6,3,1,3,7,0,2,5,7
Adapted Physical Education Specialists,2,5,7,4,4,2,7,0,1,0,5,0,4,6,4,0,4,4,5,1,0,6,0,6,6,5,6,1,0,2,6,0,1,5,7
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0,5,5,4,4,1,7,0,0,0,4,0,3,6,3,0,3,5,4,1,0,4,0,4,5,3,4,2,0,0,7,0,0,4,6
Self-Enrichment Teachers,2,3,4,2,1,1,6,0,1,0,3,1,3,5,2,0,3,3,2,1,0,4,0,4,4,2,3,1,0,1,5,0,0,3,4
Tutors,0,5,5,3,3,0,7,0,0,0,3,0,4,6,4,0,3,5,3,0,0,4,0,5,6,3,3,2,0,1,7,0,0,5,5
Archivists,2,6,4,4,3,1,4,0,1,1,2,1,4,4,4,0,4,4,3,2,0,4,0,4,6,3,3,1,2,2,4,0,3,4,3
Curators,4,6,6,5,4,1,5,0,0,1,3,1,5,7,5,0,5,5,6,1,0,3,0,5,7,5,5,3,5,3,4,0,6,5,6
Museum Technicians and Conservators,4,4,4,4,2,2,4,0,1,2,2,0,3,5,3,1,2,3,4,2,1,3,1,3,5,3,3,2,1,0,4,0,2,4,4
Librarians and Media Collections Specialists,0,5,4,2,2,1,4,0,0,0,3,1,2,5,4,0,3,4,3,1,0,5,0,3,6,3,3,1,3,1,4,0,3,4,5
Library Technicians,0,3,3,2,1,1,4,0,1,0,2,1,1,3,2,0,3,3,2,0,0,4,1,2,5,2,3,1,1,1,3,0,1,2,3
Farm and Home Management Educators,1,6,7,7,4,2,7,0,0,3,5,1,6,7,4,0,4,5,7,2,0,6,2,7,7,5,6,4,3,3,6,0,3,6,6
Instructional Coordinators,2,7,7,6,4,1,9,0,0,0,5,0,6,7,5,0,5,7,6,1,0,6,0,6,7,5,7,3,2,2,8,0,3,5,8
"Teaching Assistants, Postsecondary",2,4,4,3,2,1,6,0,1,1,3,1,3,4,3,0,2,4,2,1,0,4,0,3,6,2,3,2,0,2,5,0,1,4,4
Art Directors,3,5,5,4,4,1,5,0,0,0,3,0,5,6,4,0,4,6,5,1,0,4,0,6,5,5,6,2,3,6,5,0,3,5,5
Craft Artists,4,2,3,2,2,2,2,0,2,0,2,0,3,3,2,4,2,1,2,2,2,3,2,4,2,2,1,1,2,3,0,2,3,2,3
"Fine Artists, Including Painters, Sculptors, and Illustrators",4,2,4,2,1,2,3,0,2,0,2,0,3,2,3,3,1,3,2,1,0,2,1,2,3,2,1,1,2,4,1,0,1,2,3
Special Effects Artists and Animators,1,3,4,4,3,2,4,0,0,0,2,1,3,4,4,2,3,4,4,2,0,3,2,4,5,3,4,2,2,2,4,0,2,4,4
Commercial and Industrial Designers,5,4,5,5,3,3,4,0,1,3,3,1,6,5,4,3,4,4,5,8,0,3,1,6,6,4,5,3,2,6,3,0,2,5,5
Fashion Designers,3,4,6,5,5,2,5,0,1,0,5,0,5,5,4,1,5,7,5,1,0,5,0,6,5,5,6,2,4,6,5,0,4,5,6
Floral Designers,2,2,3,2,2,0,2,0,0,0,3,0,2,5,3,1,2,4,1,1,0,4,0,4,2,2,3,2,2,4,2,0,3,3,3
Graphic Designers,1,3,4,4,4,2,4,0,0,0,2,1,3,5,3,0,3,4,3,3,0,4,0,5,4,3,4,1,1,4,4,0,1,3,3
Interior Designers,2,5,4,4,5,1,4,0,1,0,4,1,5,6,5,0,4,4,3,1,0,6,0,6,6,3,6,3,4,6,4,0,4,5,4
Merchandise Displayers and Window Trimmers,2,3,3,3,2,1,2,0,1,0,2,0,3,3,3,1,2,3,2,1,0,3,1,4,3,3,3,1,1,2,2,0,2,3,3
Set and Exhibit Designers,3,3,4,4,4,2,4,0,1,1,2,1,5,5,4,2,4,7,4,2,0,4,1,5,6,3,5,3,3,7,4,0,4,4,4
Actors,0,3,2,2,2,0,3,0,0,0,4,0,2,6,2,0,3,4,1,0,0,2,0,3,5,2,3,0,0,1,3,0,0,4,3
Producers and Directors,4,6,5,6,4,2,5,0,1,0,5,1,5,7,5,2,6,7,5,2,0,3,1,5,6,4,8,2,5,2,4,0,5,6,8
Media Programming Directors,2,5,7,6,5,3,4,0,0,0,5,0,6,7,5,0,7,8,6,1,0,4,2,6,6,6,8,1,4,5,4,0,5,5,7
Talent Directors,1,3,4,4,5,0,3,0,0,0,5,0,4,6,5,0,4,4,3,1,0,3,0,5,6,5,4,1,2,2,4,0,1,5,5
Media Technical Directors/Managers,6,4,5,6,3,5,5,0,2,0,4,1,5,6,5,5,5,6,5,2,2,3,3,6,5,4,7,2,1,2,5,2,3,5,9
Athletes and Sports Competitors,2,2,3,2,3,2,4,0,1,1,2,0,3,4,3,0,3,4,3,1,0,3,1,4,3,3,6,1,1,2,4,1,1,3,4
Coaches and Scouts,4,5,7,7,6,2,8,0,1,1,5,0,6,7,5,2,8,8,7,2,0,6,1,8,6,6,7,1,2,4,10,0,3,5,9
"Umpires, Referees, and Other Sports Officials",1,2,3,2,3,1,4,0,0,0,2,0,3,4,3,0,2,3,2,1,0,3,0,3,3,3,3,2,0,1,3,0,0,2,4
Dancers,0,2,3,2,1,0,3,0,0,0,2,0,1,2,1,0,2,3,1,0,0,3,0,3,2,1,4,0,0,0,3,0,0,2,3
Choreographers,1,3,4,4,3,0,6,0,0,0,4,0,3,6,4,0,5,6,4,1,0,4,0,4,4,4,7,1,1,4,8,0,1,5,6
Music Directors and Composers,1,4,5,4,4,0,4,0,0,0,3,1,3,5,4,1,4,4,4,1,0,3,0,5,4,3,5,1,2,2,4,0,2,4,5
Musicians and Singers,1,2,2,3,2,1,3,0,1,0,3,0,2,4,1,1,2,3,3,1,0,3,0,3,3,2,3,1,0,1,3,0,0,3,3
Broadcast Announcers and Radio Disc Jockeys,2,4,4,2,3,2,2,0,1,0,4,0,3,8,4,1,2,5,2,1,1,4,1,4,6,3,4,1,0,1,2,0,0,5,4
"News Analysts, Reporters, and Journalists",1,6,6,3,3,1,3,0,0,0,5,1,4,8,5,0,3,5,2,1,0,3,1,5,7,3,4,1,1,2,2,0,1,5,5
Public Relations Specialists,0,6,5,5,4,0,4,0,0,0,5,0,5,7,5,0,3,7,5,2,0,4,0,8,6,5,7,1,1,4,4,0,1,5,4
Editors,6,8,5,5,4,1,4,0,0,0,3,1,3,6,5,0,5,7,3,1,0,3,0,5,10,3,4,2,1,2,4,0,0,5,4
Technical Writers,3,9,5,2,2,0,3,0,0,0,2,0,3,5,4,0,2,4,1,0,0,1,0,4,8,3,3,0,0,3,3,0,1,4,3
Writers and Authors,1,9,4,2,3,0,4,0,0,0,3,1,3,6,4,0,3,6,2,1,0,4,0,6,6,3,4,0,0,0,3,0,0,4,3
"Poets, Lyricists and Creative Writers",1,10,6,2,2,0,4,0,0,0,3,0,4,5,4,1,1,3,2,1,0,2,0,4,8,4,3,0,1,2,2,0,1,4,3
Interpreters and Translators,2,5,4,2,2,1,4,0,0,0,3,0,3,7,4,0,3,4,2,1,0,4,0,3,6,3,3,1,0,1,4,0,0,5,6
Court Reporters and Simultaneous Captioners,2,4,2,1,0,1,2,0,1,0,1,0,1,3,1,0,0,3,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,5,3
Audio and Video Technicians,5,3,3,4,2,5,4,3,5,0,2,1,3,3,4,5,4,4,4,2,3,4,3,3,4,2,4,1,1,2,4,3,2,2,5
Broadcast Technicians,6,3,4,4,2,6,4,2,6,1,2,2,4,3,3,6,3,4,4,3,4,2,3,3,4,3,3,3,1,2,3,4,2,4,5
Sound Engineering Technicians,5,3,4,4,3,4,4,0,5,0,2,1,4,4,3,5,3,4,4,3,3,3,3,4,4,3,3,1,1,0,3,3,2,4,4
Photographers,4,3,4,3,3,3,4,0,2,1,2,0,3,4,2,4,4,4,3,2,1,4,2,4,3,3,3,1,1,4,4,1,1,4,4
"Camera Operators, Television, Video, and Film",5,3,3,2,2,4,4,0,3,0,3,0,3,3,3,6,3,4,2,3,2,3,3,4,3,3,5,1,1,2,3,2,2,3,4
Film and Video Editors,4,3,4,4,2,2,3,0,1,0,2,0,4,3,3,2,2,4,3,2,0,2,1,4,4,3,3,1,1,2,3,0,1,4,3
Chiropractors,2,5,6,5,2,1,4,0,1,5,5,0,5,6,5,0,4,5,5,1,0,6,1,5,7,4,4,2,1,2,4,0,2,5,4
"Dentists, General",5,4,8,4,4,3,5,0,2,5,5,1,7,6,6,4,6,8,4,3,0,6,3,8,8,6,7,3,4,3,5,1,5,5,7
Oral and Maxillofacial Surgeons,4,5,8,5,3,3,5,0,2,5,5,0,8,6,6,3,4,5,5,3,1,5,3,4,8,6,5,2,1,5,4,1,2,5,7
Orthodontists,3,5,6,4,4,3,5,0,2,4,5,0,7,6,5,2,5,7,4,3,0,5,2,5,6,5,7,2,2,6,5,0,3,5,7
Prosthodontists,5,4,4,3,3,3,4,0,3,4,5,0,6,6,5,2,5,5,3,3,1,5,2,4,5,4,4,2,2,6,5,1,2,5,5
Dietitians and Nutritionists,5,6,6,5,5,1,7,0,1,4,6,1,7,7,5,0,5,5,6,2,0,7,0,7,7,6,6,3,4,5,6,0,4,5,7
Optometrists,4,6,5,4,4,2,5,0,2,5,5,1,5,6,6,0,4,5,4,1,0,5,2,6,8,4,5,3,2,2,5,0,2,5,5
Pharmacists,4,5,6,4,3,2,5,0,1,5,5,0,5,7,5,0,5,6,5,1,0,6,0,4,7,5,5,4,2,4,5,0,4,5,8
Physician Assistants,3,6,7,5,4,2,5,0,1,5,5,1,6,6,6,0,4,6,6,1,0,7,0,6,8,6,6,3,1,4,5,0,2,5,7
Anesthesiologist Assistants,5,4,5,4,3,5,4,0,4,3,3,0,4,5,4,4,3,5,4,2,2,5,4,3,6,4,4,3,1,1,4,2,2,5,6
Podiatrists,4,6,9,5,3,2,5,0,2,5,5,0,6,7,5,3,4,5,5,4,0,5,2,4,8,5,5,3,3,4,4,0,3,6,7
Occupational Therapists,2,6,7,5,3,2,7,0,1,3,5,1,5,6,5,0,4,7,5,2,0,7,1,5,6,5,6,1,2,5,7,0,2,5,7
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",2,5,6,4,4,2,7,0,1,1,5,0,5,6,4,0,4,4,4,2,0,6,1,5,6,4,3,1,0,1,6,0,1,5,7
Physical Therapists,2,5,4,5,4,2,5,0,2,3,5,1,4,7,5,1,4,7,4,2,0,7,1,5,7,5,5,2,1,4,5,0,2,5,7
Radiation Therapists,6,3,3,3,2,5,4,0,5,3,4,1,3,4,4,5,4,4,3,1,3,4,4,3,5,2,4,3,1,4,4,4,2,4,4
Recreational Therapists,2,5,4,4,4,1,6,0,0,1,5,0,5,6,5,0,4,4,4,1,0,8,1,6,6,3,7,1,1,4,6,0,2,5,6
Respiratory Therapists,5,4,6,4,3,4,4,0,3,4,4,0,4,6,5,4,4,4,4,2,3,6,3,4,5,4,4,3,1,2,4,3,2,4,7
Speech-Language Pathologists,3,6,7,5,3,2,8,0,1,3,6,1,6,7,5,1,3,5,5,2,0,6,0,4,8,5,5,2,0,5,7,0,0,5,7
Exercise Physiologists,3,5,5,5,4,2,6,0,2,3,5,1,5,7,5,2,4,4,5,2,0,6,1,5,7,5,5,3,1,2,6,0,1,5,7
Art Therapists,1,5,6,4,4,1,6,0,0,1,7,1,5,7,5,1,4,5,5,1,0,7,0,5,6,5,4,1,1,2,4,0,1,5,7
Music Therapists,2,4,5,5,4,2,7,0,1,1,7,0,4,6,5,1,4,4,4,2,0,7,0,5,6,5,4,1,1,1,5,0,2,5,7
Veterinarians,3,5,8,4,3,2,4,0,1,6,4,0,6,7,5,2,4,5,5,1,0,5,1,4,8,6,4,3,2,4,5,0,2,5,5
Registered Nurses,5,5,6,4,3,4,6,0,2,3,6,0,5,7,5,1,3,4,4,1,0,7,2,4,6,5,7,3,1,2,5,0,2,5,7
Acute Care Nurses,4,4,6,4,4,4,5,0,2,4,6,1,6,6,5,1,4,4,5,2,0,7,3,5,7,5,6,3,1,3,6,0,2,5,7
Advanced Practice Psychiatric Nurses,0,6,7,5,6,2,7,0,0,3,7,1,5,7,5,0,4,8,5,1,0,6,0,7,6,6,6,2,2,0,5,0,2,6,7
Critical Care Nurses,4,5,7,4,4,5,5,0,2,4,5,1,5,6,5,1,4,5,4,1,0,7,3,6,6,5,7,3,2,4,5,0,2,5,7
Clinical Nurse Specialists,3,6,8,5,4,3,6,0,1,5,6,0,6,7,6,0,4,7,5,1,0,8,1,7,7,6,8,3,1,5,6,0,2,5,7
Nurse Anesthetists,6,4,7,5,4,5,6,0,4,6,5,0,7,6,5,6,4,5,5,1,2,7,3,5,7,6,6,4,2,4,5,2,3,5,7
Nurse Midwives,3,5,7,4,3,2,5,0,1,4,6,0,6,7,6,0,3,4,5,1,0,7,1,4,6,5,6,2,1,3,5,0,1,5,7
Nurse Practitioners,3,6,7,5,4,2,6,0,1,5,6,0,7,6,5,1,4,6,5,1,0,7,1,6,8,6,6,3,1,5,5,0,1,6,7
Audiologists,6,6,8,5,3,4,6,0,3,4,6,1,6,7,5,4,4,4,5,2,2,6,2,5,8,5,5,3,1,4,5,2,2,6,7
Anesthesiologists,4,6,6,5,3,6,5,0,3,6,4,0,7,6,6,1,5,7,5,1,0,5,3,5,7,6,5,3,2,4,5,0,3,5,8
Dermatologists,2,5,6,4,4,1,5,0,0,5,5,1,5,6,6,0,4,4,4,1,0,7,0,6,7,5,5,2,2,2,5,0,1,5,6
Family Medicine Physicians,3,6,7,4,3,2,5,0,1,6,5,0,7,7,6,0,5,8,4,0,0,7,0,5,8,7,5,3,1,4,6,0,1,7,7
General Internal Medicine Physicians,3,6,7,5,4,2,5,0,1,6,5,1,7,7,6,1,4,5,5,1,0,6,0,6,8,6,5,3,1,5,5,0,1,5,7
Neurologists,3,6,8,5,3,2,7,0,1,6,6,1,8,7,7,1,5,6,6,1,0,5,0,7,9,7,6,3,2,2,7,0,2,6,9
Obstetricians and Gynecologists,1,6,8,5,4,2,6,0,0,6,5,0,7,7,7,0,4,7,4,0,0,6,1,5,9,6,7,3,2,4,5,0,3,6,7
"Pediatricians, General",1,6,7,4,4,1,5,0,1,6,5,0,7,7,6,0,4,5,5,0,0,7,0,5,8,7,5,2,1,5,6,0,1,6,7
"Physicians, Pathologists",5,7,8,5,4,2,5,0,2,6,3,1,8,7,6,1,5,6,5,2,0,4,1,5,9,7,4,3,3,2,6,0,4,5,6
Psychiatrists,1,6,8,5,5,1,7,0,0,6,9,0,7,8,6,0,4,5,6,1,0,7,0,7,8,6,7,2,1,6,6,0,1,8,7
Radiologists,6,6,7,5,3,5,6,0,2,5,5,0,7,7,7,1,4,6,5,1,1,6,3,4,9,6,5,3,1,1,6,0,2,6,8
Allergists and Immunologists,2,6,8,5,4,2,6,0,0,6,5,0,7,6,5,1,4,7,5,1,0,6,0,5,8,7,4,3,2,0,5,0,2,5,7
Hospitalists,3,6,9,5,4,1,6,0,1,4,7,0,8,7,6,0,4,5,6,1,0,7,0,6,8,7,7,3,1,2,6,0,1,6,8
Urologists,4,6,7,5,4,4,5,0,2,5,5,1,7,6,6,1,5,7,5,0,0,6,2,5,9,7,6,3,2,0,5,0,2,6,7
Physical Medicine and Rehabilitation Physicians,4,5,7,4,3,2,6,0,1,5,6,1,6,7,6,0,5,7,5,2,0,6,1,6,8,6,7,3,1,2,6,0,2,6,7
Preventive Medicine Physicians,3,7,9,7,4,1,8,0,1,7,7,0,10,9,7,0,7,7,8,1,0,8,0,7,10,8,8,4,2,5,7,0,1,6,9
Sports Medicine Physicians,4,5,7,6,4,4,7,0,2,4,5,1,6,7,6,1,5,7,6,2,0,6,2,7,8,7,6,2,1,2,6,0,2,6,7
"Ophthalmologists, Except Pediatric",4,6,7,4,4,3,6,0,2,5,5,1,7,7,7,1,4,8,5,2,0,7,2,7,9,6,7,4,2,2,7,0,2,6,7
Acupuncturists,2,4,4,4,2,1,4,0,1,2,5,0,3,5,4,1,2,3,4,1,0,5,1,3,5,4,3,1,1,1,3,0,1,5,5
Dental Hygienists,3,3,3,2,2,4,4,0,3,2,2,0,2,3,3,1,3,4,2,1,1,4,2,4,3,2,3,1,0,1,4,2,1,4,3
Naturopathic Physicians,2,6,6,5,3,2,6,0,0,4,6,1,6,7,5,0,4,4,5,1,0,7,0,6,8,6,4,2,2,1,4,0,2,6,6
Orthoptists,1,5,5,4,2,2,6,0,0,5,5,1,5,6,5,0,3,4,5,2,0,6,0,4,6,4,3,3,0,4,5,0,0,5,5
Medical and Clinical Laboratory Technologists,7,4,5,4,2,6,4,0,5,6,3,2,4,4,4,7,4,4,4,1,3,4,3,4,6,3,3,3,1,2,5,4,2,4,5
Cytogenetic Technologists,5,5,4,4,2,3,4,0,1,5,2,0,4,5,5,1,4,4,4,1,1,3,2,3,7,4,3,3,1,1,4,1,1,4,4
Cytotechnologists,4,3,4,2,1,3,4,0,3,3,2,1,4,3,4,2,3,4,2,0,2,3,2,2,5,3,3,2,1,0,4,2,1,4,3
Medical and Clinical Laboratory Technicians,6,3,4,3,2,4,4,0,5,4,2,1,3,3,3,5,4,4,2,2,3,4,3,3,4,2,3,2,1,2,4,4,1,3,4
Cardiovascular Technologists and Technicians,4,4,4,3,2,5,4,0,4,3,3,0,3,5,4,3,3,4,3,1,3,4,3,3,5,3,3,2,1,1,4,3,1,4,6
Diagnostic Medical Sonographers,5,4,4,3,3,4,4,0,4,4,3,0,3,5,3,4,3,5,2,2,3,4,3,4,5,3,4,2,1,2,4,3,1,5,5
Nuclear Medicine Technologists,5,4,4,3,2,4,4,0,3,4,4,1,3,5,4,3,3,4,2,1,2,4,3,4,5,3,4,3,1,1,4,2,1,4,5
Radiologic Technologists and Technicians,5,3,3,3,2,4,4,0,4,1,3,1,2,4,3,3,3,3,3,1,1,5,3,2,4,2,4,1,0,0,4,1,1,4,4
Magnetic Resonance Imaging Technologists,4,3,4,4,3,5,4,0,4,3,3,1,3,5,3,3,2,3,4,1,1,4,4,4,6,2,3,2,0,0,4,1,2,4,6
Dietetic Technicians,5,3,4,4,3,3,5,0,2,1,3,0,3,4,2,0,4,4,4,1,0,5,2,4,3,3,3,3,2,3,4,0,2,2,5
Pharmacy Technicians,3,3,4,2,1,2,4,0,1,1,3,0,3,4,3,0,2,4,2,1,0,4,1,2,5,3,3,3,1,1,2,0,2,5,4
Psychiatric Technicians,2,3,4,4,4,2,5,0,1,1,6,0,3,6,4,0,4,3,3,1,0,5,1,5,5,2,5,1,0,1,5,0,0,5,7
Surgical Technologists,5,3,3,3,2,4,4,0,4,2,2,0,3,3,2,4,3,4,4,1,3,4,3,3,4,2,4,2,2,2,4,4,4,4,6
Veterinary Technologists and Technicians,4,3,4,4,3,4,4,0,3,3,2,1,4,5,4,3,4,3,3,1,2,4,2,4,5,3,3,2,1,2,4,3,3,4,5
Ophthalmic Medical Technicians,3,3,4,2,1,2,3,0,2,1,2,0,2,4,2,4,2,2,2,0,1,4,1,2,4,2,3,2,0,0,3,2,0,4,3
Licensed Practical and Licensed Vocational Nurses,2,3,4,4,3,3,5,0,1,3,6,0,3,6,4,0,4,5,4,1,0,7,2,4,6,4,7,3,0,1,4,0,1,5,7
"Opticians, Dispensing",4,3,3,2,3,3,4,0,2,1,3,0,3,6,4,2,3,3,3,2,1,5,2,5,5,2,4,3,1,2,4,1,2,5,3
Orthotists and Prosthetists,6,6,7,4,2,4,5,0,3,3,5,1,6,7,5,4,3,4,4,6,1,6,2,5,7,4,4,3,0,6,4,1,2,5,5
Hearing Aid Specialists,5,3,4,4,3,3,4,0,3,1,3,0,3,4,3,3,2,4,4,2,3,6,0,5,4,3,3,2,1,1,5,2,2,4,3
Neurodiagnostic Technologists,5,4,4,4,1,4,5,0,5,2,3,1,3,6,4,2,2,4,4,1,3,4,3,1,6,3,3,2,1,0,4,2,1,5,6
Ophthalmic Medical Technologists,2,4,3,3,2,3,4,0,2,2,3,1,3,6,3,2,3,4,2,0,0,4,1,4,4,3,4,2,0,0,4,1,1,5,3
Patient Representatives,0,4,5,4,4,1,4,0,0,1,5,1,4,6,4,0,3,5,4,1,0,7,0,7,5,3,6,1,2,0,4,0,2,5,3
Athletic Trainers,4,5,6,4,3,3,6,0,2,2,5,0,4,6,5,1,3,4,4,2,0,6,1,5,5,5,3,1,1,2,6,0,1,5,7
Genetic Counselors,0,6,7,4,4,1,5,0,0,4,5,0,6,6,5,0,4,4,4,1,0,4,0,4,8,4,3,3,0,0,4,0,0,5,3
Surgical Assistants,4,3,4,4,3,5,5,0,2,3,3,1,4,6,3,2,2,3,3,1,0,5,3,3,5,3,4,2,1,1,3,0,2,5,5
Midwives,2,4,5,4,3,2,5,0,1,3,7,1,4,6,5,1,3,3,4,1,0,6,0,4,6,5,6,2,1,0,5,0,1,5,9
Home Health Aides,2,3,3,2,3,2,4,0,1,1,3,0,3,3,3,0,2,4,2,0,0,5,0,4,3,2,3,2,1,0,4,0,1,4,4
Personal Care Aides,2,3,3,2,2,2,4,0,1,0,4,0,2,3,2,0,2,3,2,0,0,7,1,3,2,2,3,1,0,0,3,0,1,2,4
Nursing Assistants,3,2,3,1,1,2,2,0,1,1,3,0,1,3,2,0,2,2,2,1,0,7,1,1,3,2,3,1,0,0,3,0,1,3,4
Orderlies,1,2,1,1,1,1,2,0,2,0,2,0,0,1,1,0,1,1,1,0,0,4,1,1,1,0,2,1,0,0,2,0,0,1,1
Psychiatric Aides,2,3,4,2,3,2,4,0,1,0,5,0,3,4,3,0,2,3,2,1,0,5,1,4,3,3,5,1,1,0,4,0,1,3,6
Occupational Therapy Assistants,2,4,4,4,3,2,5,0,2,1,5,0,3,5,3,0,3,4,4,1,0,5,1,4,5,3,4,1,1,1,5,0,2,4,4
Occupational Therapy Aides,2,3,3,2,2,2,4,0,1,0,4,0,3,5,3,0,2,3,2,1,1,6,1,4,3,2,4,1,0,2,4,1,1,3,4
Physical Therapist Assistants,4,3,4,4,2,3,4,0,3,2,4,1,3,6,3,3,3,4,4,2,1,5,1,5,4,3,4,2,1,2,5,1,1,5,6
Physical Therapist Aides,2,3,3,2,2,2,4,0,2,1,3,0,2,3,2,0,2,2,2,1,0,4,1,3,3,1,3,1,0,1,4,0,0,3,4
Massage Therapists,1,3,3,2,1,0,4,0,0,1,3,0,3,5,2,0,1,2,2,1,0,4,0,1,3,2,1,1,0,1,2,0,1,3,3
Dental Assistants,3,3,4,2,2,3,3,0,2,1,2,0,3,3,2,3,2,3,2,1,1,4,2,3,3,2,3,1,1,1,4,1,2,4,3
Medical Assistants,2,4,4,3,2,2,5,0,1,2,5,0,3,6,4,1,2,3,3,1,1,5,1,4,5,2,4,2,1,1,4,0,2,4,5
Medical Equipment Preparers,6,2,3,3,1,4,3,2,5,1,2,1,2,2,2,3,1,3,2,1,3,3,3,1,3,2,3,2,1,0,2,4,3,2,4
Medical Transcriptionists,1,5,3,1,1,0,2,0,0,0,2,0,2,3,2,0,1,3,1,0,0,1,0,1,6,2,1,1,0,1,1,0,0,5,3
Pharmacy Aides,2,2,3,2,1,1,3,0,1,0,2,0,2,3,2,0,1,2,1,1,0,4,1,2,3,1,3,2,1,0,2,0,1,3,2
Veterinary Assistants and Laboratory Animal Caretakers,3,3,3,2,2,2,2,0,2,2,2,0,2,3,2,1,2,2,2,1,1,4,1,2,3,2,3,2,2,2,4,1,2,3,4
Phlebotomists,4,3,3,2,1,2,4,0,2,2,3,0,2,5,3,1,3,4,2,1,1,5,1,3,3,2,3,1,1,0,4,1,1,3,3
Speech-Language Pathology Assistants,0,3,4,3,2,2,5,0,0,1,4,0,4,6,3,0,2,3,4,1,0,5,0,3,5,3,3,1,0,1,4,0,1,5,5
Endoscopy Technicians,5,3,4,3,1,4,3,0,5,1,3,0,3,3,3,4,2,3,2,1,4,4,3,2,5,2,3,1,0,0,4,4,1,3,4
First-Line Supervisors of Correctional Officers,2,4,4,5,4,2,5,0,1,0,5,0,4,6,5,0,7,6,4,1,0,4,1,6,5,3,7,1,1,2,5,0,2,5,8
