Title,Quality Control Analysis,Writing,Active Learning,Systems Analysis,Negotiation,Operations Monitoring,Learning Strategies,Installation,Troubleshooting,Science,Social Perceptiveness,Programming,Complex Problem Solving,Speaking,Critical Thinking,Equipment Selection,Management of Personnel Resources,Time Management,Systems Evaluation,Technology Design,Repairing,Service Orientation,Operation and Control,Persuasion,Reading Comprehension,Judgment and Decision Making,Coordination,Mathematics,Management of Financial Resources,Operations Analysis,Instructing,Equipment Maintenance,Management of Material Resources,Active Listening,Monitoring
Statistical Assistants,2,4,6,3,3,0,4,0,0,2,2,5,5,5,4,0,2,4,3,1,0,3,0,3,5,3,3,7,0,1,3,0,0,3,3
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",6,4,4,4,4,5,5,0,4,1,3,0,4,5,4,5,6,6,4,2,2,3,3,5,4,3,6,3,4,1,5,3,4,3,6
Agricultural Inspectors,10,4,4,5,3,5,4,0,2,3,2,0,4,5,4,0,3,3,5,1,0,3,2,4,5,3,3,2,1,1,4,0,1,4,7
Animal Breeders,4,2,3,3,1,4,2,0,2,3,1,0,3,2,3,1,2,3,2,0,0,2,3,3,2,2,1,1,2,1,1,0,2,2,3
"Graders and Sorters, Agricultural Products",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,2
Agricultural Equipment Operators,5,1,1,1,1,6,1,0,6,0,1,0,1,2,1,4,2,1,1,1,5,1,5,1,0,1,2,1,0,0,2,4,1,2,2
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",4,2,2,3,1,3,2,1,4,0,1,1,1,2,1,4,2,2,2,1,4,2,3,3,2,1,1,1,1,1,2,3,1,1,2
"Farmworkers, Farm, Ranch, and Aquacultural Animals",5,2,2,2,1,4,2,0,5,1,1,0,2,2,2,5,2,3,2,0,4,2,3,2,2,3,3,1,1,0,3,4,1,2,4
Fishing and Hunting Workers,3,1,2,1,2,4,2,0,4,1,1,0,2,2,2,5,2,2,1,0,4,1,3,2,2,2,2,1,1,1,2,3,1,1,3
Forest and Conservation Workers,3,2,3,3,1,3,3,0,3,1,2,0,2,3,2,3,2,3,2,0,2,2,3,2,2,2,4,1,0,0,2,2,1,2,3
Fallers,4,0,1,0,1,4,0,0,4,1,0,0,2,1,2,5,1,1,1,0,3,1,4,2,0,2,2,1,1,2,1,4,1,1,3
Logging Equipment Operators,5,2,1,2,2,6,2,0,5,0,1,0,2,1,1,4,2,3,2,0,5,2,6,2,1,2,2,1,1,0,2,5,1,1,3
Log Graders and Scalers,4,3,3,3,3,3,2,0,2,0,2,0,2,3,2,1,2,3,2,0,1,2,2,4,2,2,3,3,1,1,3,1,1,2,3
First-Line Supervisors of Construction Trades and Extraction Workers,6,3,4,4,4,4,4,0,3,0,3,0,4,5,3,6,6,5,4,1,2,3,3,5,4,3,7,3,2,3,4,2,3,4,5
Solar Energy Installation Managers,6,4,4,4,5,4,4,2,4,1,3,1,4,5,4,4,7,7,4,3,3,4,3,6,5,4,6,3,3,2,5,3,5,4,6
Boilermakers,7,2,3,3,2,6,4,2,6,1,2,0,3,2,3,7,2,4,2,1,6,2,5,2,3,3,2,2,0,4,3,5,1,2,4
Brickmasons and Blockmasons,5,1,2,2,2,3,2,0,2,1,1,0,2,2,2,4,2,3,2,1,2,2,2,3,2,1,4,3,1,2,2,2,2,2,3
Stonemasons,5,2,3,3,3,3,3,0,3,0,1,0,3,2,3,4,3,4,3,1,2,3,3,4,2,2,5,2,1,2,3,2,2,2,3
Carpenters,6,2,3,3,2,4,3,2,3,0,2,0,3,3,3,6,3,3,3,1,3,3,3,3,3,2,5,4,1,1,3,2,3,3,5
Carpet Installers,5,1,2,2,1,2,3,0,2,0,1,0,2,1,2,4,2,2,2,1,2,3,2,2,1,2,4,3,1,2,3,1,2,1,3
"Floor Layers, Except Carpet, Wood, and Hard Tiles",2,1,2,1,2,2,2,0,1,0,1,0,2,2,2,1,2,2,1,0,0,2,2,3,1,1,3,1,0,1,3,0,0,2,3
Floor Sanders and Finishers,4,1,2,1,1,3,2,0,3,0,1,0,2,1,1,3,1,3,1,0,2,2,3,2,1,1,3,1,0,0,2,2,1,2,3
Tile and Stone Setters,4,1,2,2,2,2,2,0,2,0,1,0,3,2,2,3,2,3,2,1,2,2,2,2,2,2,3,3,0,1,3,2,2,2,2
Cement Masons and Concrete Finishers,5,1,1,2,1,3,2,0,3,0,1,0,2,1,1,3,2,3,1,1,1,1,3,1,1,1,4,2,1,0,2,1,1,1,3
Terrazzo Workers and Finishers,4,1,1,2,1,2,2,0,2,0,1,0,2,1,1,4,2,2,1,0,2,1,3,1,0,1,3,2,0,1,2,2,1,0,2
Construction Laborers,3,1,1,1,1,4,2,1,3,0,1,0,2,3,1,4,2,2,1,1,2,1,3,2,2,1,4,1,0,1,2,3,1,2,2
"Paving, Surfacing, and Tamping Equipment Operators",5,1,2,2,1,5,2,1,5,0,0,0,2,1,2,4,1,2,2,1,5,1,4,1,1,2,3,1,0,0,2,4,0,2,3
Pile Driver Operators,5,1,1,1,1,6,1,0,6,0,1,0,2,1,2,3,1,3,1,1,4,1,6,1,1,2,3,1,0,0,2,5,1,2,3
Operating Engineers and Other Construction Equipment Operators,5,1,3,2,1,5,2,0,5,0,1,0,2,2,2,4,2,3,2,1,5,2,6,2,2,2,3,1,1,1,2,5,1,2,3
Drywall and Ceiling Tile Installers,3,1,1,2,1,2,2,1,2,0,1,0,2,1,1,3,2,3,1,1,1,1,2,1,2,2,3,2,0,1,2,1,1,1,2
Tapers,2,1,1,1,1,2,2,1,2,0,1,0,1,1,1,1,2,3,1,0,1,1,2,2,1,1,1,0,0,1,2,1,1,1,2
Electricians,8,3,4,4,2,4,5,6,10,2,2,0,3,3,3,7,4,4,4,3,7,4,3,5,3,3,5,3,3,4,4,4,3,3,4
Glaziers,3,1,1,2,1,3,2,2,2,0,2,0,2,2,2,3,2,3,2,1,1,2,3,2,2,1,3,2,1,1,2,1,1,2,3
"Insulation Workers, Floor, Ceiling, and Wall",4,1,2,2,2,4,2,0,3,0,1,0,1,1,2,3,2,2,2,1,2,2,3,3,1,1,3,1,1,1,2,2,1,1,3
"Insulation Workers, Mechanical",3,1,3,2,1,3,2,1,2,0,1,0,2,2,2,1,2,3,1,1,0,1,2,1,2,2,3,1,0,1,2,0,1,2,3
"Painters, Construction and Maintenance",3,1,2,2,1,2,1,0,2,0,2,0,1,1,2,2,2,3,1,1,1,2,2,2,2,2,2,1,1,1,1,0,1,2,2
Paperhangers,3,1,1,1,1,3,2,0,2,0,1,0,2,2,1,1,2,2,1,0,0,2,2,2,1,1,3,1,0,0,2,0,0,1,2
Pipelayers,5,1,1,2,2,4,2,3,5,0,2,0,1,2,2,4,2,3,2,1,4,1,4,2,2,2,3,1,1,0,2,3,1,2,3
"Plumbers, Pipefitters, and Steamfitters",5,2,2,4,1,4,3,4,6,1,1,0,3,2,3,5,3,3,4,1,6,2,3,2,2,3,3,2,1,1,3,4,1,2,3
Solar Thermal Installers and Technicians,7,3,4,4,3,5,3,10,6,1,2,1,3,3,3,7,3,4,4,3,5,4,3,4,4,2,3,2,1,1,4,5,1,3,4
Plasterers and Stucco Masons,5,1,2,2,2,3,2,1,2,0,1,0,2,1,1,3,2,3,2,1,1,2,2,2,1,2,3,1,1,1,2,0,2,1,2
Reinforcing Iron and Rebar Workers,4,1,1,2,1,3,2,0,2,0,1,0,2,1,2,3,2,2,1,1,1,1,3,1,1,2,4,2,0,1,2,1,1,1,2
Roofers,3,1,2,1,1,3,2,1,2,0,1,0,2,2,2,2,2,3,1,1,1,2,3,2,2,2,6,2,1,1,2,1,1,2,3
Sheet Metal Workers,5,1,2,2,1,4,3,3,5,1,1,0,2,2,2,5,3,4,2,1,5,1,3,2,2,2,4,3,1,2,3,4,1,2,3
Structural Iron and Steel Workers,5,1,3,2,1,5,4,1,3,0,2,0,3,2,2,4,3,3,2,2,2,2,4,2,2,2,5,1,1,2,4,2,2,2,3
Solar Photovoltaic Installers,6,2,3,3,2,3,3,6,6,1,1,0,3,2,3,5,2,3,3,2,4,2,3,3,2,2,4,3,1,2,4,4,2,2,4
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",4,1,1,2,1,3,2,0,4,0,1,0,2,1,1,3,1,3,1,1,2,1,3,1,1,2,3,2,0,1,3,2,1,1,3
Helpers--Carpenters,4,1,2,1,1,3,2,2,3,0,1,0,2,2,2,5,2,2,1,1,3,2,2,2,1,1,3,2,1,1,2,2,1,2,2
Helpers--Electricians,5,1,2,1,1,4,2,4,5,1,1,0,2,2,2,5,1,2,1,0,4,2,3,2,2,1,3,1,0,1,2,4,1,2,2
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",4,1,1,1,1,3,2,0,4,0,1,0,1,1,1,3,2,2,1,0,3,2,2,2,0,1,3,0,0,0,2,3,0,1,2
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3,0,1,1,1,2,2,2,3,0,1,0,1,1,1,4,1,1,1,1,4,1,2,1,1,1,3,1,1,0,2,2,1,1,2
Helpers--Roofers,5,1,2,2,1,2,2,1,3,0,1,0,2,1,1,5,2,2,2,1,2,2,2,1,1,1,5,1,1,0,2,3,1,1,2
Construction and Building Inspectors,6,3,4,4,4,3,4,0,2,2,2,1,4,6,4,0,4,4,4,1,0,3,1,5,5,3,3,3,0,2,4,0,0,4,3
Energy Auditors,5,5,4,5,3,4,4,0,3,3,2,0,4,5,4,3,3,4,5,2,0,3,2,4,5,5,3,4,1,4,4,0,2,4,4
Elevator and Escalator Installers and Repairers,8,2,4,4,1,6,2,6,10,1,1,0,4,2,3,9,2,4,4,2,9,2,4,2,3,3,3,2,0,1,2,8,1,2,3
Fence Erectors,4,1,1,2,1,4,2,0,2,0,1,0,2,1,2,4,2,3,2,1,2,2,3,2,1,2,3,2,1,1,2,2,2,1,3
Hazardous Materials Removal Workers,5,3,3,3,3,4,3,1,5,1,2,0,3,3,3,4,3,4,2,1,3,3,4,4,3,2,3,1,1,1,4,3,2,2,5
Highway Maintenance Workers,5,1,1,2,2,5,2,0,5,0,2,0,3,2,1,2,2,2,2,1,3,2,4,3,2,2,4,1,0,0,2,3,1,2,3
Rail-Track Laying and Maintenance Equipment Operators,6,1,2,2,1,5,3,0,6,0,1,0,2,1,2,5,2,3,2,1,5,1,4,2,1,2,4,2,1,1,3,5,1,2,3
Septic Tank Servicers and Sewer Pipe Cleaners,5,2,3,2,2,5,3,2,5,0,2,0,3,2,2,4,2,3,2,1,5,2,4,3,2,2,3,2,1,1,3,4,2,2,3
Segmental Pavers,4,2,2,2,3,3,3,0,4,0,2,0,2,3,2,3,4,3,2,1,2,3,3,4,2,2,5,1,1,2,3,2,1,3,3
Weatherization Installers and Technicians,5,3,3,4,2,4,3,5,5,1,1,1,2,3,3,4,3,3,3,2,4,4,3,4,3,3,3,3,2,2,3,3,2,2,4
"Derrick Operators, Oil and Gas",7,2,3,2,2,7,4,0,6,0,2,0,3,3,3,5,5,3,3,0,7,1,5,2,2,2,4,2,1,0,4,5,2,2,5
"Rotary Drill Operators, Oil and Gas",6,3,3,2,3,6,4,0,5,0,2,0,3,3,3,5,4,4,2,0,5,2,5,4,3,3,4,1,0,1,5,5,1,2,5
"Service Unit Operators, Oil and Gas",6,3,3,3,2,6,3,2,6,0,2,1,3,3,3,5,3,3,3,0,5,3,5,3,3,2,3,2,1,1,3,5,2,2,5
"Excavating and Loading Machine and Dragline Operators, Surface Mining",5,2,3,2,2,5,2,0,5,0,2,0,3,2,2,7,4,3,2,1,5,2,5,4,3,2,3,2,1,2,2,5,1,2,3
"Earth Drillers, Except Oil and Gas",5,2,2,2,2,7,2,1,5,0,1,0,3,2,2,6,2,2,2,1,5,2,6,2,2,2,3,1,1,1,3,5,1,2,4
"Explosives Workers, Ordnance Handling Experts, and Blasters",4,3,4,3,3,5,4,1,5,1,2,0,4,3,3,5,4,5,3,1,3,2,4,3,4,4,4,2,1,2,4,3,2,4,6
Continuous Mining Machine Operators,4,1,2,2,1,7,3,1,6,0,1,0,3,1,2,4,3,3,2,1,5,2,5,2,1,3,3,1,0,1,2,6,0,2,3
"Roof Bolters, Mining",5,1,3,2,2,5,3,2,6,0,1,0,2,1,2,5,2,4,2,0,5,2,4,2,1,2,4,1,1,0,3,5,1,2,4
"Loading and Moving Machine Operators, Underground Mining",3,1,1,1,2,5,1,0,6,0,1,0,2,2,2,5,2,1,0,0,5,2,4,2,2,1,3,1,0,1,2,5,1,2,2
"Rock Splitters, Quarry",3,1,1,1,1,4,2,0,3,0,1,0,2,1,1,3,1,2,1,0,2,1,4,2,2,1,2,1,0,0,1,2,0,2,2
"Roustabouts, Oil and Gas",5,1,2,2,1,4,2,0,4,0,1,0,1,1,1,4,2,2,2,1,4,1,3,1,1,1,3,1,1,0,2,4,1,1,2
Helpers--Extraction Workers,5,1,3,2,1,5,3,0,6,0,1,0,2,1,2,7,2,2,1,1,6,2,4,2,2,2,4,2,1,0,2,5,2,2,5
"First-Line Supervisors of Mechanics, Installers, and Repairers",8,3,5,6,4,5,5,1,7,1,3,1,4,6,4,6,7,7,4,2,5,4,3,5,5,5,6,3,5,3,4,4,6,4,7
"Computer, Automated Teller, and Office Machine Repairers",6,3,3,3,2,4,3,4,7,1,2,1,4,3,3,8,2,4,3,3,6,3,3,3,3,2,3,1,1,2,3,5,1,3,3
"Radio, Cellular, and Tower Equipment Installers and Repairers",7,3,3,4,2,4,3,7,7,1,2,1,3,3,2,6,3,4,4,1,7,2,3,3,3,3,4,3,1,0,3,5,1,2,4
"Telecommunications Equipment Installers and Repairers, Except Line Installers",8,3,4,4,2,5,4,5,9,2,2,1,4,3,4,8,3,4,4,2,7,3,4,3,4,3,3,2,1,2,4,6,1,3,4
Avionics Technicians,8,3,4,4,2,6,3,4,9,3,2,1,5,3,4,7,3,4,4,1,9,3,2,4,4,3,3,1,0,2,4,8,1,3,4
"Electric Motor, Power Tool, and Related Repairers",8,2,3,4,1,5,4,4,9,2,2,1,4,3,3,9,2,3,4,2,9,3,4,3,3,3,3,2,1,1,3,7,2,2,3
"Electrical and Electronics Installers and Repairers, Transportation Equipment",6,3,2,2,2,4,2,3,6,2,2,1,3,3,3,5,2,4,2,2,5,2,3,4,3,2,3,2,1,2,2,4,1,2,3
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",9,3,3,5,2,7,4,4,9,3,2,2,5,3,4,8,3,4,4,3,8,3,4,4,4,3,3,3,1,2,4,7,2,3,4
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",6,3,3,4,2,5,2,1,8,2,2,1,3,3,3,5,3,4,4,1,8,3,3,2,4,2,3,2,1,2,3,7,2,2,3
"Electronic Equipment Installers and Repairers, Motor Vehicles",5,3,2,3,3,5,3,5,8,1,2,1,3,3,3,6,2,4,2,2,7,3,3,3,3,2,3,2,1,2,3,5,1,2,3
Audiovisual Equipment Installers and Repairers,8,2,3,4,1,4,3,6,8,1,1,1,4,3,3,7,3,3,4,1,7,4,3,3,3,3,2,2,1,1,3,5,2,2,3
Security and Fire Alarm Systems Installers,6,3,3,3,1,4,3,5,6,1,2,1,3,3,3,4,2,3,3,1,5,3,3,2,3,3,3,1,1,2,3,4,1,2,3
Aircraft Mechanics and Service Technicians,9,3,4,5,2,7,4,3,10,2,2,0,6,4,5,8,3,4,5,2,10,3,4,4,5,3,3,2,0,2,4,10,2,3,4
Automotive Body and Related Repairers,5,1,2,2,2,4,2,2,6,0,2,1,3,2,2,5,2,3,2,1,6,3,3,3,2,2,3,1,1,2,2,4,2,2,3
Automotive Glass Installers and Repairers,5,2,2,2,2,3,2,4,3,0,2,0,2,2,1,6,2,3,2,1,3,3,3,2,1,1,2,1,0,1,2,2,1,2,2
Automotive Service Technicians and Mechanics,6,2,3,4,2,5,3,4,8,0,2,1,3,2,3,6,2,3,4,1,8,3,3,3,2,3,3,2,1,0,3,6,1,2,3
Bus and Truck Mechanics and Diesel Engine Specialists,6,2,3,3,1,5,3,2,9,1,2,1,3,3,3,7,2,3,3,1,9,1,3,2,2,3,3,1,1,1,2,6,1,2,3
Farm Equipment Mechanics and Service Technicians,6,2,3,4,1,5,3,2,9,1,1,1,3,3,3,8,2,3,3,1,9,2,4,2,3,3,2,2,1,1,2,8,1,2,3
"Mobile Heavy Equipment Mechanics, Except Engines",8,3,3,4,2,6,3,3,10,1,2,0,4,3,3,9,4,4,3,2,9,3,4,3,3,3,3,3,1,1,4,8,3,2,3
Rail Car Repairers,6,2,3,3,2,4,3,3,9,1,1,0,2,2,3,5,3,3,3,1,9,2,3,2,2,2,2,1,1,1,2,6,1,2,3
Motorboat Mechanics and Service Technicians,6,2,2,2,1,5,2,1,9,1,1,0,3,2,3,6,1,2,2,1,9,2,4,1,2,2,1,2,1,0,1,7,1,2,3
Motorcycle Mechanics,6,2,4,3,1,4,3,2,9,1,2,0,3,3,2,5,2,4,2,1,8,3,3,3,3,3,3,2,0,1,3,6,1,2,3
Outdoor Power Equipment and Other Small Engine Mechanics,6,2,3,2,1,4,2,1,8,1,1,0,3,2,2,7,1,3,2,1,8,2,4,2,2,2,3,1,1,0,2,7,1,2,3
Bicycle Repairers,6,2,3,3,3,3,3,2,7,0,3,0,3,3,3,7,2,3,2,2,7,4,2,4,3,2,2,1,1,1,3,5,1,3,3
Recreational Vehicle Service Technicians,6,2,4,3,2,4,3,1,7,1,2,0,3,3,3,6,2,3,3,1,8,3,3,3,2,2,3,1,0,1,3,5,1,3,3
Tire Repairers and Changers,4,1,1,2,2,4,2,1,5,0,1,0,2,1,1,3,2,3,2,0,4,3,3,2,1,1,1,1,1,0,2,2,2,1,2
Mechanical Door Repairers,6,2,2,2,2,4,3,4,5,0,2,0,3,3,3,5,3,3,2,2,5,3,3,4,3,2,3,2,1,1,3,4,1,2,3
"Control and Valve Installers and Repairers, Except Mechanical Door",6,3,3,2,1,4,3,3,6,1,2,1,3,3,3,6,1,2,2,1,6,2,3,1,3,3,3,1,1,1,2,5,1,2,3
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",6,2,4,4,2,6,4,7,7,1,2,1,4,2,3,8,4,3,5,2,7,3,4,3,3,3,3,2,1,1,3,5,3,2,3
Home Appliance Repairers,8,2,2,3,2,5,2,4,8,1,2,0,3,3,3,7,2,4,2,1,8,3,3,3,3,2,2,1,1,2,2,6,2,3,3
Industrial Machinery Mechanics,9,2,4,4,1,7,4,4,10,1,1,1,3,3,3,8,2,4,4,3,9,2,6,2,2,3,3,2,1,2,3,8,1,2,4
"Maintenance Workers, Machinery",6,1,2,2,2,6,2,3,7,0,1,1,3,2,2,6,2,2,2,1,8,1,4,2,2,2,3,1,1,2,2,7,1,2,3
Millwrights,7,2,3,3,3,7,4,6,9,0,2,0,3,3,3,6,3,5,4,2,8,3,4,4,3,3,4,2,1,1,4,7,2,2,4
"Refractory Materials Repairers, Except Brickmasons",4,2,1,1,1,5,2,0,5,0,1,0,1,2,2,4,2,3,1,1,5,2,3,1,2,2,3,1,0,1,3,4,1,2,2
Electrical Power-Line Installers and Repairers,6,2,3,4,1,5,4,4,7,1,2,0,3,2,2,4,4,3,4,1,6,2,4,3,3,3,4,1,0,2,3,4,1,3,4
Telecommunications Line Installers and Repairers,5,2,3,3,2,4,2,2,6,1,2,0,3,2,2,4,2,3,2,1,4,3,3,2,2,2,3,1,1,1,2,4,1,2,3
Camera and Photographic Equipment Repairers,7,2,4,2,1,4,3,1,9,2,1,1,3,3,3,7,1,4,2,3,8,2,1,2,4,3,1,2,2,2,1,6,2,2,3
Medical Equipment Repairers,7,3,3,4,2,6,3,3,9,2,2,1,3,2,3,7,2,3,3,3,9,3,3,3,4,2,2,3,1,2,3,8,2,2,3
Musical Instrument Repairers and Tuners,8,2,3,4,3,4,3,0,7,1,2,0,3,3,3,6,2,4,4,2,7,4,3,4,3,3,2,1,2,2,3,4,3,2,3
Watch and Clock Repairers,5,1,1,2,1,3,1,0,6,1,1,0,3,2,2,5,2,1,2,1,8,3,2,2,2,2,1,1,1,1,1,5,2,2,1
"Maintenance and Repair Workers, General",6,3,4,3,2,4,2,5,9,1,2,0,3,3,2,7,2,3,2,3,8,2,4,2,3,2,3,2,1,2,2,7,2,2,4
Wind Turbine Service Technicians,6,2,4,5,1,6,4,1,10,2,2,0,3,3,3,7,3,3,4,2,9,2,4,1,3,3,4,2,1,1,4,7,3,2,4
"Coin, Vending, and Amusement Machine Servicers and Repairers",5,2,2,4,1,4,1,2,6,0,1,0,2,2,2,4,1,3,3,0,6,3,3,1,2,2,2,1,1,0,1,5,1,2,3
Commercial Divers,7,3,4,4,3,6,4,3,6,2,2,0,4,4,4,7,4,5,3,1,6,2,4,4,4,3,4,1,1,2,4,5,1,4,4
Locksmiths and Safe Repairers,6,2,3,2,2,3,2,3,5,0,1,1,3,3,2,4,2,4,2,2,6,2,3,3,3,2,2,2,1,0,2,5,2,2,2
Manufactured Building and Mobile Home Installers,8,2,4,3,3,5,5,3,6,1,2,0,4,3,3,6,5,5,4,2,6,3,4,4,3,3,5,3,2,2,4,3,3,2,5
Riggers,5,2,2,2,2,4,1,2,5,0,1,0,3,2,2,6,3,3,2,1,4,2,4,2,2,2,4,1,0,2,2,3,0,2,4
Signal and Track Switch Repairers,9,3,3,3,2,6,3,4,10,1,1,1,4,2,3,8,2,4,2,1,9,1,3,2,2,2,2,2,1,0,3,8,1,2,3
"Helpers--Installation, Maintenance, and Repair Workers",5,1,2,2,1,4,2,3,6,0,1,0,1,2,2,5,1,2,2,1,6,2,3,1,1,2,3,1,0,1,2,5,0,2,3
Geothermal Technicians,6,3,4,4,2,7,2,5,8,2,1,1,3,3,2,6,3,3,4,2,6,3,5,2,3,3,3,3,1,2,3,5,2,2,6
First-Line Supervisors of Production and Operating Workers,6,4,4,4,4,5,5,0,3,0,5,0,4,6,4,4,7,7,4,2,3,3,3,5,5,4,6,2,3,4,4,2,3,5,6
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",8,3,3,4,2,4,4,4,5,1,1,1,3,3,2,6,2,4,4,3,5,2,3,2,3,2,3,2,1,1,4,4,2,2,4
"Coil Winders, Tapers, and Finishers",3,1,1,1,0,4,2,0,2,0,1,0,1,2,2,1,1,1,1,1,0,1,3,1,2,2,3,1,0,0,2,0,0,2,3
Electrical and Electronic Equipment Assemblers,4,2,3,2,1,4,2,2,3,1,1,0,2,2,2,3,2,3,2,1,2,2,3,2,3,2,3,1,0,1,3,2,1,2,3
Electromechanical Equipment Assemblers,6,1,1,2,1,4,1,1,6,2,0,0,1,2,2,4,1,3,1,1,4,1,2,1,3,2,1,1,0,1,1,4,1,2,3
Engine and Other Machine Assemblers,6,1,2,2,1,5,2,1,5,1,1,1,2,2,2,4,2,2,2,1,5,1,3,2,3,1,2,1,0,1,2,4,1,2,3
Structural Metal Fabricators and Fitters,3,1,1,0,1,3,0,0,3,0,1,0,1,2,1,2,2,2,0,1,1,1,2,2,2,1,2,1,0,1,2,1,0,2,2
Fiberglass Laminators and Fabricators,5,2,3,2,2,4,3,0,3,1,1,0,3,2,2,2,2,3,2,1,1,2,3,3,2,2,2,2,1,0,3,1,2,2,4
Timing Device Assemblers and Adjusters,5,2,1,2,0,3,2,1,5,1,1,0,2,2,2,5,1,3,2,1,6,2,3,2,2,2,1,1,1,1,2,4,0,1,2
Team Assemblers,6,2,1,2,2,4,2,0,3,0,2,0,2,3,2,2,3,3,2,1,2,2,3,3,2,2,4,1,1,0,4,2,1,2,3
Bakers,4,1,3,2,1,3,2,0,2,1,2,0,1,2,2,1,1,3,2,1,0,2,2,1,2,2,3,2,1,2,2,0,1,2,3
Butchers and Meat Cutters,3,2,2,2,3,2,2,0,2,0,2,0,2,3,2,1,4,4,2,0,1,3,2,4,3,2,3,2,2,1,2,1,2,2,3
"Meat, Poultry, and Fish Cutters and Trimmers",3,1,2,1,2,3,2,0,3,0,1,0,1,2,2,2,3,2,1,0,1,2,2,2,1,1,2,1,1,0,2,1,1,1,3
Slaughterers and Meat Packers,3,0,0,1,0,2,1,0,2,0,0,0,0,1,0,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",5,3,2,2,2,6,3,1,3,1,1,0,3,2,2,3,2,2,1,1,2,2,4,3,3,2,3,0,0,1,3,2,0,2,4
Food Batchmakers,4,3,2,1,1,4,2,0,3,1,2,0,2,3,2,1,2,2,1,1,1,1,3,2,3,2,3,2,0,2,2,1,0,2,3
Food Cooking Machine Operators and Tenders,4,2,2,1,1,5,2,0,2,1,1,0,2,1,1,1,2,2,2,0,0,1,3,1,2,1,3,1,1,1,2,1,1,2,3
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",6,1,2,3,1,6,2,2,5,1,1,0,2,2,2,5,2,3,2,1,4,1,4,2,2,2,3,2,1,1,2,3,1,1,4
