Title,Quality Control Analysis,Writing,Active Learning,Systems Analysis,Negotiation,Operations Monitoring,Learning Strategies,Installation,Troubleshooting,Science,Social Perceptiveness,Programming,Complex Problem Solving,Speaking,Critical Thinking,Equipment Selection,Management of Personnel Resources,Time Management,Systems Evaluation,Technology Design,Repairing,Service Orientation,Operation and Control,Persuasion,Reading Comprehension,Judgment and Decision Making,Coordination,Mathematics,Management of Financial Resources,Operations Analysis,Instructing,Equipment Maintenance,Management of Material Resources,Active Listening,Monitoring
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",5,2,1,2,2,4,2,1,5,0,1,0,2,2,2,3,2,3,2,1,3,1,3,2,3,2,2,1,0,1,2,3,0,2,4
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",9,2,3,4,1,7,4,2,5,0,2,0,3,3,2,5,3,4,3,1,5,2,6,1,2,2,3,2,1,1,3,4,1,2,4
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",7,2,2,1,1,5,2,1,5,1,1,0,2,2,2,2,2,3,1,1,3,1,4,1,2,2,2,2,0,1,2,4,1,2,4
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5,2,2,2,1,6,2,2,5,1,1,0,2,3,2,4,2,2,2,1,3,1,4,2,3,2,1,2,0,1,2,3,1,2,4
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",7,1,2,3,1,6,2,0,5,0,1,1,2,2,2,5,2,2,2,1,4,1,5,1,3,2,2,3,1,1,2,3,1,1,3
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",6,1,1,2,0,4,2,1,5,0,1,0,2,2,2,5,1,2,2,1,3,1,4,1,3,1,2,2,1,1,2,3,1,2,3
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",5,2,2,2,1,7,2,1,5,0,1,0,2,2,2,4,2,2,2,1,3,1,4,1,2,1,2,2,0,1,2,3,1,2,4
Machinists,5,2,3,3,2,4,2,3,5,0,2,1,3,3,2,5,2,3,3,2,4,2,4,2,2,2,3,3,1,2,3,4,1,2,4
Metal-Refining Furnace Operators and Tenders,6,2,2,2,1,7,2,0,5,1,1,0,3,2,2,4,3,3,3,0,3,1,5,2,2,2,2,2,1,1,2,4,2,2,5
"Pourers and Casters, Metal",5,1,1,1,2,4,2,0,4,1,1,0,1,2,2,4,2,2,1,1,3,2,4,2,2,2,3,1,1,1,2,4,1,2,3
"Model Makers, Metal and Plastic",6,2,3,1,1,5,2,0,6,1,1,1,2,2,2,7,2,4,2,3,4,1,4,2,2,2,3,3,1,3,2,3,1,2,4
"Patternmakers, Metal and Plastic",6,1,2,2,1,5,2,0,3,0,1,1,3,2,2,3,2,3,2,2,2,1,3,1,3,2,2,2,0,3,2,2,0,2,3
Foundry Mold and Coremakers,3,1,1,1,1,3,1,0,3,0,1,0,1,0,1,2,2,3,1,0,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",6,2,2,1,1,6,2,1,5,0,1,0,2,2,1,4,2,2,2,0,4,1,4,2,3,1,1,2,0,2,2,4,0,2,3
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",7,2,3,3,2,7,3,2,5,0,2,1,3,2,2,4,2,3,2,2,5,2,4,3,3,3,3,2,1,2,3,5,1,2,3
Tool and Die Makers,7,2,4,3,1,4,2,1,5,1,1,0,3,2,2,7,1,4,3,5,5,0,4,1,3,3,3,3,0,5,2,4,1,2,3
"Welders, Cutters, Solderers, and Brazers",6,0,1,2,1,3,2,1,3,1,1,0,2,1,1,4,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,3
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",4,1,1,1,1,5,2,0,3,0,1,0,2,3,2,3,2,2,1,1,2,1,4,1,2,2,2,1,0,1,2,3,1,2,3
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",6,2,3,2,1,6,3,0,5,1,1,1,2,2,2,5,2,3,2,0,4,1,5,1,2,2,3,3,0,2,4,5,1,2,4
"Layout Workers, Metal and Plastic",5,2,3,2,1,4,2,1,3,0,2,0,3,2,2,4,2,2,2,1,2,1,3,2,2,2,3,3,0,2,3,2,0,2,3
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",5,2,1,2,2,4,2,0,3,1,1,0,1,2,2,3,2,3,1,0,3,2,3,2,3,1,3,1,0,2,2,3,1,2,3
"Tool Grinders, Filers, and Sharpeners",7,2,3,3,2,6,3,0,5,0,1,0,2,1,2,6,2,3,2,1,6,1,5,2,2,2,1,3,1,1,3,6,2,2,3
Prepress Technicians and Workers,4,3,3,3,2,4,2,0,3,1,2,1,3,3,2,3,2,3,2,1,2,3,2,3,3,2,3,1,0,2,3,2,1,2,3
Printing Press Operators,8,2,3,2,1,6,2,0,6,0,2,0,3,3,2,5,2,4,2,1,5,2,4,3,3,2,3,1,1,1,3,5,2,2,4
Print Binding and Finishing Workers,5,2,2,3,1,5,3,1,4,0,1,1,3,2,2,4,3,3,3,1,4,2,3,2,3,2,3,1,1,0,3,4,1,2,3
Laundry and Dry-Cleaning Workers,3,1,2,2,2,3,2,0,3,0,1,0,1,1,1,2,2,2,1,0,1,2,2,2,1,1,1,0,1,1,2,1,1,1,2
"Pressers, Textile, Garment, and Related Materials",2,0,1,1,0,2,1,0,2,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,2,0,0,1
Sewing Machine Operators,4,1,1,1,1,3,2,0,3,0,0,0,1,0,1,1,1,2,1,0,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3
Shoe and Leather Workers and Repairers,3,1,2,1,1,3,1,0,2,0,1,0,1,1,2,3,2,2,1,0,1,2,2,2,1,2,2,1,1,1,2,1,1,1,3
Shoe Machine Operators and Tenders,5,1,1,2,1,4,1,0,4,0,0,0,2,2,1,5,2,2,2,0,3,1,3,1,2,2,0,1,1,1,1,4,1,2,3
"Sewers, Hand",3,1,2,2,1,2,2,0,2,0,1,0,2,0,1,0,2,3,1,1,0,2,2,2,1,2,0,2,1,2,2,0,3,1,2
"Tailors, Dressmakers, and Custom Sewers",3,2,2,1,2,2,2,0,2,0,2,0,2,2,2,3,2,4,1,1,1,3,2,2,2,2,2,1,1,3,2,1,1,2,2
Textile Bleaching and Dyeing Machine Operators and Tenders,5,2,1,2,1,6,2,1,4,0,1,0,1,2,1,4,2,2,2,1,3,1,4,2,2,1,2,2,0,1,2,3,1,2,3
"Textile Cutting Machine Setters, Operators, and Tenders",6,2,1,3,1,6,2,1,5,0,1,1,2,1,1,4,2,3,2,1,5,1,5,1,2,2,3,1,1,1,2,5,1,1,4
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",5,1,0,1,0,5,2,1,3,0,0,0,1,1,1,4,2,2,1,0,2,1,3,1,2,1,1,1,0,1,2,3,0,1,3
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",6,1,1,2,1,6,2,1,5,0,1,0,1,2,2,4,2,1,2,0,4,1,5,1,1,1,2,1,1,1,3,3,1,1,3
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",5,2,3,2,2,7,2,0,5,0,1,0,3,2,2,5,2,3,2,1,4,1,4,2,2,2,3,1,1,2,2,3,1,2,4
Fabric and Apparel Patternmakers,6,3,4,4,2,4,4,0,3,0,2,1,3,3,3,1,2,4,3,2,0,3,2,3,3,3,3,3,1,4,4,0,2,3,4
Upholsterers,5,2,3,2,2,4,4,0,3,0,2,0,3,2,3,4,2,4,2,2,3,3,3,3,3,2,2,2,1,2,3,2,2,2,3
Cabinetmakers and Bench Carpenters,7,2,3,2,1,5,2,1,5,0,1,1,2,2,2,7,3,4,2,2,4,2,3,2,2,2,2,3,1,4,2,4,1,1,4
Furniture Finishers,5,1,3,2,2,4,3,0,3,0,2,0,2,2,2,4,3,3,2,1,3,3,3,2,2,2,3,1,1,2,3,2,2,2,3
"Model Makers, Wood",4,2,3,3,1,4,2,0,2,1,2,0,3,3,2,1,2,4,2,1,0,2,3,2,3,2,3,2,1,5,3,0,1,2,4
"Patternmakers, Wood",6,1,2,2,1,4,2,0,3,1,2,0,3,2,2,6,2,3,2,2,3,1,3,1,3,2,1,3,2,4,2,3,2,2,3
"Sawing Machine Setters, Operators, and Tenders, Wood",5,0,1,2,1,4,2,0,5,0,1,0,1,1,2,3,1,2,1,0,4,1,3,1,1,1,2,1,0,1,2,4,1,1,3
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",6,1,2,1,1,6,2,1,5,0,0,1,2,2,2,6,1,2,1,2,5,1,4,1,2,1,0,2,0,2,1,4,1,2,3
Nuclear Power Reactor Operators,6,3,4,4,3,7,4,0,6,3,2,1,5,3,5,0,4,5,4,0,0,3,5,4,6,4,4,3,1,0,4,0,1,4,7
Power Distributors and Dispatchers,5,3,3,4,3,5,3,0,4,1,2,1,4,4,4,2,4,4,4,1,2,3,4,3,5,3,5,3,1,2,4,1,1,4,5
Power Plant Operators,6,3,3,3,1,7,3,0,6,1,2,1,3,3,4,4,3,3,2,1,5,2,5,2,3,3,3,1,1,1,3,4,1,3,4
Biomass Plant Technicians,5,3,3,4,2,7,4,0,5,1,2,1,3,3,2,5,2,4,3,1,4,3,5,3,3,3,3,3,1,1,3,5,2,2,4
Hydroelectric Plant Technicians,6,3,4,4,2,7,4,3,7,2,2,1,3,3,3,6,3,3,4,2,7,2,5,3,4,3,4,3,1,1,3,7,2,2,6
Stationary Engineers and Boiler Operators,6,3,4,4,2,7,2,2,6,2,1,0,3,3,2,5,3,4,4,1,6,1,4,2,3,3,4,1,0,1,3,5,1,2,4
Water and Wastewater Treatment Plant and System Operators,7,3,3,4,1,6,3,0,6,2,2,0,3,3,3,5,3,4,4,1,6,2,4,2,3,3,3,3,1,1,3,5,1,3,6
Chemical Plant and System Operators,8,3,4,3,2,8,4,0,5,3,1,1,4,3,4,3,3,4,4,0,4,2,6,2,4,3,3,3,1,2,3,4,1,3,6
Gas Plant Operators,7,3,3,4,2,8,3,0,6,1,2,1,3,3,3,4,4,4,3,1,5,2,5,3,3,3,3,3,1,1,3,4,1,2,5
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",6,3,3,4,2,8,4,0,5,1,2,1,3,3,3,4,3,4,3,1,4,2,5,2,4,2,3,2,1,1,3,4,1,2,5
Biofuels Processing Technicians,7,3,3,4,3,6,3,1,6,3,3,1,3,4,2,4,3,3,4,1,5,3,5,3,5,3,4,3,1,0,4,5,2,3,4
Chemical Equipment Operators and Tenders,6,3,3,3,1,7,3,0,5,2,2,0,3,3,3,4,3,3,3,1,3,2,5,2,4,3,3,3,0,2,3,4,1,3,5
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",5,3,3,3,1,6,4,2,5,2,2,1,3,2,2,3,3,3,2,1,4,2,4,2,2,2,3,2,1,1,3,4,2,2,4
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",6,3,3,3,2,7,4,0,5,1,2,0,3,3,2,5,3,4,3,1,5,2,5,4,3,2,3,2,1,0,4,4,2,2,4
"Grinding and Polishing Workers, Hand",6,1,2,2,1,5,2,0,5,0,1,0,2,1,1,4,2,2,2,1,5,2,3,2,2,1,2,1,1,1,2,4,1,2,2
"Mixing and Blending Machine Setters, Operators, and Tenders",6,2,2,3,1,5,3,0,5,1,1,0,2,2,2,3,2,4,2,0,5,1,4,1,3,2,3,2,0,0,2,5,1,2,4
"Cutters and Trimmers, Hand",3,1,1,1,1,2,1,0,2,0,2,0,1,1,0,0,2,3,1,0,0,2,2,2,2,2,1,1,0,0,2,0,0,2,2
"Cutting and Slicing Machine Setters, Operators, and Tenders",8,1,2,3,1,6,2,1,5,0,1,1,2,1,2,4,2,2,2,1,4,1,5,1,3,2,3,2,1,1,2,4,1,2,4
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",6,2,2,2,1,6,2,1,5,0,1,0,2,2,2,4,2,2,2,1,4,1,5,1,2,1,2,1,0,1,2,3,1,2,4
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",5,2,2,1,1,6,1,0,3,1,1,0,2,3,2,1,2,1,1,0,1,1,4,1,3,1,2,2,0,0,2,2,0,2,4
"Inspectors, Testers, Sorters, Samplers, and Weighers",8,3,2,2,2,4,2,0,3,1,1,0,2,3,3,2,2,3,2,1,1,2,3,2,3,2,3,2,1,2,2,1,1,2,3
Jewelers and Precious Stone and Metal Workers,6,2,2,2,2,3,2,0,2,0,1,0,3,2,2,3,2,3,2,2,1,2,2,3,2,2,1,2,2,4,2,1,2,2,2
Gem and Diamond Workers,7,2,2,1,1,3,2,0,2,0,2,0,2,3,2,5,2,2,1,2,2,3,2,3,2,3,2,3,2,3,1,2,2,2,3
Dental Laboratory Technicians,5,3,3,2,2,4,4,0,3,1,2,0,3,3,3,4,2,4,2,2,2,2,3,2,3,2,2,2,1,1,3,2,2,2,3
Medical Appliance Technicians,9,3,3,4,2,5,4,1,7,1,3,0,4,4,4,6,2,4,3,4,5,4,3,3,5,3,3,3,1,3,4,4,2,4,4
Ophthalmic Laboratory Technicians,6,2,2,2,1,4,3,0,3,1,1,1,2,2,2,5,2,3,2,1,4,3,4,2,2,2,2,2,1,1,2,2,1,2,3
Packaging and Filling Machine Operators and Tenders,5,2,1,2,2,5,2,0,4,0,2,0,1,1,1,3,2,2,2,0,3,2,3,2,2,1,3,1,0,0,2,4,0,2,3
"Painting, Coating, and Decorating Workers",3,1,1,1,1,2,2,0,2,0,2,0,1,2,1,2,2,2,1,1,0,2,1,2,1,1,2,1,0,1,2,1,1,1,2
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",6,1,2,2,1,6,3,0,5,0,1,0,2,1,1,6,2,2,2,0,5,1,3,1,2,1,3,1,0,0,2,4,1,1,3
Semiconductor Processing Technicians,7,2,2,2,1,6,2,0,5,1,2,1,2,2,2,4,2,3,1,1,4,1,3,2,4,2,2,1,0,2,2,4,1,2,4
Photographic Process Workers and Processing Machine Operators,6,2,3,4,3,5,3,0,4,1,2,2,3,3,2,6,2,3,3,2,3,4,3,4,3,2,3,2,2,1,3,3,2,3,4
Computer Numerically Controlled Tool Operators,7,2,3,4,1,7,3,2,5,1,2,2,3,3,4,6,2,3,4,2,5,1,6,1,3,2,3,3,1,3,3,4,1,2,6
Computer Numerically Controlled Tool Programmers,6,3,5,5,2,6,4,0,5,1,2,7,4,3,3,6,3,3,5,3,3,1,3,3,4,3,3,4,1,4,4,3,2,2,5
Adhesive Bonding Machine Operators and Tenders,7,2,2,3,1,7,2,0,5,0,1,0,2,2,1,3,1,3,2,0,5,1,5,2,2,1,3,2,1,1,2,4,1,2,4
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",3,1,1,1,1,4,2,0,3,0,1,0,1,1,1,2,2,3,2,0,1,1,4,2,1,1,1,1,0,0,2,2,0,1,3
Cooling and Freezing Equipment Operators and Tenders,6,3,4,3,2,7,3,0,6,1,1,1,4,3,3,6,3,4,2,1,5,2,5,2,3,3,3,2,1,1,3,5,2,2,5
Etchers and Engravers,5,1,2,2,1,4,2,0,4,0,1,0,1,2,2,4,2,3,1,2,2,2,3,2,3,2,1,1,1,2,2,3,1,2,3
"Molders, Shapers, and Casters, Except Metal and Plastic",5,1,3,2,1,5,3,0,5,0,2,0,3,2,2,4,2,3,2,1,4,1,3,2,3,2,3,2,0,1,2,3,2,2,3
"Stone Cutters and Carvers, Manufacturing",3,1,1,2,1,3,2,0,2,0,1,0,2,1,2,3,2,2,2,1,1,1,2,1,2,1,2,1,0,2,2,1,1,2,2
"Glass Blowers, Molders, Benders, and Finishers",6,2,3,2,1,4,3,0,4,1,1,0,2,2,2,4,2,3,2,1,3,1,4,2,3,2,2,2,1,2,2,3,2,2,4
"Potters, Manufacturing",4,2,1,2,1,4,1,0,2,0,2,0,1,2,2,1,2,2,1,1,0,2,4,2,2,2,2,1,1,2,1,0,2,2,3
"Paper Goods Machine Setters, Operators, and Tenders",5,1,2,3,2,5,2,0,4,0,2,0,2,2,2,4,2,3,2,1,3,2,4,2,1,1,2,1,1,2,2,4,1,2,3
Tire Builders,3,1,1,1,1,5,2,0,3,0,1,0,1,1,1,2,1,2,1,1,1,1,4,1,1,1,0,1,0,0,2,1,1,2,3
Helpers--Production Workers,4,1,1,1,0,3,2,0,2,0,1,0,1,1,1,2,1,1,1,0,2,1,2,1,1,0,2,1,0,1,2,2,1,1,2
Aircraft Cargo Handling Supervisors,4,3,3,4,2,3,6,0,3,0,3,0,3,4,4,2,6,6,3,1,2,3,3,4,3,3,5,3,1,1,4,2,2,3,6
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",3,3,3,4,4,3,5,0,1,0,3,0,4,5,4,0,6,6,4,1,0,3,1,6,4,3,6,2,2,2,4,0,3,4,5
Recycling Coordinators,3,3,4,4,3,3,4,0,1,0,3,0,3,5,3,0,6,6,4,1,0,3,2,5,4,3,5,2,2,1,4,0,3,3,5
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,3,4,4,4,4,3,5,0,3,0,4,0,5,6,4,1,7,8,4,0,2,4,2,4,5,4,7,2,1,3,4,2,3,5,6
"Airline Pilots, Copilots, and Flight Engineers",6,3,7,5,3,10,4,0,6,3,3,0,5,5,5,0,4,7,5,1,0,3,10,3,6,6,6,4,1,2,5,1,2,5,8
Commercial Pilots,4,3,6,4,2,8,5,0,5,3,2,1,5,5,5,0,4,4,4,1,0,3,9,4,5,5,5,2,1,1,5,1,1,4,7
Air Traffic Controllers,4,3,6,5,2,4,5,0,2,1,3,1,8,7,5,0,4,6,5,1,0,4,2,4,5,6,7,3,1,4,5,0,1,5,8
Airfield Operations Specialists,3,4,4,4,3,4,4,0,1,0,2,0,4,6,4,0,4,4,5,1,0,4,3,4,5,3,7,1,1,4,4,0,2,5,7
Flight Attendants,3,3,4,2,3,2,3,0,2,0,4,0,2,6,3,0,3,4,2,1,0,6,1,4,4,2,5,1,1,1,4,0,1,3,6
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1,3,4,2,3,3,2,0,2,0,3,0,2,3,3,2,2,3,1,0,1,5,3,3,3,2,3,1,0,1,4,2,1,3,3
Driver/Sales Workers,2,3,2,2,3,2,2,0,2,0,2,0,3,3,3,0,2,3,2,0,0,4,2,4,3,2,3,2,1,0,2,1,1,3,2
Heavy and Tractor-Trailer Truck Drivers,4,2,2,2,1,5,2,1,5,0,1,0,2,2,2,3,1,4,2,0,4,2,5,1,3,2,2,1,1,1,1,4,2,2,3
Light Truck Drivers,2,2,1,2,1,3,1,0,2,0,1,0,1,3,2,1,1,3,2,0,2,2,3,1,3,1,1,2,0,1,2,2,1,2,3
"Bus Drivers, Transit and Intercity",2,1,2,1,1,5,2,0,2,0,2,0,0,1,2,0,1,3,1,1,1,3,4,2,2,1,2,1,1,0,1,1,1,2,2
Locomotive Engineers,5,3,4,2,1,7,4,0,4,0,2,0,3,4,3,1,3,3,2,0,1,1,6,1,4,3,3,2,1,1,3,1,1,3,6
"Rail Yard Engineers, Dinkey Operators, and Hostlers",6,2,3,3,1,6,3,1,6,0,1,0,4,4,2,4,3,4,3,0,5,2,5,2,3,2,4,2,1,0,3,4,1,2,5
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",5,2,2,2,1,6,3,0,5,0,1,0,2,2,2,2,2,3,2,0,2,2,4,2,2,2,3,1,0,0,3,2,1,2,4
Railroad Conductors and Yardmasters,5,3,3,4,2,5,4,0,3,0,2,0,4,4,4,0,5,6,4,0,0,3,4,4,3,3,6,2,1,2,4,0,1,3,7
Subway and Streetcar Operators,3,2,3,1,2,6,3,0,3,0,2,0,3,3,2,3,2,4,2,0,2,4,5,3,3,2,2,2,1,1,3,2,1,3,4
Sailors and Marine Oilers,6,2,3,2,2,6,3,0,6,1,2,0,3,3,2,5,3,4,2,2,5,3,5,3,3,2,3,2,1,0,3,4,2,2,4
"Captains, Mates, and Pilots of Water Vessels",6,3,4,4,3,5,4,0,5,1,2,1,4,4,3,5,5,5,3,2,5,3,5,4,3,4,5,2,3,1,4,5,4,3,5
Motorboat Operators,5,2,3,3,2,6,3,0,5,0,2,0,3,3,3,5,3,4,3,1,5,4,6,3,2,3,4,2,1,1,4,5,1,2,5
Ship Engineers,6,3,4,4,1,6,3,3,9,2,2,1,5,4,4,7,4,4,4,1,8,3,5,2,4,3,4,2,1,1,4,7,2,3,6
Bridge and Lock Tenders,3,3,1,1,2,4,2,0,3,0,1,0,2,2,2,1,2,3,1,0,1,3,3,3,2,2,3,1,0,0,3,1,0,2,4
Parking Attendants,1,1,1,1,2,2,2,0,1,0,2,0,1,2,1,0,2,1,2,0,0,3,2,2,1,1,2,2,1,0,2,1,1,2,2
Automotive and Watercraft Service Attendants,4,2,1,2,2,3,2,1,3,0,1,0,2,2,2,4,2,3,2,1,5,4,3,3,2,1,3,1,1,0,2,4,1,2,2
Traffic Technicians,4,3,4,5,3,4,4,0,3,3,2,1,5,4,3,2,4,4,5,2,1,3,3,4,4,3,3,3,1,5,4,1,1,4,4
Transportation Inspectors,6,4,3,3,2,4,3,0,2,2,2,0,3,4,3,0,4,4,2,1,0,3,2,3,5,3,4,2,1,2,3,0,1,3,4
Aviation Inspectors,9,4,4,4,3,7,4,0,6,4,2,0,5,6,5,6,4,5,4,1,5,4,3,4,5,3,3,2,1,4,4,4,1,4,5
"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",7,2,2,1,1,4,2,0,5,2,2,0,1,2,2,3,2,3,2,1,4,2,3,2,3,2,2,1,0,1,2,4,0,2,3
Passenger Attendants,3,2,2,1,2,3,1,0,2,0,3,0,2,4,2,0,2,2,2,0,0,6,2,4,2,1,3,1,0,0,2,0,0,3,4
Conveyor Operators and Tenders,5,2,3,3,2,7,2,0,5,1,2,0,3,2,2,3,3,3,3,1,3,2,6,2,2,2,2,1,0,2,3,3,1,2,4
Crane and Tower Operators,5,2,2,1,1,5,2,1,5,0,1,0,2,2,2,3,2,3,2,0,4,1,5,2,3,2,3,2,0,1,2,4,1,2,3
Dredge Operators,4,1,2,2,1,6,3,0,5,0,1,0,2,1,2,5,3,2,2,1,3,1,4,2,1,2,3,1,1,1,3,3,1,1,3
Hoist and Winch Operators,4,1,2,2,2,5,3,0,4,0,1,0,2,2,2,5,3,4,2,0,4,2,4,3,2,2,4,2,1,1,3,3,1,2,3
Industrial Truck and Tractor Operators,2,1,1,2,1,4,2,0,5,0,1,0,1,1,1,2,1,2,2,1,2,1,4,1,2,1,3,1,1,1,2,4,1,1,2
Cleaners of Vehicles and Equipment,5,0,0,1,1,4,1,0,3,0,0,0,0,0,0,3,1,2,1,0,2,1,3,0,0,0,0,0,0,0,1,2,1,0,2
"Laborers and Freight, Stock, and Material Movers, Hand",3,1,1,2,1,3,2,0,3,0,1,0,1,1,1,3,2,1,1,0,2,1,3,1,2,1,3,1,0,0,2,2,1,1,1
Recycling and Reclamation Workers,4,2,2,1,1,4,2,0,4,0,1,0,1,1,1,3,2,2,1,1,3,2,3,1,2,1,1,1,0,0,2,3,1,2,3
Machine Feeders and Offbearers,4,1,1,1,1,5,2,0,3,0,1,0,1,2,1,1,1,2,1,0,1,1,2,2,2,1,1,1,1,0,2,1,1,1,3
"Packers and Packagers, Hand",3,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,2
Stockers and Order Fillers,2,2,1,2,1,2,2,0,2,0,2,1,1,2,1,0,2,2,2,1,0,3,2,2,3,1,2,1,1,0,2,0,1,2,2
Gas Compressor and Gas Pumping Station Operators,5,3,2,3,2,7,2,0,6,1,1,0,3,3,3,3,2,3,2,1,5,2,5,2,3,2,3,2,1,0,2,5,1,2,3
"Pump Operators, Except Wellhead Pumpers",5,2,3,2,2,6,2,0,5,1,1,1,3,3,2,4,3,3,2,1,4,2,4,2,3,2,3,2,1,1,3,4,2,2,5
Wellhead Pumpers,4,1,1,1,0,7,1,0,6,0,1,0,3,3,2,4,2,3,1,1,6,0,5,1,2,2,1,1,0,0,2,5,1,2,4
Refuse and Recyclable Material Collectors,3,1,1,0,1,3,0,0,3,0,1,0,1,1,1,1,2,2,0,0,3,1,3,2,1,1,2,0,0,0,1,3,0,1,1
"Tank Car, Truck, and Ship Loaders",5,3,3,3,2,6,3,0,4,0,1,0,3,2,2,4,4,4,2,1,3,2,4,2,3,2,3,2,1,0,3,3,2,2,3
