Title,Realistic,Investigative,Artistic,Social,Enterprising,Conventional,First Interest High-Point,Second Interest High-Point,Third Interest High-Point
"Career/Technical Education Teachers, Middle School",1.33,4.33,5.33,7,2.67,4.33,4,3,6
"Secondary School Teachers, Except Special and Career/Technical Education",1.67,2.67,4.67,7,4,3,4,3,5
"Career/Technical Education Teachers, Secondary School",3.33,3.67,3.67,7,3.67,2.67,4,0,0
"Special Education Teachers, Preschool",1,2.67,4,7,1.67,3.33,4,3,0
"Special Education Teachers, Middle School",2.33,3.33,5,7,3.33,2.67,4,3,0
"Special Education Teachers, Secondary School",1.67,4.33,4,7,3.67,3.33,4,2,0
Adapted Physical Education Specialists,4,2.33,2,7,3,2.67,4,1,0
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2,2.33,4.67,7,4,2.67,4,3,5
Self-Enrichment Teachers,1.67,2.67,5.33,7,4,2,4,3,5
Tutors,1.33,5,3,6.67,1.67,3,4,2,0
Archivists,3,5.33,1.67,3.33,2.33,6.67,6,2,0
Curators,2.33,4,4,3.33,6.33,5.67,5,6,0
Museum Technicians and Conservators,7,3.67,4,1.67,3,3.67,1,3,0
Librarians and Media Collections Specialists,3.83,3.17,2.33,5,3.33,6.17,6,4,1
Library Technicians,2.33,1.33,1.67,5,3.67,7,6,4,5
Farm and Home Management Educators,5.33,4.33,2.33,7,4.67,2.33,4,1,5
Instructional Coordinators,2,5,4.33,6.67,4.33,3,4,2,5
"Teaching Assistants, Postsecondary",1.33,2,3.33,6.33,3,4,4,6,0
Art Directors,3,1.33,7,2.33,6.33,3,3,5,0
Craft Artists,5.67,2,7,1.67,5.33,1.33,3,1,5
"Fine Artists, Including Painters, Sculptors, and Illustrators",5,2.67,7,2,3.33,1,3,1,0
Special Effects Artists and Animators,3,4,7,1.33,1.67,3,3,2,0
Commercial and Industrial Designers,4,2,6.67,2,4.67,1.67,3,5,1
Fashion Designers,4,1.67,7,2.33,6,1.33,3,5,1
Floral Designers,4.33,1,6.33,2.33,5,2.67,3,5,1
Graphic Designers,4.33,1.67,7,2,4.33,2.33,3,1,5
Interior Designers,3,1.67,6.67,3,5.33,1.33,3,5,0
Merchandise Displayers and Window Trimmers,5,1.67,6,1.67,5.33,2,3,5,1
Set and Exhibit Designers,5,3,7,2,3.33,2.33,3,1,0
Actors,2.67,1.33,6.67,3,4.67,1.67,3,5,0
Producers and Directors,1.67,1.33,6,3.33,6.67,3.33,5,3,4
Media Programming Directors,1.33,1.67,4.33,2.67,7,5,5,6,3
Talent Directors,1.67,1.33,5.67,3.33,7,3.67,5,3,0
Media Technical Directors/Managers,4,2,4,1.67,7,4,5,1,6
Athletes and Sports Competitors,6.33,1,1.67,3,4.67,2.33,1,5,0
Coaches and Scouts,5.67,1.33,2,6,5.67,3.33,4,1,5
"Umpires, Referees, and Other Sports Officials",6,1.67,1.33,3,6,4.33,1,5,6
Dancers,5.33,1.67,7,3.33,3,1,3,1,0
Choreographers,2.67,1.67,7,5,4.67,1.67,3,4,5
Music Directors and Composers,2.5,2.17,6.83,3.33,4.67,2.33,3,5,4
Musicians and Singers,2.17,1.17,6.83,2.33,4.17,1,3,5,4
Broadcast Announcers and Radio Disc Jockeys,1,2,5.67,4.67,5.33,2,3,5,4
"News Analysts, Reporters, and Journalists",1.5,4,6.33,3.83,4.5,2.67,3,5,2
Public Relations Specialists,1,2,5,4.67,7,3,5,3,4
Editors,1.33,2,6.33,2,6,4,3,5,6
Technical Writers,1.33,4.33,6.33,1.33,2.67,3.67,3,2,6
Writers and Authors,1.67,3,6.33,2.33,6.67,3,5,3,6
"Poets, Lyricists and Creative Writers",1.67,5,7,2.33,3.67,2,3,2,0
Interpreters and Translators,1.33,3.33,6,5.33,2,3.67,3,4,0
Court Reporters and Simultaneous Captioners,1.33,1.67,2.33,2.67,3.33,6.33,6,5,0
Audio and Video Technicians,7,5,3.33,1,1.67,4.67,1,2,6
Broadcast Technicians,7,4.33,1.67,1.67,2,5.33,1,6,2
Sound Engineering Technicians,6.67,2.67,5,1,3.33,3.67,1,3,0
Photographers,4.67,2,6,2.33,3.33,1.33,3,1,0
"Camera Operators, Television, Video, and Film",6.33,2.67,6,2.33,2.33,3.67,1,3,0
Film and Video Editors,2.67,3.67,6.67,1.67,3.67,2.33,3,5,2
Chiropractors,5.33,5.67,2,6,2.67,2,4,2,1
"Dentists, General",5.33,7,1.67,4,2.33,3,2,1,4
Oral and Maxillofacial Surgeons,6,5,1.67,5.67,3,2.67,1,4,2
Orthodontists,5.33,7,1.67,4.67,3.33,2.33,2,1,4
Prosthodontists,6,7,2.33,4,1.33,3,2,1,0
Dietitians and Nutritionists,2.33,6.67,2.33,6.33,4,2,2,4,0
Optometrists,5,6,1,5.33,3.33,2.67,2,4,1
Pharmacists,3.33,7,1.33,4.33,2.67,5.33,2,6,4
Physician Assistants,4,6.33,2,6.33,1.67,2.67,4,2,1
Anesthesiologist Assistants,5.33,4.67,1,5,2.67,2.67,1,4,2
Podiatrists,4.33,7,2,6,2.67,2,2,4,1
Occupational Therapists,3,4.33,3.33,7,3,3.67,4,2,0
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",4.33,4.67,3,7,3,2.67,4,2,1
Physical Therapists,4.33,5.67,2.33,7,2.67,3,4,2,1
Radiation Therapists,5.33,3.67,1,5.67,1.67,5,4,1,6
Recreational Therapists,1.67,3.67,4.67,7,3.33,2.33,4,3,0
Respiratory Therapists,4.33,5,1.33,6.67,2.33,2.67,4,2,1
Speech-Language Pathologists,1.67,6,4.33,6.67,2,2.33,4,2,3
Exercise Physiologists,4,5.33,3.67,6.33,3.33,2.67,4,2,1
Art Therapists,1.33,4,6.67,7,1.67,2.67,4,3,2
Music Therapists,1.33,4.33,6.33,6.33,1.67,2,4,3,2
Veterinarians,5.67,7,2,3.67,1.67,2.67,2,1,0
Registered Nurses,3.67,5.67,1.67,7,2,4.67,4,2,6
Acute Care Nurses,4.33,5.33,2,7,2.33,1.67,4,2,1
Advanced Practice Psychiatric Nurses,2.33,6,3.67,6.67,2,2.33,4,2,0
Critical Care Nurses,4,4.33,2.67,6.67,3,2.67,4,2,1
Clinical Nurse Specialists,2,4,1,5.67,6.67,4.33,5,4,6
Nurse Anesthetists,5,6.67,1.67,4.33,1.33,2.67,2,1,4
Nurse Midwives,3.33,4,2.33,7,3,1.33,4,2,0
Nurse Practitioners,4.33,6,2.67,6.33,2.33,2.67,4,2,1
Audiologists,2.67,6.67,2.33,6.33,1.67,3.67,2,4,0
Anesthesiologists,5,5.33,2,5,2.67,2.67,2,1,4
Dermatologists,4.33,7,2.33,6,2,1.67,2,4,1
Family Medicine Physicians,4,6.67,2,6,2.67,2.67,2,4,0
General Internal Medicine Physicians,4.33,6.67,2,5.33,3.67,2.67,2,4,1
Neurologists,4.33,7,2.33,5.67,3,2,2,4,1
Obstetricians and Gynecologists,5,7,2,6,3.67,2,2,4,1
"Pediatricians, General",3.33,7,2.67,6,2.33,3,2,4,0
"Physicians, Pathologists",4.33,6.67,1.67,3,1,3.33,2,1,0
Psychiatrists,2,7,4.33,5.67,2,2.67,2,4,3
Radiologists,6,6.67,1.67,4.67,1,3,2,1,4
Allergists and Immunologists,4.67,7,3,5.67,1.33,1.67,2,4,1
Hospitalists,3.67,5,1.67,6.33,3,2.33,4,2,0
Urologists,4.67,7,2.33,5.33,2.67,2.33,2,4,1
Physical Medicine and Rehabilitation Physicians,4,7,3,5.67,1.67,2,2,4,1
Preventive Medicine Physicians,4.33,6.33,2.67,6.67,2.33,1.67,4,2,1
Sports Medicine Physicians,4.67,6.67,2.33,6,1.33,2,2,4,1
"Ophthalmologists, Except Pediatric",5,7,2,5.33,2.33,3,2,4,1
Acupuncturists,5.33,5,2.33,6,2,1.67,4,1,2
Dental Hygienists,5.67,3,1,6,2,3.67,4,1,6
Naturopathic Physicians,3.33,6.67,4,6.33,1.67,1.67,2,4,0
Orthoptists,4.33,6.33,1.67,5.33,2.67,1.67,2,4,1
Medical and Clinical Laboratory Technologists,5.67,7,1.67,2,2.67,4.67,2,1,6
Cytogenetic Technologists,5.33,6.33,2.33,2.33,2,4.33,2,1,6
Cytotechnologists,5,6.67,1.67,1.67,1.67,3.33,2,1,0
Medical and Clinical Laboratory Technicians,5.67,5.67,1.67,4,1.67,4.33,1,2,6
Cardiovascular Technologists and Technicians,5.33,5.33,1.33,5.33,2.33,3.67,1,2,4
Diagnostic Medical Sonographers,5.33,6,1.67,5.67,2.67,3.33,2,4,1
Nuclear Medicine Technologists,6,6.33,1.33,4,1.67,3.67,2,1,4
Radiologic Technologists and Technicians,6.5,3.33,1.33,4.33,3,3.5,1,4,6
Magnetic Resonance Imaging Technologists,5,3.33,1.67,3.67,2.33,4.33,1,6,4
Dietetic Technicians,4,4.33,1.67,6.33,2.67,2.33,4,2,1
Pharmacy Technicians,5,3,1,3.67,2.67,7,6,1,0
Psychiatric Technicians,3.67,3,1.67,6.67,3.67,2.67,4,5,1
Surgical Technologists,6,2.33,1,5,2.33,4,1,4,6
Veterinary Technologists and Technicians,7,6,1.67,3,2.33,3.67,1,2,0
Ophthalmic Medical Technicians,3.67,2.67,1.33,4.33,2.33,5,6,4,1
Licensed Practical and Licensed Vocational Nurses,5,3.33,1.33,7,2.33,3.67,4,1,0
"Opticians, Dispensing",4.33,1.67,1.67,4.33,6.33,5.33,5,6,1
Orthotists and Prosthetists,5,4.67,2.33,7,2,2,4,1,2
Hearing Aid Specialists,4,6,1.67,6,3,2.67,4,2,1
Neurodiagnostic Technologists,6.33,5,1.33,3.33,2.67,3.67,1,2,0
Ophthalmic Medical Technologists,4,4,1.33,3.33,3.67,4.33,6,1,2
Patient Representatives,1,2.33,1.67,6.67,3.67,2,4,5,0
Athletic Trainers,5.33,4.33,2,6.67,3,1.67,4,1,2
Genetic Counselors,1,6.33,4,6.67,2.33,2.67,4,2,3
Surgical Assistants,4,3.33,1.33,5,1.67,6.33,6,4,1
Midwives,3.67,2.67,2,7,2.67,1.33,4,1,0
Home Health Aides,5,2,2,7,2.33,2.67,4,1,0
Personal Care Aides,5.33,1.67,1.33,7,2.33,4.33,4,1,6
Nursing Assistants,4.33,1.67,1.33,6.67,1.67,5.67,4,6,1
Orderlies,5.33,1,1,3.33,1.33,6.33,6,1,4
Psychiatric Aides,4.67,2.33,2.33,7,2,4.67,4,1,6
Occupational Therapy Assistants,4.33,3.33,3,7,1.67,2.67,4,1,0
Occupational Therapy Aides,4.67,2,2,7,2,3.33,4,1,0
Physical Therapist Assistants,5.33,4,1.67,6.67,2.33,2.67,4,1,2
Physical Therapist Aides,5.67,1.67,1.33,6.67,2.33,2.67,4,1,0
Massage Therapists,5.67,3.67,1.67,6.33,2.33,3,4,1,0
Dental Assistants,5.67,3.33,1.33,4.67,2.67,6,6,1,4
Medical Assistants,4.33,3,1.33,6.33,2.33,6.33,4,6,1
Medical Equipment Preparers,6.33,3.67,1,2,2,6,1,6,2
Medical Transcriptionists,4,3.33,2.33,2,2.67,7,6,1,0
Pharmacy Aides,4.67,2.67,1,3.33,3.33,7,6,1,0
Veterinary Assistants and Laboratory Animal Caretakers,6.67,4,2,4.33,2,2.67,1,4,2
Phlebotomists,5,4,1,4,2,5.67,6,1,2
Speech-Language Pathology Assistants,3,3,2,6.33,2.67,5.67,4,6,0
Endoscopy Technicians,6.67,4.67,1,2.33,1.67,4.33,1,2,6
First-Line Supervisors of Correctional Officers,4.67,2,1,4,7,5,5,6,1
First-Line Supervisors of Police and Detectives,3.67,2.33,1.33,4.67,7,4.33,5,4,6
First-Line Supervisors of Firefighting and Prevention Workers,5.67,2.83,1.17,4,7,3.5,5,1,4
Firefighters,7,3,1.17,4.83,3.33,2.17,1,4,5
Fire Inspectors and Investigators,6,4.67,1.33,3.5,3.67,5.5,1,6,2
Forest Fire Inspectors and Prevention Specialists,6.33,3,1,2.33,4.67,5.67,1,6,5
Bailiffs,6.33,1.67,1,2.67,4.67,4.67,1,6,5
Correctional Officers and Jailers,6.67,2,1,2.67,5,4.67,1,5,6
Detectives and Criminal Investigators,3.67,5.5,1.33,3,6.17,3.67,5,2,6
Police Identification and Records Officers,5.67,4,1.33,2,3,6.33,6,1,2
Intelligence Analysts,3,6.33,2.33,2.33,4.67,4.67,2,6,5
Fish and Game Wardens,7,5,1.67,3.67,2,3,1,2,0
Parking Enforcement Workers,7,1.33,1,2.67,3.33,5,1,6,0
Police and Sheriff's Patrol Officers,5.83,2,1.17,4.67,6,3.67,5,1,4
Customs and Border Protection Officers,4.67,2,1,2.33,5.33,6.33,6,5,1
Transit and Railroad Police,6.67,2.67,1,2,4.67,4.33,1,5,6
Animal Control Workers,6.67,3.33,1.33,4,2,4,1,4,6
Private Detectives and Investigators,3.67,3,1.33,3.33,6.67,5,5,6,0
Gambling Surveillance Officers and Gambling Investigators,6.33,2,1.33,1.67,4.33,5.67,1,6,5
Security Guards,7,2.33,1.33,3.33,4.33,5.33,1,6,5
Crossing Guards and Flaggers,4,1,1.33,5.67,5.33,2,4,5,1
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",6.33,2.67,1,6,3,2.67,1,4,0
Transportation Security Screeners,5.67,1.67,1,2.67,5.67,4.33,1,5,6
Retail Loss Prevention Specialists,3.33,3.33,1.67,1.67,6,6,5,6,0
Chefs and Head Cooks,5.67,1.33,4.67,3.33,7,2.67,5,1,3
First-Line Supervisors of Food Preparation and Serving Workers,4.33,1.33,1.67,3.67,7,6,5,6,1
"Cooks, Fast Food",6.67,1.67,1,2.67,3,5.67,1,6,0
"Cooks, Institution and Cafeteria",6,1,2.67,3.67,3.67,5.67,1,6,0
"Cooks, Private Household",4.67,2,6.33,2.67,3.67,4,3,1,6
"Cooks, Restaurant",6.67,1.33,3.33,2.33,4,3.33,1,5,0
"Cooks, Short Order",6.67,1,2,2.67,3,5.67,1,6,0
Food Preparation Workers,6.67,1.67,1.33,2.67,2.67,6,1,6,0
Bartenders,4.33,1.33,2,3.67,5.67,5.67,5,6,1
Fast Food and Counter Workers,5.67,1,1.33,4.33,3.83,4.33,1,6,4
Baristas,4.67,1,3.33,3.67,4.67,4.67,5,6,1
Waiters and Waitresses,4.33,1,2.33,5.67,5.33,5,4,5,6
"Food Servers, Nonrestaurant",4.33,1,1.33,6.33,4,2.67,4,1,5
Dining Room and Cafeteria Attendants and Bartender Helpers,7,1.33,1,3.67,2.67,4.67,1,6,4
Dishwashers,7,1.33,1,1.33,2.33,4,1,6,0
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3,1,1.33,4.33,6,3,5,4,0
First-Line Supervisors of Housekeeping and Janitorial Workers,5,1.33,1.33,2.67,7,5.33,5,6,1
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",5.67,2,1.33,2.67,7,5,5,1,6
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",6.67,1,1,1.33,2.67,3.67,1,6,0
Maids and Housekeeping Cleaners,6.67,1.33,1,3,2.33,5,1,6,0
Pest Control Workers,7,2,1.33,2,3,4,1,6,0
Landscaping and Groundskeeping Workers,7,3,3,1.33,2.67,4.33,1,6,0
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",6.67,2.67,1,1,2.33,3.67,1,6,0
Tree Trimmers and Pruners,7,1.33,1.33,1.33,2.33,2.33,1,0,0
First-Line Supervisors of Gambling Services Workers,4.83,1.5,1.17,3.17,5.83,5.67,5,6,1
First-Line Supervisors of Personal Service Workers,2.33,1,2.33,4.67,7,5,5,6,4
Animal Trainers,7,3.67,2,3.67,2.67,3.67,1,0,0
Animal Caretakers,6.67,2.33,1,3.33,3,5.33,1,6,0
Gambling Dealers,5,2,1,2.33,5.33,7,6,5,1
Gambling and Sports Book Writers and Runners,4.33,1,1.33,3,5.33,6.67,6,5,1
Motion Picture Projectionists,6.67,3,1.33,1,1.67,5,1,6,0
"Ushers, Lobby Attendants, and Ticket Takers",4.33,1,1.33,5,4.67,5,4,6,5
Amusement and Recreation Attendants,4.33,1,1.33,3.33,6,5.33,5,6,1
Costume Attendants,4.67,1,3.67,3.33,2.33,6.67,6,1,0
"Locker Room, Coatroom, and Dressing Room Attendants",2.33,1,1.33,6.33,4.33,3.33,4,5,6
Embalmers,6.67,4,1.33,3,3.33,4.67,1,6,2
Funeral Attendants,4.33,1,2,6.33,4.33,2.67,4,5,1
"Morticians, Undertakers, and Funeral Arrangers",3,1,1.67,5.33,7,4.33,5,4,6
Barbers,6,1.67,2.33,3.33,4.33,4.33,1,5,6
"Hairdressers, Hairstylists, and Cosmetologists",4.33,1.33,6.33,4.67,5.33,3.33,3,5,4
"Makeup Artists, Theatrical and Performance",5,2,7,3,2.67,1,3,1,0
Manicurists and Pedicurists,5.67,1,2.33,4.33,5,4.33,1,5,4
Shampooers,5.67,1,1,3.67,4,4,1,5,6
Skincare Specialists,4.67,1,3.33,4.67,6.67,2,5,4,1
Baggage Porters and Bellhops,7,1,1,3.33,3,4.33,1,6,0
Concierges,2.67,1,2.67,5.67,5.33,3.33,4,5,0
Tour Guides and Escorts,2.33,1.33,2.67,6.67,4.67,1.33,4,5,0
Travel Guides,3,2,2.67,4,6.33,5.67,5,6,0
Childcare Workers,2.67,1.67,5,7,3,3.33,4,3,0
Nannies,2.67,1.33,4,7,4,4,4,3,5
Exercise Trainers and Group Fitness Instructors,5.33,1.67,3,7,4.33,1.33,4,1,5
Recreation Workers,3.67,1,4.33,6.33,5.67,2.33,4,5,3
Residential Advisors,2.33,1.33,2.67,6.67,5.33,4.67,4,5,6
First-Line Supervisors of Retail Sales Workers,3,1,1.67,4.33,7,5.33,5,6,4
First-Line Supervisors of Non-Retail Sales Workers,2.33,2,1.67,4.33,7,5.33,5,6,4
Cashiers,2.67,1,1.33,2.67,4.33,6.67,6,5,0
Gambling Change Persons and Booth Cashiers,3.33,1,1,2,4.67,6.67,6,5,1
Counter and Rental Clerks,2.33,1,1.33,2.67,5,5.67,6,5,0
Parts Salespersons,4,1.33,1,3,6.67,6,5,6,1
Retail Salespersons,2.67,1,1.67,3.33,7,4,5,6,0
Advertising Sales Agents,1,2,4.33,2.33,7,4.67,5,6,3
Insurance Sales Agents,2.33,1.67,1.33,3.67,7,5.33,5,6,4
"Securities, Commodities, and Financial Services Sales Agents",1.42,1.83,1.5,3,6.92,4.92,5,6,4
Travel Agents,2.33,1.33,2.67,3.67,7,5.67,5,6,0
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3.33,3.33,1.67,2.67,7,5.33,5,6,0
Solar Sales Representatives and Assessors,3,2,1.67,2.67,6.67,3.67,5,6,1
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",3.67,2,1,3,6,6.33,6,5,0
Demonstrators and Product Promoters,3.67,1,2,2.67,7,5,5,6,1
Models,4.67,1,6.33,1.33,5.33,2.67,3,5,1
Real Estate Brokers,3.33,1,1.33,3.33,7,5.67,5,6,0
Real Estate Sales Agents,3.33,1.33,1.67,3.67,7,5.33,5,6,0
Sales Engineers,5,4,2,2.33,7,3,5,1,2
Telemarketers,3.33,1,1.33,2.33,7,5.67,5,6,0
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3,1,2.33,3,7,4.67,5,6,0
First-Line Supervisors of Office and Administrative Support Workers,1.67,1.33,1.67,4.33,6.67,5.67,5,6,4
"Switchboard Operators, Including Answering Service",3,1,1,3.67,4.67,6.67,6,5,4
Telephone Operators,4,1,1.33,4.33,4,6.67,6,4,1
Bill and Account Collectors,2,1.33,1,2.33,5.67,6.67,6,5,0
Billing and Posting Clerks,2.83,2.17,1.17,3.17,5.17,7,6,5,4
"Bookkeeping, Accounting, and Auditing Clerks",2.33,2.33,1,1.67,3.67,7,6,5,0
Gambling Cage Workers,4,1.33,1,2.67,4.67,7,6,5,1
Payroll and Timekeeping Clerks,1.67,1,1,2,3.67,7,6,5,0
Procurement Clerks,2,1.67,1,1,4.33,7,6,5,0
Tellers,2.67,1.33,1,2,4.67,6.67,6,5,0
Brokerage Clerks,2.67,1.67,1,3,5.33,7,6,5,0
Correspondence Clerks,2.67,2.33,2,2.67,4.33,6.67,6,5,0
"Court, Municipal, and License Clerks",2.33,2.11,1.11,3.11,4.67,6.89,6,5,4
"Credit Authorizers, Checkers, and Clerks",1.83,2,1,2.67,5.17,6.5,6,5,4
Customer Service Representatives,1.67,1.33,1,4.33,6.33,4.33,5,4,6
"Eligibility Interviewers, Government Programs",1.33,1,1.67,6,4.33,5.67,4,6,5
File Clerks,4.67,2.33,1,2.33,3.67,7,6,1,5
"Hotel, Motel, and Resort Desk Clerks",2.33,1,1.33,4,5.33,6,6,5,4
"Interviewers, Except Eligibility and Loan",1.33,1.33,1.33,4.67,5.33,6,6,5,4
"Library Assistants, Clerical",5.33,1.67,1,4,2.67,7,6,1,4
Loan Interviewers and Clerks,1.33,1.33,1,2.67,4.67,7,6,5,0
New Accounts Clerks,2.33,2,1,4.33,5.67,6.67,6,5,4
Order Clerks,3,1.33,1.33,4,5,7,6,5,4
"Human Resources Assistants, Except Payroll and Timekeeping",1.33,1.67,1,3.33,4.67,7,6,5,4
Receptionists and Information Clerks,1.67,1,1,3.33,5.33,6.67,6,5,4
Reservation and Transportation Ticket Agents and Travel Clerks,1.67,1.33,1.67,4,5.67,6.33,6,5,4
Cargo and Freight Agents,3.67,1.67,1,2.33,5.67,6.33,6,5,1
Freight Forwarders,2.67,3,1.33,2.33,4.67,6.67,6,5,0
Couriers and Messengers,7,1,1,1.67,3,3.33,1,6,5
Public Safety Telecommunicators,4.67,2.67,1,3.33,4,6.67,6,1,5
"Dispatchers, Except Police, Fire, and Ambulance",4,1.67,1,3,4,6.67,6,1,5
"Meter Readers, Utilities",5.33,1.67,1,2.67,2.67,7,6,1,0
Postal Service Clerks,3.67,1,1.33,3,2.67,7,6,1,0
Postal Service Mail Carriers,5.67,1.33,1,3,3.33,6.33,6,1,0
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",4.67,1,1,1.33,2.33,7,6,1,0
"Production, Planning, and Expediting Clerks",2.67,1.67,1,1.67,5.33,6.67,6,5,0
"Shipping, Receiving, and Inventory Clerks",5,1,1,1,3.67,6.33,6,1,5
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",4.67,2,1,1.67,3.33,7,6,1,0
Executive Secretaries and Executive Administrative Assistants,2.67,2.67,1.33,3.33,4.67,7,6,5,0
Legal Secretaries and Administrative Assistants,2.33,2,1,2.33,4.33,7,6,5,0
Medical Secretaries and Administrative Assistants,3,3.33,1.33,4.33,3.33,7,6,4,0
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1.33,1,1.33,3,5,7,6,5,0
Data Entry Keyers,4.33,2.67,1,1,3.33,7,6,1,5
Word Processors and Typists,1.33,1,1,1.33,2.67,7,6,5,0
Desktop Publishers,3.33,4,6,1.33,2,3.67,3,2,6
Insurance Claims and Policy Processing Clerks,1,1.83,1,2.67,4.5,6.83,6,5,4
"Mail Clerks and Mail Machine Operators, Except Postal Service",6,2.33,1.33,1.33,2.33,6.67,6,1,0
"Office Clerks, General",3.67,1.67,1,3.67,4.33,7,6,5,1
"Office Machine Operators, Except Computer",6,1,1,1.67,2.67,5.67,1,6,0
Proofreaders and Copy Markers,1.33,1.67,3.33,2.67,2.67,6.67,6,3,0
Statistical Assistants,2.67,5.33,2,1.33,3.67,7,6,2,0
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",5.83,2.33,1.08,2.42,6.5,4.33,5,1,6
Agricultural Inspectors,6.67,4,1.33,1.67,3.33,4.33,1,6,2
Animal Breeders,6.67,3.67,1.33,1,2.67,2.67,1,2,0
"Graders and Sorters, Agricultural Products",6,3,1.33,1,1.67,5.67,1,6,0
