Title,Achievement,Working Conditions,Recognition,Relationships,Support,Independence,First Work Value High-Point,Second Work Value High-Point,Third Work Value High-Point
Logging Equipment Operators,2.33,3,2,3,6,3.67,5,6,2
Log Graders and Scalers,2,3.17,2.33,3,4.33,4.67,6,5,2
First-Line Supervisors of Construction Trades and Extraction Workers,5,4.83,4.33,5.33,5,5.67,6,4,1
Solar Energy Installation Managers,5.67,5,5.33,4,3.67,5.67,1,6,3
Boilermakers,3,3.5,2.67,4.33,5,4,5,4,6
Brickmasons and Blockmasons,3,4,2.33,2.67,4.67,3.33,5,2,6
Stonemasons,3.67,3.67,2.67,3.67,4.67,4.67,6,5,2
Carpenters,3.67,3.83,2.83,3,4.83,4.33,5,6,2
Carpet Installers,2,2.83,2,4.33,3.33,3,4,5,6
"Floor Layers, Except Carpet, Wood, and Hard Tiles",2.67,3.17,2.33,3,4.33,3.67,5,6,2
Floor Sanders and Finishers,2,2.5,2,3,3.33,2,5,4,2
Tile and Stone Setters,2,3.5,2.33,3.33,4.33,4.67,6,5,2
Cement Masons and Concrete Finishers,2.33,3,2.67,4.33,4,3.67,4,5,6
Terrazzo Workers and Finishers,3.67,3.5,2,3,4,4.33,6,5,1
Construction Laborers,2.33,3.17,1.67,4,4.33,2.67,5,4,2
"Paving, Surfacing, and Tamping Equipment Operators",2.33,2.83,2,3.67,5.67,3.33,5,4,6
Pile Driver Operators,2.33,2.83,2,3,5.33,2.33,5,4,2
Operating Engineers and Other Construction Equipment Operators,3.33,3.67,2.67,4,5,3,5,4,2
Drywall and Ceiling Tile Installers,2.67,3.83,2.33,3.67,4.33,4,5,6,2
Tapers,2.33,3,2,4,4,3,4,5,2
Electricians,4.33,4.17,3.33,3.67,5,5.33,6,5,1
Glaziers,3.33,4,2.33,3.67,3.33,3,2,4,1
"Insulation Workers, Floor, Ceiling, and Wall",2.33,2.33,2.33,2.67,4.67,2.67,5,6,4
"Insulation Workers, Mechanical",2.67,3.33,2.33,4,5.67,5.33,5,6,4
"Painters, Construction and Maintenance",3,3.33,2.33,3.33,4,3.67,5,6,2
Paperhangers,2.33,2.67,1.67,3,3,2.33,5,4,2
Pipelayers,2.33,2.83,2.33,4,5,3.33,5,4,6
"Plumbers, Pipefitters, and Steamfitters",3.5,4.08,3,4.67,4.5,4.67,4,6,5
Solar Thermal Installers and Technicians,3.67,3.5,2.67,3.33,4,3,5,1,2
Plasterers and Stucco Masons,2.67,3,2.67,3.33,3,4,6,4,2
Reinforcing Iron and Rebar Workers,2,3.17,2.33,4.33,5,2.33,5,4,2
Roofers,2.67,3.33,3,3.33,4.33,3.67,5,6,2
Sheet Metal Workers,3,3.17,2.33,3.33,5,3.67,5,6,4
Structural Iron and Steel Workers,2.67,3.17,2.67,4.67,5.33,3,5,4,2
Solar Photovoltaic Installers,4,3.5,3,3,4,3.33,5,1,2
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.67,2.83,2,4.67,4.67,2,5,4,2
Helpers--Carpenters,2,2.33,2,4.33,3.33,3,4,5,6
Helpers--Electricians,2,2.83,2.33,4.67,5,2.33,5,4,2
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",2,2.33,1.67,3.33,3.33,2.33,4,5,2
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2.33,2.5,1.67,3.67,4.33,3,5,4,6
Helpers--Roofers,2,2.17,2,4.67,4.33,2,4,5,2
Construction and Building Inspectors,4.33,4.5,3.67,4.33,5.67,5,5,6,2
Energy Auditors,4.33,4.17,4.33,3.67,4.67,4.67,6,5,1
Elevator and Escalator Installers and Repairers,3.67,4.83,3.33,4.33,6,4.67,5,2,6
Fence Erectors,2,2.67,2,3.67,3.67,2.67,4,5,2
Hazardous Materials Removal Workers,2.67,3.17,2.33,3.67,6.33,3.67,5,4,6
Highway Maintenance Workers,2,2.83,2,4,4.33,2.67,5,4,2
Rail-Track Laying and Maintenance Equipment Operators,2.67,3.33,2.33,3.67,4.67,3.33,5,4,2
Septic Tank Servicers and Sewer Pipe Cleaners,2.33,2.67,2,4.33,4.33,3.33,5,4,6
Segmental Pavers,2.33,2.83,2.33,4.33,4.67,4,5,4,6
Weatherization Installers and Technicians,3.33,3.5,2.67,3.67,4,2.67,5,4,2
"Derrick Operators, Oil and Gas",2.33,3,2.33,4.67,5.67,3,5,4,2
"Rotary Drill Operators, Oil and Gas",2.67,3.33,3,4.33,6,3.33,5,4,2
"Service Unit Operators, Oil and Gas",2.67,3.17,2.33,4.33,5.67,3.67,5,4,6
"Excavating and Loading Machine and Dragline Operators, Surface Mining",2.33,3,2,3.33,4.67,4,5,6,4
"Earth Drillers, Except Oil and Gas",3,3.17,2.33,3,5,4,5,6,2
"Explosives Workers, Ordnance Handling Experts, and Blasters",3.67,3.67,2.67,3.67,6.67,4.33,5,6,2
Continuous Mining Machine Operators,2,3.33,2,3.67,5.33,2,5,4,2
"Roof Bolters, Mining",3,3,2.33,4.67,6,2.67,5,4,2
"Loading and Moving Machine Operators, Underground Mining",1.67,3.17,2,2.33,5.67,2.33,5,2,4
"Rock Splitters, Quarry",1.67,2.33,1.67,2.67,4.33,2,5,4,2
"Roustabouts, Oil and Gas",2,3,1.67,4.33,5.67,2.67,5,4,2
Helpers--Extraction Workers,2,3,1,3,4.67,2.67,5,2,4
"First-Line Supervisors of Mechanics, Installers, and Repairers",4.67,5,4,4.33,4.33,5.67,6,2,1
"Computer, Automated Teller, and Office Machine Repairers",3.33,3.83,2.67,3.33,4.33,4,5,6,2
"Radio, Cellular, and Tower Equipment Installers and Repairers",4.33,3.83,2.67,3,4.33,3,1,5,2
"Telecommunications Equipment Installers and Repairers, Except Line Installers",4,4.83,2.67,4.33,5.67,5,5,6,2
Avionics Technicians,4,3.83,3.67,4.33,5.33,4,5,4,1
"Electric Motor, Power Tool, and Related Repairers",3.33,3.67,3,4,5,3.67,5,4,2
"Electrical and Electronics Installers and Repairers, Transportation Equipment",3.67,4,3,4,4.67,3,5,2,4
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3.33,4.33,3,3,4.67,4.33,5,2,6
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3.33,4.17,2.33,3.67,5.67,5,5,6,2
"Electronic Equipment Installers and Repairers, Motor Vehicles",3,3,3,3.67,4.33,4,5,6,4
Audiovisual Equipment Installers and Repairers,3,3.17,2.67,4,4.33,3.33,5,4,6
Security and Fire Alarm Systems Installers,3.33,3.17,3,4.33,5,4,5,4,6
Aircraft Mechanics and Service Technicians,4,4.67,3.33,4.33,6,3.67,5,2,4
Automotive Body and Related Repairers,3,3.5,2.67,4.33,4.67,4,5,4,6
Automotive Glass Installers and Repairers,3,3.17,2.33,5.33,5.33,4.33,5,4,6
Automotive Service Technicians and Mechanics,3.67,3.58,3,3.83,4.33,4.33,5,6,4
Bus and Truck Mechanics and Diesel Engine Specialists,3.67,3.5,3.33,4.33,5,3.67,5,4,1
Farm Equipment Mechanics and Service Technicians,4,3.33,2.67,3,5.33,4.67,5,6,1
"Mobile Heavy Equipment Mechanics, Except Engines",4,4,3.67,4.33,5,4.33,5,6,4
Rail Car Repairers,2.33,3.5,2.33,2.67,5,3,5,2,6
Motorboat Mechanics and Service Technicians,3.67,3.83,3,3.33,5.33,4.33,5,6,2
Motorcycle Mechanics,4,4.17,3.33,2,4.33,5,6,5,2
Outdoor Power Equipment and Other Small Engine Mechanics,3.33,3.67,2.67,3.33,4.67,4.67,6,5,2
Bicycle Repairers,3.67,3,2.33,2.67,3.33,4.67,6,1,5
Recreational Vehicle Service Technicians,3,3.33,2.67,3.33,4.33,4,5,6,2
Tire Repairers and Changers,2,2,2,3.33,4,2.67,5,4,6
Mechanical Door Repairers,2.67,3.17,2.33,2.67,4.67,4.67,6,5,2
"Control and Valve Installers and Repairers, Except Mechanical Door",2.33,3.33,2,2.67,5.33,4.33,5,6,2
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3.83,4,3,4,5.5,5.33,5,6,4
Home Appliance Repairers,3.33,4,2.33,3,4.33,4.67,6,5,2
Industrial Machinery Mechanics,3.67,4.17,2.67,4,5.67,4.67,5,6,2
"Maintenance Workers, Machinery",3.33,3.83,2.33,4,5.67,5,5,6,4
Millwrights,3.33,4.67,2.67,4.33,5.67,5.33,5,6,2
"Refractory Materials Repairers, Except Brickmasons",2.33,2.67,2.33,3,5.67,4.33,5,6,4
Electrical Power-Line Installers and Repairers,3,4.33,2.33,3.67,6.33,4.67,5,6,2
Telecommunications Line Installers and Repairers,2.33,3.67,2.33,4.33,5,4,5,4,6
Camera and Photographic Equipment Repairers,4,3.67,2.67,3.33,3,4.33,6,1,2
Medical Equipment Repairers,3.33,4.33,3,4.67,5.33,4.67,5,6,4
Musical Instrument Repairers and Tuners,4.33,3.17,2.67,2.67,2.67,4.33,6,1,2
Watch and Clock Repairers,3,3,2.33,3,3,3.67,6,1,2
"Maintenance and Repair Workers, General",3.33,3.67,2.67,4,5,4,5,6,4
Wind Turbine Service Technicians,4,3.83,3,3.67,4.33,3,5,1,2
"Coin, Vending, and Amusement Machine Servicers and Repairers",2.67,3,2.33,4.67,3.67,4.67,6,4,5
Commercial Divers,3,4.33,2.67,3.33,5.33,5,5,6,2
Locksmiths and Safe Repairers,3.33,3.67,3,3.33,3,4.67,6,2,1
Manufactured Building and Mobile Home Installers,3,3.33,2.33,5,5.33,4,5,4,6
Riggers,2.67,3.33,2.67,5.33,5,3.33,4,5,2
Signal and Track Switch Repairers,3.33,4.17,2.33,3.67,5.33,4.33,5,6,2
"Helpers--Installation, Maintenance, and Repair Workers",2,2.17,2,5.33,4,2.67,4,5,6
Geothermal Technicians,4,3.83,2.67,3.33,4,3,5,1,2
First-Line Supervisors of Production and Operating Workers,5,4.67,4.67,5,5.33,5.67,6,5,1
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3.33,3.83,3,4.33,6.67,3.33,5,4,2
"Coil Winders, Tapers, and Finishers",2,2.5,1.33,2.33,4.67,2.33,5,2,6
Electrical and Electronic Equipment Assemblers,2,2.5,2,4.67,5.67,2.67,5,4,6
Electromechanical Equipment Assemblers,2.67,2.83,2.33,4.67,5.33,2.33,5,4,2
Engine and Other Machine Assemblers,3.33,3.33,3,4.67,5.33,3.67,5,4,6
Structural Metal Fabricators and Fitters,3,3.33,2.33,3.33,5,2.33,5,2,4
Fiberglass Laminators and Fabricators,2.67,2.67,2.33,4.33,4.67,2.33,5,4,2
Timing Device Assemblers and Adjusters,2.67,3.17,2.33,2.33,3.67,2.67,5,2,1
Team Assemblers,2,2.67,2.33,4.33,5.33,2.33,5,4,2
Bakers,5,2.5,3,3,3.33,3.67,1,6,5
Butchers and Meat Cutters,2.67,2.5,2.33,3.33,2.67,3,4,6,1
"Meat, Poultry, and Fish Cutters and Trimmers",2,2.17,1.67,3.67,4.67,2,5,4,2
Slaughterers and Meat Packers,1.67,1.5,1.33,4.33,4.33,2,5,4,6
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2,2.5,2,3.33,4.67,2.33,5,4,2
Food Batchmakers,2,2.17,1.67,3.33,4.33,2,5,4,2
Food Cooking Machine Operators and Tenders,2.67,2.33,2,3.33,4.67,3,5,4,6
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2,2.5,2,4.33,5,2.67,5,4,6
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2,2.67,2,3.33,5,2,5,4,2
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2,3,2.33,4.33,5,2.67,5,4,2
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2.67,2.5,2,4.33,4.33,2.67,5,4,1
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.33,3.5,2.33,3.67,4.67,3.33,5,4,2
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.67,2.67,1.67,3,4,3,5,4,6
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3,2.83,2,1.67,5.33,3,5,1,6
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2.33,2.83,2,2.33,5.33,2.67,5,2,6
Machinists,2.67,3.33,2.67,2,5.33,3.33,5,2,6
Metal-Refining Furnace Operators and Tenders,2.33,2.5,2,2,6.67,3,5,6,2
"Pourers and Casters, Metal",2.33,2.33,2,3,5,2.67,5,4,6
"Model Makers, Metal and Plastic",3.33,3.5,2.67,2.67,4.67,3,5,2,1
"Patternmakers, Metal and Plastic",3.33,3.5,3,3.67,5,4,5,6,4
Foundry Mold and Coremakers,2,2.5,2,2.67,5,2.67,5,4,6
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2,2.33,2,3,4.67,2.67,5,4,6
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,2.83,2,3.33,5,2.67,5,4,2
Tool and Die Makers,3,3.83,2.33,3.33,5,3.67,5,2,6
"Welders, Cutters, Solderers, and Brazers",2.5,3.17,2.5,3.17,4.83,2.83,5,4,2
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2.33,2.83,2,4.33,5.67,3.67,5,4,6
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2.33,2.67,2,3.67,5.33,3,5,4,6
"Layout Workers, Metal and Plastic",3.33,3.33,2.67,4,5,3.67,5,4,6
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2,2.5,2.33,4.33,4.67,2,5,4,2
"Tool Grinders, Filers, and Sharpeners",2.33,2.67,2.33,2,5,3,5,6,2
Prepress Technicians and Workers,2.67,2.83,2.67,3.67,4.67,4.33,5,6,4
Printing Press Operators,3.33,3,3,2.33,4,3,5,1,6
Print Binding and Finishing Workers,3.33,3.17,3,3,4,3.67,5,6,1
Laundry and Dry-Cleaning Workers,2,2.33,2,3.67,3.33,2.67,4,5,6
"Pressers, Textile, Garment, and Related Materials",1.67,1.5,1.33,4.33,3.67,1.67,4,5,1
Sewing Machine Operators,2,2.17,1.67,2.67,4.33,2.33,5,4,6
Shoe and Leather Workers and Repairers,2.67,2.33,1.67,2.67,3.33,2.67,5,1,6
Shoe Machine Operators and Tenders,2.33,1.83,2,4,2.67,2.33,4,5,1
"Sewers, Hand",2.33,2.67,2,2.33,3.67,4,6,5,2
"Tailors, Dressmakers, and Custom Sewers",4.33,3.5,2.67,4.33,2.67,4.33,1,6,4
Textile Bleaching and Dyeing Machine Operators and Tenders,2,2.17,2,4,4.33,2.67,5,4,6
"Textile Cutting Machine Setters, Operators, and Tenders",2.33,2.5,2,3.67,4.33,2.33,5,4,2
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",2,2.5,1.67,3.67,4.67,1.67,5,4,2
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2,2.33,1.67,3,4.33,2.67,5,4,6
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",2,2.17,2,4,6,2.67,5,4,6
Fabric and Apparel Patternmakers,3.33,3.67,2.33,4,4,3.67,5,4,2
Upholsterers,3.33,3.33,2.33,3.33,4.33,3.33,5,1,2
Cabinetmakers and Bench Carpenters,3.33,3.17,2.67,4.33,3.67,3.33,4,5,1
Furniture Finishers,2,2.5,2.33,3.33,4,2.33,5,4,2
"Model Makers, Wood",3.33,3.17,2.67,3,5,5,6,5,1
"Patternmakers, Wood",2.67,3.17,2.67,3.67,5,3.33,5,4,6
"Sawing Machine Setters, Operators, and Tenders, Wood",3,3,2,3,5.33,3.33,5,6,2
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2.33,3,2.33,3,5.67,3.33,5,6,2
Nuclear Power Reactor Operators,3.67,4,3.67,3.67,6.33,3.33,5,2,1
Power Distributors and Dispatchers,4.33,4.67,3.67,4.67,6,5,5,6,2
Power Plant Operators,3.33,3.5,2.67,5,5.67,3.67,5,4,6
Biomass Plant Technicians,3.67,4,3,2.67,4,3,5,2,1
Hydroelectric Plant Technicians,4,4,3,3,4,3,5,2,1
Stationary Engineers and Boiler Operators,2.67,3.67,2.33,4.67,5,3.67,5,4,2
Water and Wastewater Treatment Plant and System Operators,3,2.83,2.33,2.33,5.67,4.67,5,6,1
Chemical Plant and System Operators,3.33,4.67,3,4,5.67,4.33,5,2,6
Gas Plant Operators,3.67,4.17,2.67,3.67,6,4.67,5,6,2
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",3.33,4.33,3,3.67,5.67,4.33,5,2,6
Biofuels Processing Technicians,3.67,3.67,2.67,2.67,4,2.67,5,2,1
Chemical Equipment Operators and Tenders,3.33,3.67,2.33,4.33,6,4.33,5,6,4
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2,3.33,2.33,2.67,4.67,3.33,5,2,6
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2.67,2.83,2.67,4.33,5,2.67,5,4,2
"Grinding and Polishing Workers, Hand",1.67,2,1.67,3.33,4.33,2,5,4,2
"Mixing and Blending Machine Setters, Operators, and Tenders",2,2.83,2,3.33,5,3,5,4,6
"Cutters and Trimmers, Hand",2,2.17,2,3.67,4.67,2.33,5,4,6
"Cutting and Slicing Machine Setters, Operators, and Tenders",2.33,2.83,2.33,3.67,5.67,4,5,6,4
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2.33,2.33,2,3,5.67,3.33,5,6,4
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2.33,3.17,2.33,3.67,6.33,4,5,6,4
"Inspectors, Testers, Sorters, Samplers, and Weighers",2.33,2.83,1.67,3,4.33,2.33,5,4,2
Jewelers and Precious Stone and Metal Workers,3.67,3.83,3.17,3,3.17,2.5,2,1,3
Gem and Diamond Workers,2.33,2.83,2.67,2.67,4.33,3,5,6,2
Dental Laboratory Technicians,3.67,4.17,3.33,3.67,5.33,4.33,5,6,2
Medical Appliance Technicians,4.67,4.83,3.67,5.67,5.33,4.67,4,5,2
Ophthalmic Laboratory Technicians,3,3.17,2.67,3.33,4.33,3.33,5,6,4
Packaging and Filling Machine Operators and Tenders,2,2,1.67,3.67,5.33,3.33,5,4,6
"Painting, Coating, and Decorating Workers",2,2,2,1.67,4,2,5,6,1
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2.33,2.17,2.33,3,5,2.67,5,4,6
Semiconductor Processing Technicians,2,2.83,2.33,4.33,5.33,2.67,5,4,2
Photographic Process Workers and Processing Machine Operators,3,3,2.33,3.33,3.67,3.67,5,6,4
Computer Numerically Controlled Tool Operators,2.33,3,2.33,3,5,3.33,5,6,2
Computer Numerically Controlled Tool Programmers,4,3.83,3.67,4.67,5,4.67,5,6,4
Adhesive Bonding Machine Operators and Tenders,2.67,2.17,2,4.33,5,2.67,5,4,1
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2.33,2.5,1.67,4.67,4,2.67,4,5,6
Cooling and Freezing Equipment Operators and Tenders,2.67,3.17,1.67,3.33,5.67,4,5,6,4
Etchers and Engravers,2.67,2.83,2.67,4,4.33,4,5,6,4
"Molders, Shapers, and Casters, Except Metal and Plastic",2,2.33,2,4.33,4.33,2.67,4,5,6
"Stone Cutters and Carvers, Manufacturing",3.33,2.83,2.33,2,5.33,2.67,5,1,2
"Glass Blowers, Molders, Benders, and Finishers",3.67,2.83,2.67,5.33,5.33,4.33,4,5,6
"Potters, Manufacturing",4.33,3.33,3,3.67,2.67,3,1,4,2
"Paper Goods Machine Setters, Operators, and Tenders",2,2.5,2,4,5,2.67,5,4,6
Tire Builders,2.33,3.17,2.33,4,4.67,3.33,5,4,6
Helpers--Production Workers,1.33,2.17,1.33,2.67,5,2,5,4,2
Aircraft Cargo Handling Supervisors,3.67,3.83,3.67,4.33,5.33,5.33,6,5,4
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",4.33,4,4,5,5.33,5.33,6,5,4
Recycling Coordinators,5.67,4.5,5.33,5.33,3.67,5.33,1,3,6
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,4.33,4.5,4,5.33,6,5.67,5,6,4
"Airline Pilots, Copilots, and Flight Engineers",5.67,5.83,5.67,5,6.33,6.33,6,5,2
Commercial Pilots,5.67,4.67,6,4.67,6.67,6.33,5,6,3
Air Traffic Controllers,5,5.33,5,3.33,6,5.33,5,6,2
Airfield Operations Specialists,4,4.17,4,3.67,6,4.33,5,6,2
Flight Attendants,3.67,4.83,3,6.33,6,4.67,4,5,2
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3,3.17,3,5.67,5,3.33,4,5,6
Driver/Sales Workers,2,3.17,2,3.33,4.33,3.67,5,6,4
Heavy and Tractor-Trailer Truck Drivers,2.67,3.33,2.33,3,4.67,4.33,5,6,2
Light Truck Drivers,2,2.67,2,2.33,4.67,3,5,6,2
"Bus Drivers, Transit and Intercity",3,3,2,5,5,4.33,4,5,6
Locomotive Engineers,2.67,4.33,3.33,4.33,6,3.67,5,2,4
"Rail Yard Engineers, Dinkey Operators, and Hostlers",2.33,3.5,2,4.33,6,3.67,5,4,6
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2.5,3.33,2,3.67,5.5,2.83,5,4,2
Railroad Conductors and Yardmasters,3.33,4.33,3,3.67,5.67,5,5,6,2
Subway and Streetcar Operators,2.33,4,3,5,5,3,5,4,2
Sailors and Marine Oilers,3.67,3.17,2.67,3.67,5.67,2.67,5,1,4
"Captains, Mates, and Pilots of Water Vessels",4.55,4.5,4.22,4.67,4.89,5.78,6,5,4
Motorboat Operators,3,3.5,3.33,4.67,4.67,4.67,6,4,5
Ship Engineers,4.67,4.17,4.67,5,5,5,6,5,4
Bridge and Lock Tenders,3,3.67,2.33,4.33,4.33,3.67,5,4,2
Parking Attendants,1.67,1.67,1.33,4.67,2.33,2.67,4,6,5
Automotive and Watercraft Service Attendants,1.67,2.17,1.67,3.33,4.67,3,5,4,6
Traffic Technicians,3.33,4.17,2.67,4.33,4.33,5,6,5,4
Transportation Inspectors,3,4.17,2.67,4,4.33,3.67,5,2,4
Aviation Inspectors,5,4.67,4.33,4.33,5.33,5.33,5,6,1
"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",3.33,3.83,3,3,5.33,3.33,5,2,1
Passenger Attendants,2.67,2.33,2,4.67,4,2.67,4,5,1
Conveyor Operators and Tenders,2,3.33,2.33,4.67,6,3.67,5,4,6
Crane and Tower Operators,2.33,3,2.67,3,5.67,4.67,5,6,2
Dredge Operators,1.67,3,1.67,3.67,4.67,2.33,5,4,2
Hoist and Winch Operators,3,3.5,2.33,4,6,4.67,5,6,4
Industrial Truck and Tractor Operators,2.33,2.5,2.33,4.33,4.33,3,5,4,6
Cleaners of Vehicles and Equipment,1.33,1.83,1,3.67,3.67,2.33,4,5,6
"Laborers and Freight, Stock, and Material Movers, Hand",2,2.17,2,4.33,4.33,2,4,5,2
Recycling and Reclamation Workers,2.67,3,2.33,3,3.67,2.33,5,4,2
Machine Feeders and Offbearers,2,2.17,2,4.33,4.33,2.33,4,5,6
"Packers and Packagers, Hand",1.67,1.67,1.33,4.33,3,2,4,5,6
Stockers and Order Fillers,2,2.29,1.83,4.5,4.25,2.83,4,5,6
Gas Compressor and Gas Pumping Station Operators,2.33,3.33,2,3.33,4.67,3.67,5,6,2
"Pump Operators, Except Wellhead Pumpers",2.33,3.17,2.33,3.67,5.67,3.67,5,6,4
Wellhead Pumpers,2.33,3.17,2.33,4.33,5.67,3,5,4,2
Refuse and Recyclable Material Collectors,2,2.83,1.33,4,4.33,2.33,5,4,2
"Tank Car, Truck, and Ship Loaders",2.67,3,2.33,4.67,6,5,5,6,4